persona,dimensions,radius,bridge,converged_starts,detected_distinct_maxima,sample_best_gain,optimized_gain
demon,5,16.710327697140524,bigfive,3,1,0.2964572666538148,0.29654155170361074
demon,5,16.710327697140524,direct,3,1,0.38185996880686,0.3819821763363791
designer,5,16.710327697140524,bigfive,3,1,0.22589086723582152,0.22592541693723645
designer,5,16.710327697140524,direct,3,1,0.33157461054650383,0.3316754152156638
destroyer,5,16.710327697140524,bigfive,3,1,0.26837676997193816,0.2684553640581302
destroyer,5,16.710327697140524,direct,3,1,0.3646367962395545,0.36477721584824474
detective,5,16.710327697140524,bigfive,3,1,0.2457714659513468,0.24581655467646213
detective,5,16.710327697140524,direct,3,1,0.3527603795336429,0.3528748385814986
devils_advocate,5,16.710327697140524,bigfive,3,1,0.2662321199615061,0.2662956001073833
devils_advocate,5,16.710327697140524,direct,3,1,0.36498232738553527,0.3651059791705751
dilettante,5,16.710327697140524,bigfive,3,1,0.2595256588991064,0.25956343674940197
dilettante,5,16.710327697140524,direct,3,1,0.3579035349249511,0.3579878224231636
dispatcher,5,16.710327697140524,bigfive,3,1,0.23099040349406064,0.23102852473218016
dispatcher,5,16.710327697140524,direct,3,1,0.34291369406750194,0.34303052905120435
divorcee,5,16.710327697140524,bigfive,3,1,0.25617366491588767,0.2562149273032439
divorcee,5,16.710327697140524,direct,3,1,0.35152460435015676,0.35161101488623525
doctor,5,16.710327697140524,bigfive,3,1,0.22334840930872968,0.22337499875943045
doctor,5,16.710327697140524,direct,3,1,0.33662684450419755,0.3367281454117772
dreamer,5,16.710327697140524,bigfive,3,1,0.25794216190179364,0.2579968311086902
dreamer,5,16.710327697140524,direct,3,1,0.341229186813679,0.34131758455379746
echo,5,16.710327697140524,bigfive,3,1,0.2665003065672562,0.26657172776520177
echo,5,16.710327697140524,direct,3,1,0.35101795314591655,0.3511293742985546
economist,5,16.710327697140524,bigfive,3,1,0.23171769515108487,0.2317644538634438
economist,5,16.710327697140524,direct,3,1,0.34145651074746475,0.34158299335194986
ecosystem,5,16.710327697140524,bigfive,3,1,0.22399835621615072,0.22403100878553994
ecosystem,5,16.710327697140524,direct,3,1,0.32851530321732314,0.3286119141025732
editor,5,16.710327697140524,bigfive,3,1,0.2286339838275686,0.2286644300054963
editor,5,16.710327697140524,direct,3,1,0.342113087885342,0.3422220672972154
egregore,5,16.710327697140524,bigfive,3,1,0.2540980864309925,0.2541665652884113
egregore,5,16.710327697140524,direct,3,1,0.3461040049255246,0.34622689914276816
elder,5,16.710327697140524,bigfive,3,1,0.2561299739929317,0.256171799970065
elder,5,16.710327697140524,direct,3,1,0.3434939322870618,0.34356887132010794
eldritch,5,16.710327697140524,bigfive,3,1,0.2736127036971512,0.2737021735044105
eldritch,5,16.710327697140524,direct,3,1,0.35732001786186407,0.35745323350418223
emissary,5,16.710327697140524,bigfive,3,1,0.22409166150005122,0.22412672633429187
emissary,5,16.710327697140524,direct,3,1,0.3320084241068195,0.3321153864255937
empath,5,16.710327697140524,bigfive,3,1,0.23977008652689058,0.23980756178115703
empath,5,16.710327697140524,direct,3,1,0.33233097560800884,0.33241149013086346
engineer,5,16.710327697140524,bigfive,3,1,0.22939494109101366,0.22943621826493565
engineer,5,16.710327697140524,direct,3,1,0.3390465847811508,0.33916432966297805
entrepreneur,5,16.710327697140524,bigfive,3,1,0.24883123577678568,0.24888233057517528
entrepreneur,5,16.710327697140524,direct,3,1,0.3528188461613966,0.3529358761008945
evaluator,5,16.710327697140524,bigfive,3,1,0.22483997207158923,0.22487914404885379
evaluator,5,16.710327697140524,direct,3,1,0.3380485801469735,0.3381711794752429
evangelist,5,16.710327697140524,bigfive,3,1,0.26297905273699573,0.26303739657327396
evangelist,5,16.710327697140524,direct,3,1,0.3571672823489722,0.3572753055924589
examiner,5,16.710327697140524,bigfive,3,1,0.22661012417733062,0.22665173396485372
examiner,5,16.710327697140524,direct,3,1,0.3398294637912107,0.3399565973603562
exile,5,16.710327697140524,bigfive,3,1,0.2739942884225788,0.2740536964523157
exile,5,16.710327697140524,direct,3,1,0.3590311315467378,0.3591243856658204
expatriate,5,16.710327697140524,bigfive,3,1,0.24186144648803154,0.2418971418965108
expatriate,5,16.710327697140524,direct,3,1,0.34591429240041394,0.34600983434139176
facilitator,5,16.710327697140524,bigfive,3,1,0.22227590680611042,0.22230286761673446
facilitator,5,16.710327697140524,direct,3,1,0.33400872785003255,0.33410810614656405
familiar,5,16.710327697140524,bigfive,3,1,0.2633829030947168,0.2634407573144779
familiar,5,16.710327697140524,direct,3,1,0.3525208007721339,0.35262000724728737
fixer,5,16.710327697140524,bigfive,3,1,0.2864313597479482,0.2864998008521966
fixer,5,16.710327697140524,direct,3,1,0.38095457583129844,0.3810713968542865
flaneur,5,16.710327697140524,bigfive,3,1,0.26708678550008624,0.26714686118429354
flaneur,5,16.710327697140524,direct,3,1,0.3565207291159156,0.3566239823189499
fool,5,16.710327697140524,bigfive,3,1,0.30199407467441564,0.30201945949786557
fool,5,16.710327697140524,direct,3,1,0.3895226064710309,0.3895652605798552
forecaster,5,16.710327697140524,bigfive,3,1,0.23064360346391455,0.23068834420817197
forecaster,5,16.710327697140524,direct,3,1,0.34067547700720424,0.3407994516985797
futurist,5,16.710327697140524,bigfive,3,1,0.23013421938200018,0.23018183082578503
futurist,5,16.710327697140524,direct,3,1,0.3358014103654041,0.3359220880752394
gamer,5,16.710327697140524,bigfive,3,1,0.27404495705003695,0.27408902880244934
gamer,5,16.710327697140524,direct,3,1,0.3712093172781523,0.37129584726826925
generalist,5,16.710327697140524,bigfive,3,1,0.22885807854597573,0.2288972491458332
generalist,5,16.710327697140524,direct,3,1,0.3400523343961295,0.34016955023768425
genie,5,16.710327697140524,bigfive,3,1,0.28902351167986273,0.28907897740913757
genie,5,16.710327697140524,direct,3,1,0.37959504362346075,0.3796860330915639
geographer,5,16.710327697140524,bigfive,3,1,0.22087937997634244,0.2209146674314426
geographer,5,16.710327697140524,direct,3,1,0.32811159315035976,0.3282183731006758
ghost,5,16.710327697140524,bigfive,3,1,0.27395142886536084,0.27401733103127013
ghost,5,16.710327697140524,direct,3,1,0.35830110880434796,0.35840208722349187
golem,5,16.710327697140524,bigfive,3,1,0.268001341519438,0.268058218323441
golem,5,16.710327697140524,direct,3,1,0.35443630472098264,0.354529902803564
gossip,5,16.710327697140524,bigfive,3,1,0.3161000166475141,0.31615095892568235
gossip,5,16.710327697140524,direct,3,1,0.40702980133765543,0.40710695707474387
grader,5,16.710327697140524,bigfive,3,1,0.22351023852687968,0.22353998128794528
grader,5,16.710327697140524,direct,3,1,0.3349371328759738,0.3350415791799124
graduate,5,16.710327697140524,bigfive,3,1,0.25349576370040783,0.2535307724890856
graduate,5,16.710327697140524,direct,3,1,0.3537889032368178,0.3538748324472325
grandparent,5,16.710327697140524,bigfive,3,1,0.2661250843482441,0.26614744200762175
grandparent,5,16.710327697140524,direct,3,1,0.3533740034750146,0.3534163202413083
guardian,5,16.710327697140524,bigfive,3,1,0.23870188602484843,0.23874076562221536
guardian,5,16.710327697140524,direct,3,1,0.3427247166276013,0.3428270841826979
guide,5,16.710327697140524,bigfive,3,1,0.23765174613866336,0.23768579542122037
guide,5,16.710327697140524,direct,3,1,0.3444127938317263,0.34451083818316963
guru,5,16.710327697140524,bigfive,3,1,0.24898724238819314,0.24904385319203248
guru,5,16.710327697140524,direct,3,1,0.33710872503157185,0.3372083663873564
hacker,5,16.710327697140524,bigfive,3,1,0.28126514783596646,0.2813368156615401
hacker,5,16.710327697140524,direct,3,1,0.37581333356069835,0.3759350639955559
healer,5,16.710327697140524,bigfive,3,1,0.22197305876048512,0.2220039579312405
healer,5,16.710327697140524,direct,3,1,0.3207007050605446,0.3207848470607524
hedonist,5,16.710327697140524,bigfive,3,1,0.27149881050721403,0.27155150423175867
hedonist,5,16.710327697140524,direct,3,1,0.36540104365160886,0.3654975502842053
hermit,5,16.710327697140524,bigfive,3,1,0.26334383127134187,0.2634036628957839
hermit,5,16.710327697140524,direct,3,1,0.3480187404703081,0.348113955198724
historian,5,16.710327697140524,bigfive,3,1,0.23130948671298102,0.23135378081668234
historian,5,16.710327697140524,direct,3,1,0.3385512778090325,0.3386701426589682
hive,5,16.710327697140524,bigfive,3,1,0.24051280865622582,0.2405674345374793
hive,5,16.710327697140524,direct,3,1,0.34121928345704555,0.34134276259551166
hoarder,5,16.710327697140524,bigfive,3,1,0.2876664308489243,0.28769723460589036
hoarder,5,16.710327697140524,direct,3,1,0.3773213162502955,0.377377894091397
homunculus,5,16.710327697140524,bigfive,3,1,0.26859009619127194,0.2686574214192232
homunculus,5,16.710327697140524,direct,3,1,0.3586591201258509,0.3587733923465617
hybrid,5,16.710327697140524,bigfive,3,1,0.23347404966153995,0.2335127387789493
hybrid,5,16.710327697140524,direct,3,1,0.33651993893865084,0.3366210412316182
idealist,5,16.710327697140524,bigfive,3,1,0.24035223547906925,0.24040251807668733
idealist,5,16.710327697140524,direct,3,1,0.3358439897974854,0.3359504535881763
immigrant,5,16.710327697140524,bigfive,3,1,0.24067066593126407,0.24070106615834952
immigrant,5,16.710327697140524,direct,3,1,0.3361163357310999,0.33619031359994533
improviser,5,16.710327697140524,bigfive,3,1,0.2777065340913878,0.27775101848926775
improviser,5,16.710327697140524,direct,3,1,0.37365621395113324,0.37374204604859296
infant,5,16.710327697140524,bigfive,3,1,0.30044280965287395,0.3004549345606131
infant,5,16.710327697140524,direct,3,1,0.3847973590311784,0.3848129752493983
influencer,5,16.710327697140524,bigfive,3,1,0.2658896310084504,0.26593741789773473
influencer,5,16.710327697140524,direct,3,1,0.3656376646099564,0.36573687663252663
instructor,5,16.710327697140524,bigfive,3,1,0.22690116433182128,0.22693006556928852
instructor,5,16.710327697140524,direct,3,1,0.33933515320182206,0.3394366085877558
interpreter,5,16.710327697140524,bigfive,3,1,0.23290515007369228,0.23294007603560063
interpreter,5,16.710327697140524,direct,3,1,0.3427216448069803,0.3428284709376217
interviewer,5,16.710327697140524,bigfive,3,1,0.2380871686724828,0.2381209249373688
interviewer,5,16.710327697140524,direct,3,1,0.34737081732106656,0.3474766502754383
jester,5,16.710327697140524,bigfive,3,1,0.30837205042343374,0.3084269980212899
jester,5,16.710327697140524,direct,3,1,0.3983294912241506,0.3984132882865068
journalist,5,16.710327697140524,bigfive,3,1,0.2367612212297372,0.23680458226662182
journalist,5,16.710327697140524,direct,3,1,0.34621601041188965,0.3463366087325799
judge,5,16.710327697140524,bigfive,3,1,0.23130337994286698,0.2313463210765634
judge,5,16.710327697140524,direct,3,1,0.34364276003562155,0.3437704362187506
lawyer,5,16.710327697140524,bigfive,3,1,0.2335604611799238,0.23360773357558529
lawyer,5,16.710327697140524,direct,3,1,0.3472540889444973,0.347389410303409
leviathan,5,16.710327697140524,bigfive,3,1,0.27884943302722753,0.27892720698085194
leviathan,5,16.710327697140524,direct,3,1,0.36086251018073967,0.36097551531729355
librarian,5,16.710327697140524,bigfive,3,1,0.22851245310382495,0.2285469018682149
librarian,5,16.710327697140524,direct,3,1,0.34171856528455,0.3418321402797315
linguist,5,16.710327697140524,bigfive,3,1,0.22769301563431066,0.22773267298806665
linguist,5,16.710327697140524,direct,3,1,0.3358911645050737,0.33600554305087416
loner,5,16.710327697140524,bigfive,3,1,0.2742854334592759,0.2743343408627821
loner,5,16.710327697140524,direct,3,1,0.3678503498702692,0.3679431179648347
luddite,5,16.710327697140524,bigfive,3,1,0.27910050656212215,0.27915394001394844
luddite,5,16.710327697140524,direct,3,1,0.3696924743442105,0.3697845842189156
marketer,5,16.710327697140524,bigfive,3,1,0.23260385053244148,0.23264387881481374
marketer,5,16.710327697140524,direct,3,1,0.3413330934643235,0.3414451516118522
martyr,5,16.710327697140524,bigfive,3,1,0.2560184977138591,0.25608373377574356
martyr,5,16.710327697140524,direct,3,1,0.34484296530078495,0.34495584467928975
mathematician,5,16.710327697140524,bigfive,3,1,0.23397930275786072,0.23402219241234068
mathematician,5,16.710327697140524,direct,3,1,0.341093359173688,0.34120859375035106
maverick,5,16.710327697140524,bigfive,3,1,0.2809814399865247,0.28105981731484064
maverick,5,16.710327697140524,direct,3,1,0.37321241143888106,0.3733404967442435
mechanic,5,16.710327697140524,bigfive,3,1,0.2564512323584447,0.25648689849853934
mechanic,5,16.710327697140524,direct,3,1,0.35770169365070825,0.3577883865759315
mediator,5,16.710327697140524,bigfive,3,1,0.22382622008413255,0.22385566341792984
mediator,5,16.710327697140524,direct,3,1,0.3340253345540458,0.33412685415625143
mentor,5,16.710327697140524,bigfive,3,1,0.23189296243100577,0.23192768552849286
mentor,5,16.710327697140524,direct,3,1,0.34088431832236266,0.34098906432424947
merchant,5,16.710327697140524,bigfive,3,1,0.24825480938623246,0.24829492817695575
merchant,5,16.710327697140524,direct,3,1,0.3478893823672651,0.3479825477438252
minimalist,5,16.710327697140524,bigfive,3,1,0.2472297708722886,0.24727246506291767
minimalist,5,16.710327697140524,direct,3,1,0.34745034613530024,0.34755073808463166
moderator,5,16.710327697140524,bigfive,3,1,0.22497008375285565,0.2249980011638435
moderator,5,16.710327697140524,direct,3,1,0.33617912947168893,0.33627913360893436
musician,5,16.710327697140524,bigfive,3,1,0.24611928544497186,0.24615645287634846
musician,5,16.710327697140524,direct,3,1,0.3393091980012346,0.33938929225116565
mycorrhizal,5,16.710327697140524,bigfive,3,1,0.2507295088977268,0.2507760458675028
mycorrhizal,5,16.710327697140524,direct,3,1,0.3407034450520148,0.3407915546133391
mystic,5,16.710327697140524,bigfive,3,1,0.2458706849425787,0.24593327510754426
mystic,5,16.710327697140524,direct,3,1,0.3303937915274324,0.33049686218322494
narcissist,5,16.710327697140524,bigfive,3,1,0.3064740948323599,0.3065420074404339
narcissist,5,16.710327697140524,direct,3,1,0.39915674986750493,0.39926548281142316
narrator,5,16.710327697140524,bigfive,3,1,0.26464925088652036,0.2647010706283841
narrator,5,16.710327697140524,direct,3,1,0.3540245324045188,0.35411568755000666
naturalist,5,16.710327697140524,bigfive,3,1,0.2293212110454932,0.22935370788964082
naturalist,5,16.710327697140524,direct,3,1,0.33116846499416086,0.33125878603197423
navigator,5,16.710327697140524,bigfive,3,1,0.23747319049295168,0.23750703909109827
navigator,5,16.710327697140524,direct,3,1,0.3428029214940471,0.3428982073614937
negotiator,5,16.710327697140524,bigfive,3,1,0.2280756834964377,0.2281121663821306
negotiator,5,16.710327697140524,direct,3,1,0.33859464556439445,0.33870701503148215
networker,5,16.710327697140524,bigfive,3,1,0.2309066170133245,0.23093963244426652
networker,5,16.710327697140524,direct,3,1,0.3376042636116452,0.33770284963227404
newlywed,5,16.710327697140524,bigfive,3,1,0.2509873320253888,0.2510162988783824
newlywed,5,16.710327697140524,direct,3,1,0.34765515842996475,0.34772494051652325
nomad,5,16.710327697140524,bigfive,3,1,0.25702466999795615,0.25706467003751765
nomad,5,16.710327697140524,direct,3,1,0.3519064005045873,0.3519896555933357
novelist,5,16.710327697140524,bigfive,3,1,0.2545237893865564,0.2545753894652627
novelist,5,16.710327697140524,direct,3,1,0.3470155139413127,0.3471142803233105
nutritionist,5,16.710327697140524,bigfive,3,1,0.22163983834487766,0.22166432504090805
nutritionist,5,16.710327697140524,direct,3,1,0.3345199306890225,0.33461652211215753
observer,5,16.710327697140524,bigfive,3,1,0.23012723514516553,0.23016558349618021
observer,5,16.710327697140524,direct,3,1,0.34242587120715506,0.3425459666458732
optimist,5,16.710327697140524,bigfive,3,1,0.23804106741605002,0.23806726621826524
optimist,5,16.710327697140524,direct,3,1,0.33667264618534354,0.3367449397537836
oracle,5,16.710327697140524,bigfive,3,1,0.26185811711092155,0.2619275487563173
oracle,5,16.710327697140524,direct,3,1,0.3485175333723449,0.3486296551198984
organizer,5,16.710327697140524,bigfive,3,1,0.22678000156755296,0.2268144522182114
organizer,5,16.710327697140524,direct,3,1,0.33970642814436713,0.3398190736952609
orphan,5,16.710327697140524,bigfive,3,1,0.27197150504591017,0.2720152211477216
orphan,5,16.710327697140524,direct,3,1,0.3609696456157172,0.36104676648274325
pacifist,5,16.710327697140524,bigfive,3,1,0.21894676875923835,0.21897702070127645
pacifist,5,16.710327697140524,direct,3,1,0.3219109540985965,0.3220037955987394
paramedic,5,16.710327697140524,bigfive,3,1,0.2374666410752022,0.23750093160781383
paramedic,5,16.710327697140524,direct,3,1,0.34647883692585113,0.34658298500896745
parasite,5,16.710327697140524,bigfive,3,1,0.27198422466309147,0.27204429961282983
parasite,5,16.710327697140524,direct,3,1,0.36620753599086076,0.3663172855463861
parent,5,16.710327697140524,bigfive,3,1,0.24007386855388946,0.2400975517351398
parent,5,16.710327697140524,direct,3,1,0.3407711115522907,0.34084063338223913
patient,5,16.710327697140524,bigfive,3,1,0.2528735299654885,0.25290323560169936
patient,5,16.710327697140524,direct,3,1,0.351876109845471,0.351951922299232
peacekeeper,5,16.710327697140524,bigfive,3,1,0.2222968389566633,0.22232554439123087
peacekeeper,5,16.710327697140524,direct,3,1,0.33075920881940135,0.3308565619556805
perfectionist,5,16.710327697140524,bigfive,3,1,0.24416246982149215,0.24421456128200036
perfectionist,5,16.710327697140524,direct,3,1,0.348826423811909,0.34895018019656776
