persona,dimensions,radius,radius_fraction_of_median_fifth_neighbor,candidate,bigfive_start,direct_start,bigfive_end,direct_end,delta_bigfive,delta_direct,bigfive_gain_fraction,direct_gain_fraction,angle_to_bigfive_optimum,angle_to_direct_optimum,endpoint_fifth_neighbor_distance,path_max_fifth_neighbor_distance,support_threshold,path_outside_reference_support,sphere_norm_error,delta_PC1,unit_PC1,delta_C1_sd,delta_PC2,unit_PC2,delta_C2_sd,delta_PC3,unit_PC3,delta_C3_sd,delta_PC4,unit_PC4,delta_C4_sd,delta_PC5,unit_PC5,delta_C5_sd,delta_bigfive_persona_sd,delta_direct_persona_sd
evaluator,3,4.177581924285131,0.25,direct_alternative_2,0.36354742827980235,0.06491147680930243,0.4121006588121898,0.12449929708251939,0.04855323053238747,0.05958782027321696,0.8523550983356145,0.7074932675266042,31.487715530715725,44.99999999999998,6.999062694948534,6.999062694948534,21.461036948071616,False,0.0,3.037235503521201,0.7270319430159191,-0.12074883866761942,0.5350793474341893,0.12808350790768805,-0.05402443861498978,-2.817992427635954,-0.6745510868989528,0.12101801793007429,0.0,0.0,-0.0617433758068485,0.0,0.0,0.03503472426068456,0.12849791728342794,0.1507474655840107
evangelist,3,4.177581924285131,0.25,bigfive_optimum,0.08274208555900797,0.2728021314184912,0.14863375273360546,0.3517872122254859,0.06589166717459749,0.07898508080699473,1.0,0.89390870857369,0.0,26.64450023104959,11.294940901744033,13.396652392216108,21.461036948071616,False,8.881784197001252e-16,2.4870305884512467,0.5953277837577843,-0.13705928923729294,-1.4355122400918523,-0.34362276218855903,0.04186737217935641,-3.034167792784074,-0.7262976161271287,0.15158158881560316,0.0,0.0,-0.05135885732053431,0.0,0.0,0.008857777377018513,0.17438473002575416,0.19981937073732015
evangelist,3,4.177581924285131,0.25,direct_optimum,0.08274208555900797,0.2728021314184912,0.14161875679437896,0.36116135652663717,0.05887667123537099,0.08835922510814598,0.893537434397609,1.0,26.64450023104959,0.0,11.159569175520708,13.518890965480587,21.461036948071616,False,8.881784197001252e-16,0.8224738368986049,0.1968779671602363,-0.09607472084253549,-1.105900278598232,-0.26472258321719777,0.02759279119123872,-3.943692697907318,-0.9440132520159168,0.21955136149333765,0.0,0.0,-0.07068548677292087,0.0,0.0,0.02242134406353972,0.15581928426533206,0.22353442674940435
evangelist,3,4.177581924285131,0.25,compromise,0.08274208555900797,0.2728021314184912,0.1468593241790339,0.358781888244613,0.06411723862002594,0.0859797568261218,0.9730705166425714,0.9730705166425819,13.313191228993094,13.331310338358973,11.032269196087034,13.436331079714213,21.461036948071616,False,0.0,1.7009935759345765,0.40717180578706447,-0.1198088362421478,-1.3062504563762976,-0.31268099107352,0.03572663903543737,-3.5850413294632846,-0.8581618252948463,0.19066180168561442,0.0,0.0,-0.0626235731602832,0.0,0.0,0.016043767052922146,0.16968863934073591,0.21751476012444626
evangelist,3,4.177581924285131,0.25,bigfive_alternative_1,0.08274208555900797,0.2728021314184912,0.12932287878119642,0.3185587661800935,0.046580793222188444,0.0457566347616023,0.7069299536580286,0.5178478501322203,45.0000000009247,58.8794180060668,11.86082506451824,13.788081796662253,21.461036948071616,False,8.881784197001252e-16,1.7497984192301017,0.4188543638266358,-0.09104097058910977,-3.6880553631175483,-0.8828205957322188,0.1541578750437317,-0.8880562283738495,-0.21257661596326777,0.03437544138777213,0.0,0.0,-0.03683486714481555,0.0,0.0,-0.016600994725157504,0.1232777891157742,0.11575682232271733
evangelist,3,4.177581924285131,0.25,bigfive_alternative_2,0.08274208555900797,0.2728021314184912,0.12929641839199357,0.3007139975796034,0.0465543328329856,0.027911866161112187,0.7065283795237343,0.3158907983512742,45.00000000000005,71.6151635604572,11.543154480041217,13.600045690899044,21.461036948071616,False,0.0,3.915235829634728,0.9372014482527962,-0.13730983812338768,-1.4467250162015077,-0.3463067971908347,0.0519089790142932,-0.17351040301685322,-0.04153369249522123,-0.026693892637961285,0.0,0.0,0.0005594060798706369,0.0,0.0,-0.017123190663991143,0.12320776071877998,0.07061246852486376
evangelist,3,4.177581924285131,0.25,direct_alternative_1,0.08274208555900797,0.2728021314184912,0.13850237998629478,0.3353356003379888,0.055760294427286805,0.06253346891949763,0.846241972896741,0.7077186206981864,32.18508127481667,45.000000000035236,11.831330062566666,13.649484749777233,21.461036948071616,False,0.0,1.8070871116682499,0.432567725641306,-0.10584187799196364,-3.2926342310440835,-0.7881674831804812,0.13197937157059383,-1.828985162737275,-0.43780952615315893,0.08812819124829699,0.0,0.0,-0.04872215716717042,0.0,0.0,-0.007655189821350481,0.14757167798005974,0.1581994761776482
evangelist,3,4.177581924285131,0.25,direct_alternative_2,0.08274208555900797,0.2728021314184912,0.14424298930594004,0.33528996702956704,0.06150090374693207,0.06248783561107585,0.9333639044823235,0.7072021685861865,21.010583919104498,45.00000000000248,10.535236738098607,13.375528650450777,21.461036948071616,False,8.881784197001252e-16,3.4776175879733904,0.8324474901993648,-0.15170900069489765,-0.5969879317233008,-0.14290274674277215,0.005556163281203923,-2.2365088990005693,-0.5353596744564815,0.09650082967454983,0.0,0.0,-0.028082080548232836,0.0,0.0,0.00411785203736494,0.16276441249893378,0.1580840313508488
examiner,3,4.177581924285131,0.25,bigfive_optimum,0.31060556306404763,-0.003945892841067167,0.36807219864464313,0.07519363910249255,0.057466635580595504,0.07913953194355972,1.0,0.9343724750442869,0.0,20.90134719545757,7.4221637250274775,7.4221637250274775,21.461036948071616,False,8.881784197001252e-16,1.9496770762734066,0.4666999023860043,-0.10710856671987748,-1.3242143141865754,-0.316981052241884,0.027399419754676597,-3.4492617300621333,-0.8256598655817795,0.1724086313671191,0.0,0.0,-0.06952105203250451,0.0,0.0,0.03177019607290097,0.15208757284371688,0.20021010691942892
examiner,3,4.177581924285131,0.25,direct_optimum,0.31060556306404763,-0.003945892841067167,0.3642820000927047,0.08075216286718634,0.0536764370286571,0.0846980557082535,0.9340452331401453,1.0,20.90134719545757,0.0,6.467633146604899,6.467633146604899,21.461036948071616,False,0.0,0.5577506269089181,0.1335103983638479,-0.07849906996018832,-1.0801192144464533,-0.2585512945102288,0.025283755155371103,-3.9968046555817742,-0.9567268166178952,0.21937101008635654,0.0,0.0,-0.06104608507823212,0.0,0.0,0.029310303270190123,0.14205667243452838,0.21427226536177607
examiner,3,4.177581924285131,0.25,compromise,0.31060556306404763,-0.003945892841067167,0.3671190953103669,0.07934741733986095,0.056513532246319276,0.08329331018092812,0.9834146661859207,0.9834146661859146,10.441912832798147,10.459434380076326,6.980791042063182,6.980791042063182,21.461036948071616,False,8.881784197001252e-16,1.2754407714164906,0.30530598670060655,-0.09439580637901397,-1.2225777358147272,-0.292652007302989,0.026795555912378942,-3.785597080067094,-0.9061694417195388,0.19914690569282334,0.0,0.0,-0.06636167712972293,0.0,0.0,0.031044435021552675,0.14956514967913073,0.21071848831365073
examiner,3,4.177581924285131,0.25,bigfive_alternative_1,0.31060556306404763,-0.003945892841067167,0.35126076950531004,0.03428513455067961,0.040655206441262415,0.038231027391746775,0.7074575713458031,0.45138022439895636,45.00000000014372,63.343971848323825,8.640370469642114,8.640370469642114,21.461036948071616,False,8.881784197001252e-16,3.079616096815439,0.7371767095488914,-0.09910320526086329,-2.707811530404527,-0.6481767633720046,0.08557430099925736,-0.7974409985430884,-0.1908857834498474,0.011386961069260735,0.0,0.0,-0.06127884130578075,0.0,0.0,0.01805469868522869,0.10759550491589388,0.09671826322147122
examiner,3,4.177581924285131,0.25,bigfive_alternative_2,0.31060556306404763,-0.003945892841067167,0.3512131291839218,0.055180850592557285,0.04060756611987415,0.05912674343362445,0.7066285629845698,0.6980885563334457,45.00000000000012,45.788027994488736,7.463496476542806,7.463496476542806,21.461036948071616,False,8.881784197001252e-16,0.2783536302490167,0.06663032234769367,-0.046774099708266605,-3.6457101787991975,-0.8726843051493365,0.13951737207183,-2.020768983046053,-0.4837173799749833,0.11307667191751047,0.0,0.0,-0.057391064862349815,0.0,0.0,0.012758471729108876,0.10746942304636675,0.14958101638869925
examiner,3,4.177581924285131,0.25,direct_alternative_1,0.31060556306404763,-0.003945892841067167,0.3615075936918828,0.05605832327768279,0.05090203062783516,0.06000421611874995,0.8857666733673029,0.7084485661092073,27.667467468780167,45.00000000000009,8.24460463267828,8.24460463267828,21.461036948071616,False,8.881784197001252e-16,2.585083338721097,0.6187989572851901,-0.10480947424244806,-2.5784607973523848,-0.6172137001941886,0.07934661311482501,-2.0300430494197297,-0.4859373403591866,0.0861679231934985,0.0,0.0,-0.06956354807934466,0.0,0.0,0.024135034878667534,0.13471410345828644,0.15180087915252183
examiner,3,4.177581924285131,0.25,direct_alternative_2,0.31060556306404763,-0.003945892841067167,0.35986185939619464,0.05597962951918101,0.04925629633214701,0.059925522360248173,0.8571285900853949,0.7075194567235934,30.963628619671358,45.00000000094132,7.495194778906737,7.495194778906737,21.461036948071616,False,0.0,3.069384695708714,0.7347275891504983,-0.12210658188504604,0.48895221400857697,0.11704192110900292,-0.052502276477189164,-2.7914143469358135,-0.6681890140104149,0.12110703780599039,0.0,0.0,-0.05745380547740385,0.0,0.0,0.03395856698965864,0.13035860688104484,0.15160179677969746
exile,3,4.177581924285131,0.25,bigfive_optimum,-0.5026756203144433,-0.2589945079285081,-0.433590103055828,-0.1797333763523905,0.06908551725861534,0.07926113157611758,1.0,0.8875145519262704,0.0,27.45221101585329,13.258483267633235,14.265508006888563,21.461036948071616,False,8.881784197001252e-16,2.662789688020636,0.6373997533217242,-0.14246047360560551,-1.425084140269495,-0.34112655744347986,0.04424767505278827,-2.886325865982076,-0.6909082618352206,0.14495756158544312,0.0,0.0,-0.02809127400515509,0.0,0.0,0.012010634190542376,0.18283737219624854,0.2005177341549948
exile,3,4.177581924285131,0.25,direct_optimum,-0.5026756203144433,-0.2589945079285081,-0.4413785105818664,-0.16968765498272997,0.06129710973257696,0.08930685294577811,0.8872642511036983,1.0,27.45221101585329,0.0,13.721758074600668,14.78393341461892,21.461036948071616,False,0.0,0.9789737692118072,0.23433981354640449,-0.1012301746985627,-1.1482718074148832,-0.2748651799596667,0.028414198046797453,-3.8955452698698347,-0.9324880613888719,0.21393452597408755,0.0,0.0,-0.06400962460184617,0.0,0.0,0.029115510124336434,0.1622250641154726,0.225931770605664
exile,3,4.177581924285131,0.25,compromise,-0.5026756203144433,-0.2589945079285081,-0.4355630399418966,-0.17223807063201568,0.06711258037254675,0.0867564372964924,0.9714421058948857,0.9714421058948951,13.71899954267416,13.733214667209749,13.451030053089244,14.459158780970142,21.461036948071616,False,0.0,1.8747174531151423,0.44875659821702824,-0.125432300628265,-1.325033980147255,-0.31717725807950375,0.03744049613969352,-3.4902593251153213,-0.835473579782059,0.18470237916287824,0.0,0.0,-0.04732345797874824,0.0,0.0,0.021132110564710833,0.17761592188261072,0.2194796350257286
exile,3,4.177581924285131,0.25,bigfive_alternative_1,-0.5026756203144433,-0.2589945079285081,-0.4538054400765512,-0.19996898791489404,0.048870180237892136,0.05902552001361405,0.7073867603097053,0.6609293471515661,45.00000000018154,48.70485339401021,13.871498040581926,14.38878583754813,21.461036948071616,False,0.0,0.8542163049968614,0.20447625456035434,-0.07552779635762394,-3.7472211381711493,-0.8969832803009302,0.15280601342166408,-1.637326778634822,-0.39193169836280395,0.08366702053230313,0.0,0.0,-0.04835291217698525,0.0,0.0,0.0053370552957515945,0.12933673638144405,0.14932493764719892
exile,3,4.177581924285131,0.25,bigfive_alternative_2,-0.5026756203144433,-0.2589945079285081,-0.45384081092215434,-0.17538217048570304,0.048834809392289014,0.08361233744280505,0.7068747739049323,0.9362365225608114,45.00000000000003,20.5844532079485,14.567046896639466,14.865902254209276,21.461036948071616,False,8.881784197001252e-16,-0.3912831938145871,-0.09366260217183978,-0.057245236375563946,-1.7297211112528728,-0.41404839991231607,0.05537091258817445,-3.7824797519138484,-0.9054232377647764,0.2160084456253694,0.0,0.0,-0.08400237438178766,0.0,0.0,0.03339989900012098,0.12924312613259514,0.2115255752478538
exile,3,4.177581924285131,0.25,direct_alternative_1,-0.5026756203144433,-0.2589945079285081,-0.45304872948042973,-0.19576913575807042,0.049626890834013615,0.06322537217043767,0.7183400053044384,0.7079565574752075,44.10399855731482,45.00000000008921,14.046165159105069,14.448877188804284,21.461036948071616,False,0.0,0.6679439186017756,0.15988768878926876,-0.07339615546118472,-3.6469702289713974,-0.8729859270433022,0.1471366498306614,-1.9250064427718363,-0.4607944207105511,0.10136039901682982,0.0,0.0,-0.05470046565761205,0.0,0.0,0.008899298248462454,0.13133939891330276,0.15994987854226417
exile,3,4.177581924285131,0.25,direct_alternative_2,-0.5026756203144433,-0.2589945079285081,-0.4764610931442661,-0.19581426110136357,0.02621452717017725,0.06318024682714452,0.37945040017642995,0.7074512732578748,67.66666109998668,45.00000002602002,14.832100639865951,15.061701063158445,21.461036948071616,False,8.881784197001252e-16,-1.9315319041212793,-0.46235643947348887,0.0036783835871298204,-2.1425722633689657,-0.5128737873250931,0.07848776830165494,-3.021714634726032,-0.7233166672711292,0.1825170771675531,0.0,0.0,-0.09404882254770533,0.0,0.0,0.03301010843478229,0.06937771404707338,0.1598357187843831
expatriate,3,4.177581924285131,0.25,bigfive_optimum,0.16089007025957258,0.11440151484054328,0.22179837508743594,0.19212087470341688,0.06090830482786336,0.0777193598628736,1.0,0.9041896177904784,0.0,25.31615774193833,9.453742443205206,10.63908136041654,21.461036948071616,False,8.881784197001252e-16,2.259219140355999,0.540795891331945,-0.1202631132422415,-1.6135939406820796,-0.38625069954988334,0.047447210761923125,-3.1216076314227967,-0.747228345966421,0.14846255233260214,0.0,0.0,-0.07213443955205397,0.0,0.0,0.030851581678774328,0.1611960775797167,0.1966173032076135
expatriate,3,4.177581924285131,0.25,direct_optimum,0.16089007025957258,0.11440151484054328,0.215935636852139,0.200356228690048,0.05504556659256643,0.0859547138495047,0.9037448464233906,1.0,25.31615774193833,0.0,9.636262039916932,10.762907454002617,21.461036948071616,False,0.0,0.6778429153663956,0.16225724058837895,-0.08421296690281578,-1.1966093563320213,-0.28643588037756684,0.03144435761868117,-3.944723788117504,-0.9442600670943219,0.21301491273208867,0.0,0.0,-0.07871638823807957,0.0,0.0,0.03601083898427483,0.14568012437633404,0.21745140547850692
expatriate,3,4.177581924285131,0.25,compromise,0.16089007025957258,0.11440151484054328,0.22031818275817372,0.19826735906112658,0.05942811249860114,0.0838658442205833,0.9756980212559604,0.9756980212559518,12.647279253772561,12.668878658713272,8.995391977640741,10.751579914448104,21.461036948071616,False,0.0,1.5057546173555398,0.36043688541504904,-0.10481244520711128,-1.4403808364891975,-0.3447881723434247,0.04045429669832675,-3.6208005761572966,-0.8667216207320432,0.1851884086870139,0.0,0.0,-0.07723475231691902,0.0,0.0,0.03423250679557835,0.15727869392875188,0.21216690604470484
expatriate,3,4.177581924285131,0.25,bigfive_alternative_1,0.16089007025957258,0.11440151484054328,0.2039448913634998,0.14722630423003236,0.04305482110392722,0.03282478938948907,0.706879320079701,0.3818846915942379,45.000000000001165,67.65534929963117,8.585347180921605,10.664045629388257,21.461036948071616,False,8.881784197001252e-16,2.993211098021017,0.7164936923488858,-0.10534003846526949,-2.8999948160143503,-0.6941802383709322,0.11580940860442307,-0.28793770834604726,-0.06892449114455589,-0.0173635460024625,0.0,0.0,-0.03027562564079829,0.0,0.0,0.002454104458819488,0.11394617371906489,0.08304136291789319
expatriate,3,4.177581924285131,0.25,bigfive_alternative_2,0.16089007025957258,0.11440151484054328,0.20392467085592703,0.14799928301084253,0.043034600596354444,0.03359776817029925,0.706547337312656,0.39087755244144584,45.00000000000004,67.05025360633734,9.858475972211778,10.997318001685695,21.461036948071616,False,8.881784197001252e-16,4.046722691901644,0.9686758429265562,-0.13421369980034786,0.024400253011817686,0.00584075990705869,-0.02374013783748601,-1.0371262298366253,-0.24825993807747973,0.009485642001007296,0.0,0.0,-0.036888951831890913,0.0,0.0,0.020441214597320602,0.11389265939919316,0.0849968731483912
expatriate,3,4.177581924285131,0.25,direct_alternative_1,0.16089007025957258,0.11440151484054328,0.21724042346663142,0.17525558121724716,0.056350353207058834,0.060854066376703875,0.9251669926837395,0.7079782323893401,22.300474596598985,45.00000000030647,9.358627336693097,10.605867779277958,21.461036948071616,False,8.881784197001252e-16,2.7168793954954373,0.6503473647522425,-0.11951750318337141,-2.550950158442723,-0.6106283981203414,0.09356573464699479,-1.8876997572673617,-0.4518642103207552,0.07491221331573805,0.0,0.0,-0.05581569948342989,0.0,0.0,0.017707559303069487,0.14913329032684128,0.153950861681251
expatriate,3,4.177581924285131,0.25,direct_alternative_2,0.16089007025957258,0.11440151484054328,0.20155098097805668,0.17520586596254795,0.0406609107184841,0.06080435112200466,0.6675758065078048,0.7073998434625123,48.05860157364228,45.00000000000441,8.057725779512957,10.42183080654711,21.461036948071616,False,0.0,-0.29412614493027245,-0.07040583530402061,-0.03879360818024619,-3.608520460996048,-0.8637820936602073,0.15312893156200152,-2.0842889980890806,-0.49892235170127625,0.12247196047930661,0.0,0.0,-0.05111602274157068,0.0,0.0,0.009322431811478847,0.10761060149617405,0.15382509019619908
