model,model_label,trait_set,K,profile_id,profile_size,profile_proportion,eligible_primary_k,human_stability_tier,projection_status,model_usability_gate,family_id,pc_standardized_distance,nearest_family
llama,LLaMA 3.3 70B,45,8,H08_A,1266,0.0891172743911,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,4.58321247023,True
llama,LLaMA 3.3 70B,45,8,H08_A,1266,0.0891172743911,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,6.39751982935,False
llama,LLaMA 3.3 70B,45,8,H08_A,1266,0.0891172743911,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,6.55046966244,False
llama,LLaMA 3.3 70B,45,8,H08_A,1266,0.0891172743911,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,6.36492915722,False
llama,LLaMA 3.3 70B,45,8,H08_A,1266,0.0891172743911,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,7.50832894562,False
llama,LLaMA 3.3 70B,45,8,H08_B,2247,0.158172603125,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,5.93720250063,True
llama,LLaMA 3.3 70B,45,8,H08_B,2247,0.158172603125,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,6.14439066062,False
llama,LLaMA 3.3 70B,45,8,H08_B,2247,0.158172603125,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,6.0440513347,False
llama,LLaMA 3.3 70B,45,8,H08_B,2247,0.158172603125,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,6.55064973584,False
llama,LLaMA 3.3 70B,45,8,H08_B,2247,0.158172603125,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,12.3942267212,False
llama,LLaMA 3.3 70B,45,8,H08_C,2489,0.175207658736,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,9.19424827387,False
llama,LLaMA 3.3 70B,45,8,H08_C,2489,0.175207658736,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,10.9518569725,False
llama,LLaMA 3.3 70B,45,8,H08_C,2489,0.175207658736,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,7.84908666067,True
llama,LLaMA 3.3 70B,45,8,H08_C,2489,0.175207658736,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,8.56854023575,False
llama,LLaMA 3.3 70B,45,8,H08_C,2489,0.175207658736,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,10.6981566166,False
llama,LLaMA 3.3 70B,45,8,H08_D,1880,0.132338448543,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,4.10391005112,True
llama,LLaMA 3.3 70B,45,8,H08_D,1880,0.132338448543,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,6.65740830523,False
llama,LLaMA 3.3 70B,45,8,H08_D,1880,0.132338448543,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,5.57788700522,False
llama,LLaMA 3.3 70B,45,8,H08_D,1880,0.132338448543,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,5.77810220417,False
llama,LLaMA 3.3 70B,45,8,H08_D,1880,0.132338448543,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,7.884426264,False
llama,LLaMA 3.3 70B,45,8,H08_E,1945,0.136913980008,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,7.73150991731,False
llama,LLaMA 3.3 70B,45,8,H08_E,1945,0.136913980008,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,9.22138101324,False
llama,LLaMA 3.3 70B,45,8,H08_E,1945,0.136913980008,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,8.21193272716,False
llama,LLaMA 3.3 70B,45,8,H08_E,1945,0.136913980008,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,7.89695543313,False
llama,LLaMA 3.3 70B,45,8,H08_E,1945,0.136913980008,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,4.21034076004,True
llama,LLaMA 3.3 70B,45,8,H08_F,1206,0.0848937068844,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,6.68164384823,False
llama,LLaMA 3.3 70B,45,8,H08_F,1206,0.0848937068844,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,7.14006803202,False
llama,LLaMA 3.3 70B,45,8,H08_F,1206,0.0848937068844,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,8.45118526908,False
llama,LLaMA 3.3 70B,45,8,H08_F,1206,0.0848937068844,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,7.79949828202,False
llama,LLaMA 3.3 70B,45,8,H08_F,1206,0.0848937068844,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,6.46501371073,True
llama,LLaMA 3.3 70B,45,8,H08_G,1237,0.0870758834295,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,17.1427970466,False
llama,LLaMA 3.3 70B,45,8,H08_G,1237,0.0870758834295,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,14.8393070511,True
llama,LLaMA 3.3 70B,45,8,H08_G,1237,0.0870758834295,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,17.6841282806,False
llama,LLaMA 3.3 70B,45,8,H08_G,1237,0.0870758834295,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,17.1597557394,False
llama,LLaMA 3.3 70B,45,8,H08_G,1237,0.0870758834295,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,19.8535915418,False
llama,LLaMA 3.3 70B,45,8,H08_H,1936,0.136280444882,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,5.32144394055,False
llama,LLaMA 3.3 70B,45,8,H08_H,1936,0.136280444882,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,3.0627691318,True
llama,LLaMA 3.3 70B,45,8,H08_H,1936,0.136280444882,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,5.79438442655,False
llama,LLaMA 3.3 70B,45,8,H08_H,1936,0.136280444882,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,5.32198341109,False
llama,LLaMA 3.3 70B,45,8,H08_H,1936,0.136280444882,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,9.50976332531,False
llama,LLaMA 3.3 70B,45,9,H09_A,1172,0.082500351964,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,5.24674409833,True
llama,LLaMA 3.3 70B,45,9,H09_A,1172,0.082500351964,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,7.47840254239,False
llama,LLaMA 3.3 70B,45,9,H09_A,1172,0.082500351964,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,6.92592090667,False
llama,LLaMA 3.3 70B,45,9,H09_A,1172,0.082500351964,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,6.90470917177,False
llama,LLaMA 3.3 70B,45,9,H09_A,1172,0.082500351964,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,7.71463078677,False
llama,LLaMA 3.3 70B,45,9,H09_B,2017,0.141982261016,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,5.61364174899,True
llama,LLaMA 3.3 70B,45,9,H09_B,2017,0.141982261016,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,6.65516912408,False
llama,LLaMA 3.3 70B,45,9,H09_B,2017,0.141982261016,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,5.6791933205,False
llama,LLaMA 3.3 70B,45,9,H09_B,2017,0.141982261016,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,6.40311579299,False
llama,LLaMA 3.3 70B,45,9,H09_B,2017,0.141982261016,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,12.1245282759,False
llama,LLaMA 3.3 70B,45,9,H09_C,1523,0.107208221878,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,12.1975003359,False
llama,LLaMA 3.3 70B,45,9,H09_C,1523,0.107208221878,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,13.7373316899,False
llama,LLaMA 3.3 70B,45,9,H09_C,1523,0.107208221878,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,12.3630794449,False
llama,LLaMA 3.3 70B,45,9,H09_C,1523,0.107208221878,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,12.1672133202,False
llama,LLaMA 3.3 70B,45,9,H09_C,1523,0.107208221878,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,7.94916456342,True
llama,LLaMA 3.3 70B,45,9,H09_D,1847,0.130015486414,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,4.92244253454,True
llama,LLaMA 3.3 70B,45,9,H09_D,1847,0.130015486414,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,7.58896860695,False
llama,LLaMA 3.3 70B,45,9,H09_D,1847,0.130015486414,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,5.74631005631,False
llama,LLaMA 3.3 70B,45,9,H09_D,1847,0.130015486414,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,6.11252796112,False
llama,LLaMA 3.3 70B,45,9,H09_D,1847,0.130015486414,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,7.88752617295,False
llama,LLaMA 3.3 70B,45,9,H09_E,1218,0.0857384203858,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,9.30908999454,False
llama,LLaMA 3.3 70B,45,9,H09_E,1218,0.0857384203858,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,7.7754093075,True
llama,LLaMA 3.3 70B,45,9,H09_E,1218,0.0857384203858,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,9.59524153287,False
llama,LLaMA 3.3 70B,45,9,H09_E,1218,0.0857384203858,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,9.54022087376,False
llama,LLaMA 3.3 70B,45,9,H09_E,1218,0.0857384203858,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,14.5313788707,False
llama,LLaMA 3.3 70B,45,9,H09_F,2508,0.17654512178,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,6.09652109946,False
llama,LLaMA 3.3 70B,45,9,H09_F,2508,0.17654512178,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,6.84078008645,False
llama,LLaMA 3.3 70B,45,9,H09_F,2508,0.17654512178,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,4.11496564704,True
llama,LLaMA 3.3 70B,45,9,H09_F,2508,0.17654512178,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,4.88215746606,False
llama,LLaMA 3.3 70B,45,9,H09_F,2508,0.17654512178,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,9.3994533884,False
llama,LLaMA 3.3 70B,45,9,H09_G,1422,0.100098549908,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,5.95188513594,False
llama,LLaMA 3.3 70B,45,9,H09_G,1422,0.100098549908,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,6.35200263255,False
llama,LLaMA 3.3 70B,45,9,H09_G,1422,0.100098549908,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,7.42822219564,False
llama,LLaMA 3.3 70B,45,9,H09_G,1422,0.100098549908,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,6.70371495641,False
llama,LLaMA 3.3 70B,45,9,H09_G,1422,0.100098549908,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,4.69119244471,True
llama,LLaMA 3.3 70B,45,9,H09_H,888,0.062508799099,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,7.0547840026,False
llama,LLaMA 3.3 70B,45,9,H09_H,888,0.062508799099,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,7.05704515576,False
llama,LLaMA 3.3 70B,45,9,H09_H,888,0.062508799099,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,8.76854713401,False
llama,LLaMA 3.3 70B,45,9,H09_H,888,0.062508799099,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,8.03108934355,False
llama,LLaMA 3.3 70B,45,9,H09_H,888,0.062508799099,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,6.71614453541,True
llama,LLaMA 3.3 70B,45,9,H09_I,1611,0.113402787555,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,8.17478946318,False
llama,LLaMA 3.3 70B,45,9,H09_I,1611,0.113402787555,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,6.59002683487,True
llama,LLaMA 3.3 70B,45,9,H09_I,1611,0.113402787555,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,9.05351125689,False
llama,LLaMA 3.3 70B,45,9,H09_I,1611,0.113402787555,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,8.76413174272,False
llama,LLaMA 3.3 70B,45,9,H09_I,1611,0.113402787555,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,12.8955651258,False
llama,LLaMA 3.3 70B,45,10,H10_A,1180,0.0830634942982,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,5.59136541907,True
llama,LLaMA 3.3 70B,45,10,H10_A,1180,0.0830634942982,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,8.01230719292,False
llama,LLaMA 3.3 70B,45,10,H10_A,1180,0.0830634942982,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,6.67016702899,False
llama,LLaMA 3.3 70B,45,10,H10_A,1180,0.0830634942982,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,7.24823853003,False
llama,LLaMA 3.3 70B,45,10,H10_A,1180,0.0830634942982,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,10.9548130002,False
llama,LLaMA 3.3 70B,45,10,H10_B,1203,0.0846825285091,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,7.8004984601,False
llama,LLaMA 3.3 70B,45,10,H10_B,1203,0.0846825285091,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,9.57985306942,False
llama,LLaMA 3.3 70B,45,10,H10_B,1203,0.0846825285091,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,8.37151580353,False
llama,LLaMA 3.3 70B,45,10,H10_B,1203,0.0846825285091,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,8.17650381749,False
llama,LLaMA 3.3 70B,45,10,H10_B,1203,0.0846825285091,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,5.25157951538,True
llama,LLaMA 3.3 70B,45,10,H10_C,1940,0.13656201605,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,4.13228365482,True
llama,LLaMA 3.3 70B,45,10,H10_C,1940,0.13656201605,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,6.81467564861,False
llama,LLaMA 3.3 70B,45,10,H10_C,1940,0.13656201605,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,4.72104516831,False
llama,LLaMA 3.3 70B,45,10,H10_C,1940,0.13656201605,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,5.32114593282,False
llama,LLaMA 3.3 70B,45,10,H10_C,1940,0.13656201605,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,8.57919344725,False
llama,LLaMA 3.3 70B,45,10,H10_D,1890,0.133042376461,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,15.3380210078,False
llama,LLaMA 3.3 70B,45,10,H10_D,1890,0.133042376461,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,17.0298765272,False
llama,LLaMA 3.3 70B,45,10,H10_D,1890,0.133042376461,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,14.8329962987,False
llama,LLaMA 3.3 70B,45,10,H10_D,1890,0.133042376461,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,14.9342926449,False
llama,LLaMA 3.3 70B,45,10,H10_D,1890,0.133042376461,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,12.0119065579,True
llama,LLaMA 3.3 70B,45,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,6.77266556825,False
llama,LLaMA 3.3 70B,45,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,6.40919094137,True
llama,LLaMA 3.3 70B,45,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,7.08940898864,False
llama,LLaMA 3.3 70B,45,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,7.39364713407,False
llama,LLaMA 3.3 70B,45,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,13.0435410916,False
llama,LLaMA 3.3 70B,45,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,7.05337206212,False
llama,LLaMA 3.3 70B,45,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,6.90792687562,True
llama,LLaMA 3.3 70B,45,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,6.92969264095,False
llama,LLaMA 3.3 70B,45,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,7.41433893316,False
llama,LLaMA 3.3 70B,45,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,13.338568963,False
llama,LLaMA 3.3 70B,45,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,6.42139479537,True
llama,LLaMA 3.3 70B,45,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,7.16248173241,False
llama,LLaMA 3.3 70B,45,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,8.31411305102,False
llama,LLaMA 3.3 70B,45,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,7.75916109121,False
llama,LLaMA 3.3 70B,45,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,7.00553536274,False
llama,LLaMA 3.3 70B,45,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,18.8414188103,False
llama,LLaMA 3.3 70B,45,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,16.3702084244,True
llama,LLaMA 3.3 70B,45,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,19.3975565676,False
llama,LLaMA 3.3 70B,45,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,18.6377828788,False
llama,LLaMA 3.3 70B,45,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,19.6206560802,False
llama,LLaMA 3.3 70B,45,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,6.32497525966,False
llama,LLaMA 3.3 70B,45,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,4.49234326201,True
llama,LLaMA 3.3 70B,45,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,6.73768279435,False
llama,LLaMA 3.3 70B,45,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,5.72644239367,False
llama,LLaMA 3.3 70B,45,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,5.32987676832,False
llama,LLaMA 3.3 70B,45,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,6.80133326808,False
llama,LLaMA 3.3 70B,45,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,6.16890497236,True
llama,LLaMA 3.3 70B,45,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,8.5684084008,False
llama,LLaMA 3.3 70B,45,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,7.86028237439,False
llama,LLaMA 3.3 70B,45,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,8.39211925285,False
gemma,Gemma 2 27B,45,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,259.846795688,False
gemma,Gemma 2 27B,45,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,260.246924108,False
gemma,Gemma 2 27B,45,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,260.001763914,False
gemma,Gemma 2 27B,45,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,258.115122394,True
gemma,Gemma 2 27B,45,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,262.622616421,False
gemma,Gemma 2 27B,45,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,203.132547403,False
gemma,Gemma 2 27B,45,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,203.386888855,False
gemma,Gemma 2 27B,45,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,202.986359126,False
gemma,Gemma 2 27B,45,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,201.146407052,True
gemma,Gemma 2 27B,45,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,205.347947969,False
gemma,Gemma 2 27B,45,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,201.157598751,False
gemma,Gemma 2 27B,45,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,201.825016806,False
gemma,Gemma 2 27B,45,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,201.772349659,False
gemma,Gemma 2 27B,45,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,199.898517443,True
gemma,Gemma 2 27B,45,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,204.711711384,False
gemma,Gemma 2 27B,45,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,132.683456733,False
gemma,Gemma 2 27B,45,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,132.990938658,False
gemma,Gemma 2 27B,45,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,133.170439632,False
gemma,Gemma 2 27B,45,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,131.200449745,True
gemma,Gemma 2 27B,45,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,136.010831044,False
gemma,Gemma 2 27B,45,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,99.5072288117,False
gemma,Gemma 2 27B,45,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,99.8768169139,False
gemma,Gemma 2 27B,45,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,99.4274881069,False
gemma,Gemma 2 27B,45,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,97.593638509,True
gemma,Gemma 2 27B,45,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,101.879494362,False
gemma,Gemma 2 27B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,266.447013824,False
gemma,Gemma 2 27B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,266.820753919,False
gemma,Gemma 2 27B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,266.557119175,False
gemma,Gemma 2 27B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,264.6740184,True
gemma,Gemma 2 27B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,269.140726181,False
gemma,Gemma 2 27B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,193.969998698,False
gemma,Gemma 2 27B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,194.629546275,False
gemma,Gemma 2 27B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,194.590238993,False
gemma,Gemma 2 27B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,192.713205501,True
gemma,Gemma 2 27B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,197.532740152,False
gemma,Gemma 2 27B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,95.4872030081,False
gemma,Gemma 2 27B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,95.9149779985,False
gemma,Gemma 2 27B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,96.19257888,False
gemma,Gemma 2 27B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,94.2405408731,True
gemma,Gemma 2 27B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,99.1671674871,False
gemma,Gemma 2 27B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,402.008687714,False
gemma,Gemma 2 27B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,402.307256094,False
gemma,Gemma 2 27B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,402.044571927,False
gemma,Gemma 2 27B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,400.16129904,True
