replicate,M1_R2,M1_RMSE,M2_R2,M2_RMSE,M3_R2,M3_RMSE,delta_R2_M3_M1
1664,0.4611327173078833,0.5987767281595295,0.18374970256295808,0.7369460256113071,0.46381188208712054,0.597286360744427,0.002679164779237242
1665,0.45766427071795124,0.6057390350555601,0.1899651710875805,0.7402924142967369,0.4580606024586117,0.6055176615871819,0.0003963317406604494
1666,0.4358611831664272,0.6074388893464302,0.19995784307787046,0.7233792336608521,0.4484633812126537,0.6006158339884609,0.012602198046226532
1667,0.48995523174220146,0.5890872750276581,0.24870519986523376,0.7149582542389713,0.5031575721656609,0.5814131239134211,0.013202340423459469
1668,0.4124937836215723,0.6338384959320126,0.2329191058724297,0.7242574348682965,0.43172899086191496,0.6233760741844404,0.019235207240342667
1669,0.4761053162225959,0.6240285642880135,0.22556638436753373,0.7587078400039594,0.4821459760972455,0.6204205171805248,0.006040659874649634
1670,0.3915465855192801,0.6376977996320021,0.15563088131952885,0.7512204861618426,0.3984087069654173,0.6340916338187397,0.0068621214461371816
1671,0.4596404133945571,0.6255702550724089,0.16335532271618913,0.7784042282390613,0.4574228447521693,0.6268525721241648,-0.002217568642387757
1672,0.4325606695440519,0.6220489107252211,0.15880648424163324,0.7573781554195141,0.42719963637859826,0.6249804885984577,-0.005361033165453666
1673,0.41866335948666933,0.6286063472079088,0.2519923657751246,0.7130466252733031,0.4330618819504858,0.6207728900755014,0.014398522463816454
1674,0.4535380355062224,0.5915476389851119,0.1920177184944427,0.7193010170147864,0.462499473276029,0.5866771895982794,0.008961437769806624
1675,0.4700674592401306,0.6003461244104039,0.18941975265230204,0.7424879766295187,0.47463270732170326,0.5977546084783707,0.004565248081572659
1676,0.45127386392419044,0.6100029009096556,0.17350772933724457,0.7486407714469061,0.4568224523351404,0.6069109625591136,0.005548588410949962
1677,0.44896860150143203,0.6102974013212378,0.14288805088608758,0.7611532786757567,0.43897540072725183,0.6158065439763643,-0.0099932007741802
1678,0.4869421160853856,0.6013102631738991,0.19748794716155915,0.7520404758253451,0.4798080542924563,0.6054764354003975,-0.007134061792929303
1679,0.4637592374387155,0.6033791523434344,0.23399522174077747,0.7211508636264253,0.4692256614844238,0.6002958589614931,0.005466424045708296
1680,0.46021809945588443,0.5900621950608718,0.15451688002609976,0.738484020125105,0.46582720720904625,0.5869883928585068,0.005609107753161813
1681,0.43624239302581114,0.5909871253707294,0.2124111211251808,0.6985244305076517,0.4483714035915063,0.5845951370246574,0.012129010565695153
1682,0.48737248570338776,0.6056670918882694,0.20780308101497136,0.7529213214627548,0.4904042053017733,0.6038734545239586,0.0030317195983855516
1683,0.48626044307700556,0.5696448295384782,0.23778921578442613,0.6938573625328313,0.4950748757584814,0.5647368757577838,0.008814432681475859
1684,0.43522444384287007,0.6091841784722608,0.18048909781216727,0.7338174538671305,0.4442159094922461,0.604315487976607,0.00899146564937603
1685,0.43385467979233294,0.6055870163611035,0.17190542295596256,0.7324071322203503,0.4320937061225453,0.6065281129071433,-0.0017609736697876688
1686,0.48856899181638513,0.5866155486880742,0.19697775876481383,0.735061758463786,0.49641750688351516,0.5820969905237311,0.007848515067130024
1687,0.48433225967192683,0.6092285594978697,0.23103231509820932,0.7439595398663057,0.49413346900524835,0.6034110317087992,0.009801209333321514
1688,0.4714282493317592,0.6005461760497532,0.22617492534358918,0.7266341934820987,0.4825131589209911,0.5942156517540024,0.011084909589231917
1689,0.45629829751513906,0.5957174212386998,0.22023534991339633,0.7134141613418246,0.46180035613329307,0.5926955375605671,0.005502058618154004
1690,0.41624190331793487,0.641396559182974,0.14119595967574627,0.777959890719848,0.41214068904063794,0.6436456934753225,-0.004101214277296927
1691,0.4678555303095955,0.6034285888872596,0.20717064378819317,0.736547851049232,0.4673807131932911,0.6036977397986233,-0.0004748171163043713
1692,0.46530379086566376,0.6153711246989547,0.21370221434039383,0.7462375311606243,0.47827004317213595,0.6078640344776507,0.012966252306472192
1693,0.48251186768823595,0.5935953259978445,0.2511165203486512,0.7140808730624512,0.4953892223008012,0.5861631824720274,0.012877354612565228
1694,0.4395020903261092,0.6059786643799897,0.24220254366152472,0.7046069239009862,0.4585066578388055,0.5956167403980337,0.019004567512696302
1695,0.4437662949927629,0.6515983301030767,0.20917524380049146,0.7769470821076048,0.45214413451260116,0.6466726146142138,0.008377839519838282
1696,0.3833895990035221,0.6167246106540473,0.20506873895501865,0.7002460125612123,0.4012226887344773,0.6077409834600506,0.01783308973095521
1697,0.4307363088465942,0.6117069229996922,0.1641159253460971,0.7412414193182147,0.4298867904292464,0.6121631813009976,-0.0008495184173478165
1698,0.44239500612249094,0.592767012655962,0.20267884929517255,0.7088222512092452,0.4555494747869048,0.5857332937078611,0.013154468664413832
1699,0.446713098213964,0.6167679444357794,0.16975583077827794,0.7555261775614955,0.4515174480349604,0.6140843190446664,0.004804349820996423
1700,0.43638411922417675,0.6061629991066415,0.22161748811341808,0.7123515066875378,0.44381526816789285,0.6021536781801577,0.007431148943716104
1701,0.4135261159120287,0.6253810226109037,0.19240181832006487,0.7338681264805138,0.412660271867614,0.6258424947589658,-0.0008658440444146986
1702,0.4321523519157665,0.6210479983961144,0.1925779924767732,0.7405587915421675,0.43418779027037635,0.6199339321983908,0.002035438354609842
1703,0.40437470662429387,0.6201119331024384,0.15355143120135983,0.7392371947639221,0.40875549996313787,0.617827278814861,0.004380793338844002
1704,0.4274406227387123,0.5984537249641304,0.13838102242285322,0.7341383925448856,0.42091268258012715,0.6018556409724449,-0.006527940158585155
1705,0.4630797441703367,0.5954614611827312,0.2139109969091718,0.7205010614612876,0.4725032042898528,0.5902128728929291,0.009423460119516114
1706,0.3954081185173193,0.651614498177975,0.23098070175470264,0.7348999236542839,0.41965888876626234,0.6384123084927785,0.024250770248943065
1707,0.41534088683466586,0.6149628161300499,0.23803650542680688,0.7020443969561951,0.4340063547629077,0.6050667286862302,0.018665467928241863
1708,0.4253149987524,0.5973044550738514,0.17033590822992928,0.7176818608341977,0.4213163770823003,0.59937885613644,-0.003998621670099678
1709,0.39187464209017575,0.6268472057472203,0.16178918974824164,0.7359389120813004,0.39614923362532595,0.6246402257125941,0.004274591535150196
1710,0.4560128019172873,0.609430176919977,0.21171699251563225,0.7336192151406427,0.46273292746958394,0.6056541925853869,0.0067201255522966186
1711,0.45051227514656056,0.6209344360609291,0.15350639984387082,0.7706879839156955,0.45425308657054386,0.6188172227571213,0.0037408114239833035
1712,0.4325361108035879,0.6181322117466337,0.20140771167245752,0.733288403252307,0.44378892715292284,0.6119727383124353,0.011252816349334949
1713,0.41312977285666197,0.6198569636396244,0.199925622517091,0.723745084086283,0.42349884084289635,0.6143566140433693,0.010369067986234382
1714,0.3849240890047919,0.6408848992505825,0.180135043769028,0.7399235349279687,0.40062545221780654,0.6326519163230073,0.01570136321301463
1715,0.42211794469517083,0.6069053804137791,0.165013408662941,0.7295266037621957,0.42503951246813754,0.6053692867346807,0.0029215677729667044
1716,0.439026358004285,0.6114393742496802,0.20220362986713702,0.7291690091523282,0.44935867555164766,0.6057822929657561,0.010332317547362635
1717,0.46186738472518474,0.6082466333369407,0.21254130696119222,0.7357816410690436,0.4642740109036224,0.6068850149194958,0.0024066261784376763
1718,0.42623542352541843,0.6320620562549096,0.20532442766711467,0.7438541416109579,0.4389798419078528,0.6250029782466937,0.012744418382434342
1719,0.4454682404222968,0.6104838187518171,0.1876628796825005,0.7388888185249014,0.4449968835855058,0.6107432219275647,-0.0004713568367910037
1720,0.468012050041135,0.6248120598121548,0.21577724268737974,0.758609411442536,0.48068240209243696,0.617326649732011,0.012670352051301959
1721,0.44873389630790317,0.6162930452746401,0.23748349318947382,0.7248218002128212,0.461675660083087,0.6090158989243779,0.012941763775183857
1722,0.47881501911165114,0.6017616136319062,0.20194263266608892,0.7446386773634565,0.47708650022141585,0.6027586639670168,-0.0017285188902352866
1723,0.4335452261483751,0.6416675357790557,0.21784218854045656,0.7540057195573352,0.4433262046880543,0.636103574038985,0.009780978539679186
1724,0.43983711544483406,0.5879556977484328,0.22304805211898526,0.6924437798241759,0.45581229115199307,0.5795111584625741,0.015975175707159006
1725,0.45868163597266776,0.6162248764044165,0.2032030241700633,0.7476299392587302,0.46205866320511646,0.6142997025183097,0.003377027232448704
1726,0.4756563453656003,0.5860317095725326,0.19580721350283148,0.7257602767056539,0.4741999229391075,0.5868450290999281,-0.0014564224264927983
1727,0.45678054210781593,0.6094104126011511,0.20847731324741747,0.7356206213896993,0.4635890522502988,0.6055793088979856,0.006808510142482849
1728,0.4184161408214443,0.6310183802371665,0.221754012511167,0.729951965223187,0.441056916306271,0.6186138375318659,0.02264077548482668
1729,0.45780204613397657,0.6063604464630402,0.23093427553954404,0.7221603750904197,0.4732761975533193,0.5976451494826185,0.015474151419342719
1730,0.49353549763751514,0.5938836472650584,0.2024377301554443,0.7452623157504528,0.49153396670595173,0.5950559943857057,-0.002001530931563411
1731,0.40221322200593035,0.6241707380810293,0.13487831197198874,0.7508770866816138,0.40354198944748343,0.6234766451486746,0.0013287674415530804
1732,0.44234828637386037,0.6221865189015229,0.19672997807655945,0.7467407575565597,0.44689004128221876,0.6196476619168488,0.0045417549083583975
1733,0.4874623398105833,0.5897850926315898,0.24314088600036587,0.7167016803331928,0.497838187749602,0.5837847443375235,0.01037584793901869
1734,0.47001883845710435,0.6037814627590755,0.2229288928930966,0.7311053123903514,0.47700039494490365,0.5997914068184123,0.006981556487799301
1735,0.4311680726022804,0.6006264036647738,0.16623999757206043,0.7271649984305426,0.4346282322159408,0.5987968356926961,0.0034601596136604185
1736,0.44309049207723583,0.6000829669506192,0.22290395380717998,0.7088532471060177,0.44691080765548385,0.5980211854766949,0.0038203155782480236
1737,0.4358175364432525,0.6116611484405052,0.26497381936682096,0.6981560543489278,0.4532570564433043,0.6021333718847787,0.017439520000051778
1738,0.4345036701800199,0.6265369397122931,0.25548831991495946,0.7188984444421678,0.46056454946236003,0.6119296942847343,0.026060879282340133
1739,0.4457053807824849,0.609455084423955,0.2105567553897657,0.7273305499383053,0.4475003979691211,0.608467460304047,0.0017950171866362163
1740,0.46037278863197606,0.6068269939940956,0.2502500456093797,0.7152801862260778,0.4776926143814566,0.5970092421959287,0.017319825749480544
1741,0.44950725545929127,0.6055487135636809,0.15097913585074652,0.7520253277399624,0.4376269529642932,0.6120480733310929,-0.011880302494998052
1742,0.47634869982483696,0.6226551589358704,0.2154592699022243,0.7621391043799202,0.4863851943142381,0.616659270554008,0.010036494489401138
1743,0.4738593254141883,0.6017761522855903,0.20410133003812114,0.7401383778945851,0.46671342408044114,0.6058489510488356,-0.007145901333747151
1744,0.4292583462982228,0.6105563376338764,0.151366398897965,0.7445023461483519,0.42545575255570856,0.612586891578216,-0.0038025937425142375
1745,0.4566632080803429,0.6224218491539685,0.20937121085562782,0.7508212998690823,0.4663495722261003,0.6168487703649665,0.009686364145757409
1746,0.4606630715580726,0.6065935339703187,0.2147167092938762,0.7319490916622078,0.46411843648175,0.604647283105658,0.003455364923677373
1747,0.4169939018893989,0.634562730789704,0.2132896603231097,0.7371323001725705,0.4278616899033596,0.6286204818930289,0.01086778801396071
1748,0.4247584427322848,0.6250645804104591,0.2241843424684532,0.7259037393337991,0.43915341648628303,0.6171941524917358,0.01439497375399823
1749,0.43918300245372066,0.6033526546695333,0.1378025650112351,0.748107497366455,0.4359633997660055,0.6050820742479515,-0.0032196026877151507
1750,0.3971127226244302,0.6503488006235332,0.1412677007679567,0.7761705906985662,0.3986890414698312,0.6494980378984484,0.0015763188454009924
1751,0.4481613328248637,0.6081941548431924,0.18647064537078306,0.7384528858335301,0.4492559878188478,0.6075906331107135,0.00109465499398409
1752,0.42534588306881127,0.6210828184732359,0.21110519727718868,0.7277057414237592,0.43630388533652,0.6151326436968618,0.01095800226770871
1753,0.4555361504999136,0.6087497885751711,0.19153250013573897,0.7417978696056187,0.4509276575160812,0.6113206733663176,-0.0046084929838323685
1754,0.41296178246716153,0.5968845012439723,0.19700546997133994,0.6980932000709347,0.4083667273008781,0.5992160112397849,-0.004595055166283446
1755,0.4988574720061907,0.5821728688640728,0.20556756747190785,0.7329929798233407,0.49020836532657697,0.5871751733760457,-0.008649106679613716
1756,0.4822691511688171,0.6109201002432313,0.22152884971533404,0.7491239018416882,0.4900803153680219,0.6062940156218889,0.007811164199204801
1757,0.4254377426226569,0.6234840724847055,0.22761147024014938,0.7228941734035249,0.4489869629256391,0.6105732222950483,0.023549220302982232
1758,0.4397282839801461,0.6307490276597322,0.17387475830541266,0.7659143145010637,0.44074075188501693,0.6301788561706575,0.0010124679048708618
1759,0.4596550637611657,0.6063881097651361,0.22227509721999772,0.7274918572009867,0.46715614598395505,0.6021644526852856,0.007501082222789335
1760,0.43145366482755865,0.621430410083611,0.1985922189962801,0.7377960861729652,0.4382217842811619,0.6177205036796781,0.006768119453603227
1761,0.4392549039225824,0.6196301820168262,0.23560344540000688,0.723451101636283,0.45914653654008264,0.6085406995986865,0.019891632617500266
1762,0.4601114824286866,0.5955317532328918,0.1838767442850987,0.7322017354036736,0.4561800147100131,0.5976961509509547,-0.003931467718673476
1763,0.4509232554691751,0.5985172127317918,0.19858173728124695,0.7230856406152932,0.4546026769491266,0.5965084782399056,0.0036794214799514835
1764,0.5067320809536219,0.5919259159655667,0.19543226891226928,0.7559746359655815,0.4988566489469147,0.5966324986649623,-0.00787543200670715
1765,0.4507895008970896,0.5993829431069098,0.17763580912305166,0.7334441685821901,0.44531556479347134,0.6023625375449986,-0.005473936103618238
1766,0.4072587414916159,0.6207941877986071,0.15123210598723513,0.7428643804358411,0.40104957436457944,0.62403723249569,-0.006209167127036452
1767,0.4421487758898752,0.6193500919430682,0.2177611146025461,0.7334098049631267,0.45704696349416407,0.6110238247111014,0.014898187604288848
1768,0.4448522259279839,0.6143149230409498,0.18871799419767654,0.7426303356724395,0.4412269690324174,0.6163174758181229,-0.0036252568955664755
1769,0.44908196925275756,0.6159330245335434,0.1685350006036478,0.7566795262018154,0.45664735092464226,0.6116893110391448,0.007565381671884697
1770,0.43665328916173973,0.609413703848727,0.15685831715447018,0.7455462920462126,0.4338845786252268,0.6109094275615162,-0.0027687105365129527
1771,0.41780051462378354,0.6169596343584768,0.1327579994137914,0.7529930941198809,0.4231495841996834,0.6141188767403062,0.005349069575899867
