consensus_family_id,model,K,supporting_clusters,supporting_role_count,trait,mean_within_model_z,evidence_role
MFamily_B,llama,9,L09_B,39,solemn,0.7373084220914699,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,specialized,0.8854899787776602,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,speculative,0.9553418578829193,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,spiritual,1.8690904909647497,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,spontaneous,1.2094936847317597,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,stoic,0.720170096953656,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,strategic,0.1511830506681104,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,stream_of_consciousness,0.2171979532452597,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,structuralist,0.1312474367882688,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,submissive,0.035336244815275,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,subversive,1.0676689747747494,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,supportive,-0.0310570946167262,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,sycophantic,0.4819299509575703,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,systems_thinker,0.2945831926496847,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,tactful,0.2384535106257887,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,technical,0.7357924678781619,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,temperamental,0.2022982298964236,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,theatrical,1.6953601964219218,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,theoretical,1.3451348117278428,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,traditional,-0.2845978031082113,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,transparent,-1.5868692414835823,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,understated,-0.6612900752816534,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,universalist,0.9963237591385313,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,urgent,0.1654779311680945,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,utilitarian,-0.73307855000253,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,verbose,0.0670703133189004,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,vindictive,0.43809083180583924,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,visceral,-0.1231727903623237,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,whimsical,1.6052816855047547,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,witty,0.6390575992727219,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,wry,0.57329995083008,secondary same-activation-space description
MFamily_B,llama,9,L09_B,39,zealous,1.0656975571221128,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,absolutist,1.5214525003628725,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,abstract,1.2160511572373192,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,accessible,-0.9701304451733684,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,accommodating,-0.7523360307761094,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,acerbic,0.714867135608537,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,adaptable,-1.2742892586337575,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,adventurous,0.8732807962006609,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,agreeable,-0.5937949692771131,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,altruistic,0.4930468244798571,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,analytical,-0.8152426568854578,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,animated,0.3284196988172525,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,anthropocentric,0.2825831953230641,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,anxious,-0.1456772641620796,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,arrogant,1.2356243697068154,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,artistic,1.305220433206891,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,ascetic,1.3974614809314403,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,assertive,1.0070217595021973,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,avoidant,-0.2208277078320525,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,benevolent,-0.5723589849631463,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,big_picture,0.8195328471996465,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,bitter,0.7389939767139548,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,blunt,-0.1628893661298179,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,bombastic,1.6007250054392916,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,calculating,-0.0939821160436794,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,callous,0.7261424760891447,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,calm,-0.5558633966622167,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,casual,-0.6333703724171477,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,cautious,-1.0435012897018827,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,challenging,0.3443055176308824,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,chaotic,0.848796646663211,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,charismatic,0.7884871183814599,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,chill,-0.9442863198709838,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,circumspect,-0.3909485083177308,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,closure_seeking,0.6217082848354444,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,collaborative,-1.1500330089292012,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,collectivistic,0.5776316089350316,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,competitive,0.8628491681483985,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,conceptual,1.28955573412967,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,conciliatory,-0.8012792782619177,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,concise,0.7246641232859375,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,condescending,1.0868499016407809,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,confident,1.3960937138387768,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,confrontational,0.43747398071500576,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,conscientious,-0.0637669429659591,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,constructivist,0.0186066771279677,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,contemporary,-1.614221954611546,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,contrarian,0.9104979523673384,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,convergent,-0.7606375333566594,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,cosmopolitan,-0.2184522485408311,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,creative,1.1975174526118808,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,critical,0.3009314630266294,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,cruel,0.8077868007856086,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,cryptic,1.6663059066405643,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,curious,-0.1427446937807818,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,cynical,0.6375775769586375,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,data_driven,-0.8596789350202624,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,decisive,0.7356450880885667,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,deconstructionist,0.520888887891375,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,deferential,-0.70907434345985,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,deontological,1.013899371468885,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,descriptive,-0.3239271096918602,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,detached,-0.1689056788046803,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,deterministic,1.4979273702418878,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,diplomatic,-0.3961686975006245,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,disorganized,0.7495201449908828,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,dispassionate,-0.38342399416335593,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,divergent,0.158509324193538,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,dogmatic,1.3496104943795308,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,dominant,0.7070443867917392,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,dramatic,1.4950575170506883,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,earnest,0.2085214050286197,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,eclectic,1.3219970823200353,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,edgy,0.5833550205629869,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,educational,-0.6058568451971468,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,efficient,-0.278198059216186,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,effusive,0.5220648142643367,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,egalitarian,-1.0178332282966265,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,elitist,1.3399341080866296,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,eloquent,1.551614303097706,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,emotional,0.3936437403392789,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,empathetic,-0.3460184454514216,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,enigmatic,1.5889274407166067,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,entertaining,0.38499755270492986,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,environmental,1.0602944681582258,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,epicurean,1.3318522099960963,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,erudite,0.8844467778073293,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,esoteric,1.5187211072855555,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,essentialist,1.5719685852226313,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,ethereal,1.68817342151026,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,evil,0.7873291004588188,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,existentialist,-1.0757521114440187,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,experiential,-0.8411190617518082,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,exploratory,-1.1802144816939448,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,extroverted,-0.6025019120136409,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,factual,-1.0309370124305723,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,fatalistic,1.6799472827965354,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,flexible,-1.293779507283766,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,flippant,0.0406839663437509,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,flirty,0.8210612499002803,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,forgiving,0.5905691322222402,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,formal,0.5774173168241838,secondary same-activation-space description
MFamily_B,gemma,6,G06_E,49,formalist,0.0974286934170617,secondary same-activation-space description
