permutation_index,seed,global_max_fisher_z,global_max_back_transformed_r,global_maximizing_K,MFamily_A_max_r,MFamily_B_max_r,MFamily_C_max_r,MFamily_D_max_r
5439,2026091312,0.30468421606,0.295593438903,8,0.418719914567,0.346809566798,0.170183535182,0.332989807079
5440,2026091312,0.405687806491,0.384805123196,10,0.331255247612,0.491743773825,0.404687363493,0.494067187583
5441,2026091312,0.388821987641,0.370344229344,10,0.301464585681,0.290415604179,0.512079347668,0.445543106134
5442,2026091312,0.392435728447,0.37345814708,5,0.322155351004,0.460502964126,0.590401243288,0.213818904608
5443,2026091312,0.538242152066,0.491656188323,10,0.589016897217,0.245184620281,0.480914441492,0.695167017801
5444,2026091312,0.476774605784,0.443656785343,10,0.527540983658,0.474811037961,0.577909782182,0.283695534107
5445,2026091312,0.358885368892,0.344231859138,10,0.47385369103,0.495108092268,0.17489529321,0.361567071613
5446,2026091312,0.415831125252,0.393412578381,10,0.122507493905,0.66465408839,0.555436368478,0.22197703156
5447,2026091312,0.415801589943,0.393387614064,10,0.445398479971,0.574910705642,0.477237281162,0.250672404269
5448,2026091312,0.421995444975,0.398610154447,8,0.285774564277,0.293375035871,0.662378099673,0.379999868398
5449,2026091312,0.560091302559,0.508045172505,10,0.658929715508,0.597436611763,0.450795865514,0.350961257292
5450,2026091312,0.339812909979,0.32731035836,10,0.282501220148,0.494240501058,0.266064009015,0.334201951358
5451,2026091312,0.521846603621,0.479123968104,10,0.464395636183,0.633109933056,0.411666707226,0.449455713872
5452,2026091312,0.50787104397,0.46828476088,10,0.632846947499,0.483741850295,0.28167420763,0.661434275441
5453,2026091312,0.701389535632,0.60524902976,10,0.779927474388,0.319848672888,0.550826870048,0.754773761519
5454,2026091312,0.673753410525,0.587443450083,10,0.74689946787,0.669328138226,0.318069488227,0.680650589429
5455,2026091312,0.615145892316,0.547739278648,10,0.39699481308,0.655829776361,0.314940951564,0.736110472708
5456,2026091312,0.639395902334,0.564488089332,8,0.691773307287,0.714131284217,0.396318425438,0.537072277444
5457,2026091312,0.328546319623,0.31721397621,5,0.293301028819,0.381880480908,0.351401778391,0.432965207553
5458,2026091312,0.781802749486,0.653740219995,8,0.796185689154,0.720453763714,0.717013738178,0.542647033878
5459,2026091312,0.667024497711,0.583019194824,10,0.655861070885,0.48618211139,0.470168916707,0.686468932201
5460,2026091312,0.486024625515,0.451055536999,8,0.435120945954,0.476425126477,0.307958205481,0.694016240675
5461,2026091312,0.418496740503,0.395663261554,8,0.430587157585,0.301852489936,0.532631472516,0.563124376152
5462,2026091312,0.552474351552,0.502372389365,10,0.697958717337,0.344272368194,0.54367568552,0.482459466476
5463,2026091312,0.558913065787,0.507170527149,8,0.663091797535,0.620003848955,0.186920340426,0.673529166439
5464,2026091312,0.460112695334,0.430176056754,6,0.402997061881,0.420436971271,0.717587907645,0.243649276112
5465,2026091312,0.441769090474,0.415109764416,8,0.287194703243,0.473470673871,0.691582398758,0.238735367753
5466,2026091312,0.407225394947,0.386114257657,8,0.35937421474,0.554872011364,0.642631273636,0.391337351958
5467,2026091312,0.466318439203,0.435219889212,10,0.233391916695,0.501373140446,0.666262106403,0.475397237993
5468,2026091312,0.265112663752,0.259071328994,10,0.317123948484,0.352905768639,0.166130884082,0.354162744953
5469,2026091312,0.550536204175,0.500921977372,10,0.504868963922,0.477688108861,0.621220338515,0.740460972525
5470,2026091312,0.495858759213,0.458854061774,8,0.412785973281,0.418670824625,0.579146166832,0.461620231316
5471,2026091312,0.458130327085,0.428559151878,10,0.401326818423,0.375380094345,0.661550333673,0.357132468153
5472,2026091312,0.373288056674,0.356864388345,8,0.382990007941,0.299498275017,0.487938328017,0.359621221668
5473,2026091312,0.378083605831,0.361042032326,8,0.396135409634,0.445754082728,0.29476170251,0.536210821596
5474,2026091312,0.325456427963,0.314432286352,10,0.379025672504,0.316196062164,0.434460205749,0.328461196346
5475,2026091312,0.569087113349,0.514688534281,8,0.585910518964,0.612399354459,0.498718324925,0.491217806298
5476,2026091312,0.318360569197,0.308023787684,10,0.302445209012,0.389605754553,0.483228955951,0.195706439296
5477,2026091312,0.483875067506,0.449341649832,8,0.625694051991,0.233340020439,0.619502139708,0.552849322168
5478,2026091312,0.598085356803,0.535685748785,8,0.437811391811,0.555783410457,0.771756473542,0.518919871647
5479,2026091312,0.576582522744,0.520177101008,7,0.574512536116,0.625220119782,0.338999714904,0.65953838751
5480,2026091312,0.415063747705,0.392763774766,10,0.465832010157,0.497230005967,0.330959537518,0.437258538677
5481,2026091312,0.550597684526,0.500968029482,8,0.460681946069,0.607438832452,0.596946316299,0.494832382956
5482,2026091312,0.70702332768,0.608806845866,10,0.579878042132,0.503494303507,0.729735404133,0.650445417422
5483,2026091312,0.392710231782,0.373694340943,8,0.522604765691,0.387667269255,0.317847857205,0.442741170875
5484,2026091312,0.364766404936,0.349405485106,10,0.27560070212,0.426643225658,0.501948905107,0.339407479607
5485,2026091312,0.432044434013,0.407028455108,8,0.448124547584,0.466101241229,0.457374106579,0.378064653873
5486,2026091312,0.479561085311,0.445892029277,10,0.311562981058,0.7245400574,0.394933572029,0.54285740292
5487,2026091312,0.586713172782,0.52752757058,8,0.568874504067,0.511205534523,0.367090978039,0.700392987991
5488,2026091312,0.595968085419,0.534174335975,10,0.464860920617,0.484373835987,0.534379704221,0.70519794299
5489,2026091312,0.385151022803,0.367172457289,10,0.464279916117,0.309851229338,0.415614307089,0.444629954191
5490,2026091312,0.719280037512,0.616463143531,7,0.577915942182,0.663090033329,0.724766682659,0.579288700489
5491,2026091312,0.582172474888,0.524242636363,10,0.539657739073,0.696863431195,0.434008578487,0.450621739899
5492,2026091312,0.578582674631,0.521634525068,8,0.492687082978,0.55596038288,0.481339398919,0.767445416284
5493,2026091312,0.750942029452,0.635710617563,8,0.710769329399,0.461815580021,0.672958724291,0.791787246895
5494,2026091312,0.604151157082,0.539996850531,10,0.542269265554,0.53399403714,0.57292621019,0.638456261938
5495,2026091312,0.308535822604,0.299104494739,8,0.219738061032,0.425738667763,0.348857634477,0.349684347196
5496,2026091312,0.715432558244,0.614072150296,6,0.712376420063,0.713163072746,0.435114233183,0.734855619027
5497,2026091312,0.520311167304,0.477940136232,10,0.62715289255,0.142461616838,0.682350200688,0.452927461585
5498,2026091312,0.501151652632,0.463022389698,10,0.567398513689,0.295714771725,0.344072275464,0.650526740755
5499,2026091312,0.594002160315,0.532767897151,8,0.454289226087,0.607963361791,0.699598455382,0.590630628991
5500,2026091312,0.418099390989,0.395328064192,10,0.349832814829,0.374053254502,0.469009364648,0.385655635856
5501,2026091312,0.355685812018,0.341408335425,10,0.400256792796,0.305970595434,0.432976278497,0.420962865612
5502,2026091312,0.528978511744,0.484599872609,10,0.412583359947,0.326227821195,0.658389447003,0.573578729756
5503,2026091312,0.38509477353,0.367123790291,10,0.301974022061,0.362489497108,0.315643316703,0.607510350051
5504,2026091312,0.457837279341,0.428319896106,10,0.48053710424,0.294267674349,0.604459681562,0.382480178727
5505,2026091312,0.619796483944,0.550986312984,10,0.445772841799,0.819868832118,0.745183466866,0.36399290728
5506,2026091312,0.343478147968,0.330578995889,8,0.309284955396,0.317450058343,0.368513629855,0.438396417537
5507,2026091312,0.363461910415,0.348259727162,10,0.453640568138,0.461635831013,0.141982444346,0.582395914696
5508,2026091312,0.590826765953,0.530489965878,8,0.507765816907,0.576266037216,0.555091779391,0.584679072292
5509,2026091312,0.579603886624,0.522377466623,7,0.379326230465,0.454799523387,0.662332450031,0.802029597051
5510,2026091312,0.407685731267,0.386505895458,8,0.480767917068,0.467920206823,0.372765987169,0.45119114865
5511,2026091312,0.634868427507,0.561395397004,10,0.711764826287,0.38577833093,0.417966835366,0.730806515061
5512,2026091312,0.451575756151,0.423193417134,8,0.460151619624,0.662898489714,0.525691740084,0.123909440276
5513,2026091312,0.33314699629,0.321345652223,8,0.255111743755,0.309092923824,0.607543432875,0.420265039158
5514,2026091312,0.497368866805,0.460045394265,10,0.673440648351,0.422727784667,0.387819144203,0.498771869683
5515,2026091312,0.456315254302,0.42707628887,8,0.556813085305,0.551116552108,0.466664932661,0.416385063179
5516,2026091312,0.3781873078,0.361132213226,10,0.239718376682,0.216458169045,0.396386196673,0.652386999178
5517,2026091312,0.33161468027,0.319970891934,10,0.447838903621,0.253175705336,0.363174085444,0.436977955101
5518,2026091312,0.424527627149,0.400737845916,10,0.295193335263,0.299336596862,0.528766239263,0.48315793371
5519,2026091312,0.49784292485,0.460419040313,10,0.593453563991,0.467528266763,0.402146838919,0.450520755722
5520,2026091312,0.273725471885,0.267087977045,8,0.200079124942,0.354426075943,0.405654813049,0.169562064339
5521,2026091312,0.406486625062,0.385485447451,10,0.531152538278,0.320625419682,0.525955376505,0.354919121433
5522,2026091312,0.60747867534,0.542349839133,10,0.393154042195,0.694269891086,0.66379026439,0.598156614956
5523,2026091312,0.430791181737,0.405982298742,10,0.588768878178,0.560965373132,0.246370112627,0.332888394447
5524,2026091312,0.516835834486,0.475254211969,8,0.542869573637,0.604469014633,0.334636223092,0.575825502477
5525,2026091312,0.652274022625,0.573198833074,6,0.738592226969,0.644141254536,0.574065316867,0.522204664908
5526,2026091312,0.597833871708,0.5355064055,10,0.758986074671,0.476325273646,0.516125667622,0.581330342415
5527,2026091312,0.365248158312,0.349828352797,10,0.336760935715,0.442647042324,0.358812967046,0.343004224806
5528,2026091312,0.705469917028,0.607828275636,10,0.797800014045,0.699577716379,0.500781827537,0.459986387152
5529,2026091312,0.597389084906,0.535189093366,8,0.537575761835,0.735987868826,0.3387502185,0.612163356616
5530,2026091312,0.659296259856,0.57789488634,10,0.545994947317,0.482441113882,0.74940758957,0.58781921046
5531,2026091312,0.469304176923,0.437636931371,10,0.360058259072,0.512505760045,0.392412910342,0.489094868018
5532,2026091312,0.330222558978,0.318720741873,10,0.41985033707,0.454514770185,0.170417397762,0.422333455516
5533,2026091312,0.431730966937,0.406766887436,10,0.193425312155,0.730058633168,0.478059357088,0.190011158622
5534,2026091312,0.523644592515,0.480508017275,10,0.520130201851,0.495191589413,0.711361867108,0.405817736598
5535,2026091312,0.486716945481,0.451606831464,10,0.49816378235,0.522939665738,0.307399863474,0.539490315284
5536,2026091312,0.483086607349,0.448712163135,10,0.454558959198,0.560013537783,0.407599703092,0.534182133246
5537,2026091312,0.648078429257,0.570374956267,5,0.78611754339,0.711494707648,0.207307747673,0.519246668085
5538,2026091312,0.404724102159,0.383983815048,10,0.422881930897,0.459454462058,0.354129462203,0.423237129358
5539,2026091312,0.447897559315,0.42016926466,8,0.28183329201,0.537061676649,0.5050874655,0.459186400998
5540,2026091312,0.471447299336,0.43936796374,8,0.342808452119,0.739979031054,0.405071632765,0.368907165378
5541,2026091312,0.593079239005,0.532106614366,10,0.493183539015,0.587176078123,0.732496709883,0.27751966982
5542,2026091312,0.60048531928,0.537394819392,8,0.579054392254,0.50430644439,0.517790713753,0.675250401662
5543,2026091312,0.516893021062,0.475298480805,8,0.390122067212,0.667269615617,0.531264853212,0.422981165249
5544,2026091312,0.536816230646,0.490574191094,6,0.316810519141,0.643087821127,0.600912563178,0.517823051431
5545,2026091312,0.595032675607,0.533505504075,10,0.503231721139,0.716047666871,0.480816764276,0.488898056093
5546,2026091312,0.61968985711,0.550912052193,8,0.620442538486,0.628675142737,0.560539885662,0.471910983868
5547,2026091312,0.461771332288,0.431526795553,10,0.714439164167,0.370301026089,0.257727643113,0.338433831854
5548,2026091312,0.758956279771,0.640461777353,10,0.637629340815,0.462427954002,0.701844688304,0.797638568876
5549,2026091312,0.476538961022,0.443467503071,10,0.386477627286,0.354709081985,0.670272108659,0.404886119044
5550,2026091312,0.631922536902,0.55937461125,6,0.376766983073,0.4393383272,0.844618810591,0.521730796524
5551,2026091312,0.52754113191,0.483499276929,10,0.459498168014,0.496140425929,0.57160086265,0.524935393346
5552,2026091312,0.530292831133,0.485604900428,10,0.341473479345,0.605271369606,0.650392102032,0.417420335831
5553,2026091312,0.584943285812,0.526249024805,10,0.529991603633,0.611528325402,0.442777231698,0.587868008583
5554,2026091312,0.511984655084,0.471490103011,10,0.603809845379,0.373235754441,0.583120467153,0.442742650771
5555,2026091312,0.522151260062,0.479358653417,8,0.567091021726,0.462297084743,0.469717386475,0.465020242827
5556,2026091312,0.571911191802,0.516761483658,10,0.588876719582,0.705985157562,0.461700821379,0.447413136901
5557,2026091312,0.649326988557,0.571216724878,8,0.714264705433,0.582302531181,0.456992237829,0.559683347714
5558,2026091312,0.481362919422,0.447334462822,10,0.628247594989,0.42614305409,0.346309100403,0.625965593407
5559,2026091312,0.658227173977,0.577182395134,10,0.764732116725,0.575450524344,0.491284955961,0.538920944121
5560,2026091312,0.391505813327,0.37265765037,8,0.360392837393,0.460322128147,0.314881981543,0.419269585043
5561,2026091312,0.581349685059,0.523645716803,8,0.618758249142,0.452387182988,0.671137218176,0.620826316011
5562,2026091312,0.351479057798,0.337686595724,7,0.338420185794,0.496285430999,0.359019124079,0.218185540052
5563,2026091312,0.426025397618,0.401994333095,8,0.279509039899,0.615083655892,0.444612934383,0.497722478268
5564,2026091312,0.571825434593,0.516698624477,10,0.719002315001,0.452206571182,0.35686692391,0.657478938689
5565,2026091312,0.427428355512,0.403169909999,10,0.343026743631,0.4172576462,0.527942779012,0.343162463514
5566,2026091312,0.421206225131,0.397946125028,10,0.477827999944,0.425082872673,0.433503349028,0.323906385149
5567,2026091312,0.643758248597,0.567453067859,10,0.632873254971,0.709355000007,0.455323214176,0.540925053567
5568,2026091312,0.479463556596,0.445813887794,8,0.311226412971,0.731875771333,0.47002241382,0.393990852836
5569,2026091312,0.667097323748,0.583067264421,10,0.421394872131,0.698282542664,0.678072854457,0.549777255193
5570,2026091312,0.345495125328,0.33237435345,10,0.286542633643,0.430831846322,0.418301283382,0.325043707515
5571,2026091312,0.368086908771,0.352317219008,8,0.326085318698,0.394410985214,0.420736965712,0.289087590667
5572,2026091312,0.562971911654,0.510179138963,8,0.613077317195,0.55206218455,0.494921175046,0.437150142994
5573,2026091312,0.419798803942,0.396760921609,8,0.222813768067,0.506051467085,0.311334814112,0.521926857026
5574,2026091312,0.569895422823,0.515282471886,10,0.515866800339,0.699207918856,0.455765483887,0.579992068716
5575,2026091312,0.444758983859,0.417581376018,8,0.386750928778,0.235002533601,0.421703217207,0.696152180695
5576,2026091312,0.483933716411,0.449388455825,10,0.23615577768,0.484664769221,0.56783027952,0.509504558284
5577,2026091312,0.533444457935,0.488009647138,10,0.538780183336,0.58343527565,0.469462237973,0.439505237928
5578,2026091312,0.574022112945,0.518307011065,7,0.496720945862,0.405375540429,0.814063696804,0.381928939103
5579,2026091312,0.575245485156,0.519201166511,8,0.533986770903,0.822136731235,0.496399571948,0.532507657427
5580,2026091312,0.628372310093,0.556930406558,6,0.610882466348,0.418757254337,0.572729167354,0.675269561088
5581,2026091312,0.47176849414,0.439627117166,10,0.518176825666,0.665476696191,0.474753546802,0.33708639822
5582,2026091312,0.369274208962,0.353356707374,10,0.390003452843,0.204059173941,0.503095335043,0.363524254854
5583,2026091312,0.402790503899,0.382334090603,7,0.407120000053,0.53275031783,0.317519350996,0.368064799549
5584,2026091312,0.402974356006,0.382491056292,10,0.354980979574,0.422675597609,0.674049423751,0.170827883632
5585,2026091312,0.593761626195,0.532595614554,8,0.587136617355,0.62706049331,0.519022385524,0.60018347549
5586,2026091312,0.444697458269,0.417530577599,8,0.311810129126,0.33736098533,0.554469479569,0.532380831201
5587,2026091312,0.409845603628,0.388341576096,10,0.355539366732,0.510562780535,0.365800357582,0.339442353231
5588,2026091312,0.642765913439,0.566779888735,8,0.642121117064,0.440507081545,0.520137942085,0.749705156756
