stratum,trait,n_high_pc2,n_low_pc2,mean_high_pc2,mean_low_pc2,mean_diff_high_minus_low,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,enriched_pole
mid_pc1,cosmopolitan,19,19,0.2034038836362202,0.23038955495181926,-0.026985671315599064,-1.070617296218815,-0.6731301939058172,-0.04143601516216273,-0.011458369065930132,low_pc2
mid_pc1,callous,19,19,-0.26719737746634364,-0.21952653333312702,-0.04767084413321662,-1.0619891198772673,-0.6011080332409973,-0.07524363091341163,-0.021347729041172842,low_pc2
mid_pc1,open_ended,19,19,0.23102424966362886,0.1981012361600473,0.032923013503581566,1.0353448165587495,0.6232686980609419,0.013957933054959442,0.05203132843388741,high_pc2
mid_pc1,inclusive,19,19,0.1983941579051188,0.17470821090129512,0.023685947003823676,1.0253620645131833,0.590027700831025,0.010554776962088211,0.03815557478390325,high_pc2
mid_pc1,diplomatic,19,19,0.23417948693766605,0.27567925610568217,-0.04149976916801612,-1.0249674560792283,-0.518005540166205,-0.06649800967563953,-0.016774185419245448,low_pc2
mid_pc1,theatrical,19,19,0.0002811576779917578,0.036054933799388615,-0.03577377612139686,-1.0190056715072873,-0.5235457063711911,-0.05987226694879176,-0.013525200351222143,low_pc2
mid_pc1,subversive,19,19,-0.07318505711830203,-0.10734273165079522,0.03415767453249319,1.0029856316553183,0.5124653739612188,0.013513281859542639,0.05525715543563696,high_pc2
mid_pc1,charismatic,19,19,0.11678246047104293,0.08448651635028388,0.03229594412075905,1.0029036517776246,0.5290858725761773,0.014410535149368565,0.05332632802730116,high_pc2
mid_pc1,mystical,19,19,-0.05100644166797391,-0.01731855749876189,-0.03368788416921202,-0.9975952517622435,-0.49584487534626037,-0.05246966316003688,-0.012054139772537937,low_pc2
mid_pc1,understated,19,19,-0.29790574017788063,-0.32645419398705233,0.028548453809171703,0.9823219705995452,0.48476454293628807,0.01041209133070978,0.04323382970590377,high_pc2
mid_pc1,secular,19,19,0.17474154737852246,0.15061226522222423,0.024129282156298226,0.9723140727673034,0.49584487534626037,0.0075137507996278375,0.0401617380462856,high_pc2
mid_pc1,circumspect,19,19,0.38107070729385784,0.4097090963113574,-0.028638389017499544,-0.9530388145563934,-0.5124653739612188,-0.04661252034307841,-0.010344153242796495,low_pc2
mid_pc1,independent,19,19,0.05216411805899593,0.07150077902365189,-0.019336660964655958,-0.9440648723103592,-0.48476454293628807,-0.0330516387256694,-0.005513972652255085,low_pc2
mid_pc1,critical,19,19,0.15516725911481344,0.1799743189433138,-0.024807059828500372,-0.9246392937725776,-0.4515235457063712,-0.04067014793494373,-0.007276955477097581,low_pc2
mid_pc1,prescriptive,19,19,-0.1699532047681381,-0.13805481737825687,-0.03189838738988124,-0.9159298677744189,-0.5623268698060941,-0.05055913421040671,-0.009766564709763538,low_pc2
mid_pc1,dominant,19,19,-0.04782405312987931,-0.007502830553238807,-0.0403212225766405,-0.9108115874511247,-0.556786703601108,-0.06394570518192688,-0.013199067239486245,low_pc2
mid_pc1,intuitive,19,19,0.11949248279701345,0.09071689031607919,0.028775592480934267,0.9059876199486776,0.4792243767313019,0.009132798352653158,0.04703342335000669,high_pc2
mid_pc1,altruistic,19,19,0.07991851001900198,0.1152563190076376,-0.035337808988635616,-0.903894311064934,-0.47368421052631576,-0.06114889772808952,-0.008661184476345984,low_pc2
mid_pc1,curious,19,19,0.4299185389424819,0.4124227036731325,0.01749583526934939,0.8834387168635527,0.407202216066482,0.00482099653141258,0.029229444549656758,high_pc2
mid_pc1,sarcastic,19,19,-0.4015627624836697,-0.43586278133579254,0.03430001885212286,0.8720529746820369,0.4293628808864266,0.007384003901428247,0.0566557445654751,high_pc2
mid_pc1,speculative,19,19,0.3746267337515034,0.3521439629029266,0.022482770848576805,0.8417047345424387,0.46814404432132967,0.004668641732859945,0.0373189472842439,high_pc2
mid_pc1,wry,19,19,-0.3099498175479745,-0.3455462875278176,0.03559646997984306,0.8393924967187505,0.3961218836565097,0.01227428335122312,0.06294362463828775,high_pc2
mid_pc1,forgiving,19,19,0.05734795241597872,0.020728097917320037,0.03661985449865868,0.8332952829027255,0.4792243767313019,0.010490618298324981,0.06496768005537887,high_pc2
mid_pc1,progressive,19,19,0.04958790509666658,0.021941731482102926,0.027646173614563653,0.8268454972847803,0.3850415512465374,0.008910676719758146,0.04895798369074098,high_pc2
mid_pc1,radical,19,19,-0.04361023879330481,-0.020524527723764025,-0.023085711069540788,-0.8184256732500482,-0.3850415512465374,-0.042386521064559965,-0.0065005354338210685,low_pc2
mid_pc1,poetic,19,19,-0.07809676055742655,-0.054538656210610235,-0.023558104346816315,-0.80208471305055,-0.3850415512465374,-0.04310604731352056,-0.004245551759164516,low_pc2
mid_pc1,risk_taking,19,19,0.044963851153645984,0.014477363058234332,0.03048648809541165,0.79852921675993,0.40166204986149584,0.0065748852271952365,0.0538704573105091,high_pc2
mid_pc1,utilitarian,19,19,0.13839292153876945,0.11563959814519095,0.022753323393578495,0.7762953330642899,0.3296398891966759,0.006152197241881063,0.041199912861526584,high_pc2
mid_pc1,collaborative,19,19,0.04492381433002104,0.025306924747336687,0.01961688958268435,0.74959679542751,0.43490304709141275,0.0028925102463988922,0.03579749381707989,high_pc2
mid_pc1,chaotic,19,19,0.06170759563311212,0.038611384650205326,0.023096210982906797,0.7351459372660449,0.3739612188365651,0.005770974471686255,0.043556671582907304,high_pc2
mid_pc1,zealous,19,19,-0.08219254997893122,-0.10631115879261621,0.024118608813684994,0.715231835851117,0.4182825484764543,0.003920228151078485,0.04424857819148298,high_pc2
mid_pc1,tactful,19,19,0.21262542001852752,0.24378619696369402,-0.031160776945166502,-0.7149453899670629,-0.33518005540166207,-0.05624100735121013,-0.002993598853770528,low_pc2
mid_pc1,savage,19,19,-0.3265422669958627,-0.35799256555769293,0.03145029856183024,0.7100557500260699,0.3296398891966759,0.005491025027277051,0.05891433329681218,high_pc2
mid_pc1,avoidant,19,19,-0.42129320609498694,-0.43614473060576114,0.014851524510774206,0.6925519706408486,0.3462603878116344,0.00045841773364794375,0.026781302686773478,high_pc2
mid_pc1,judgmental,19,19,-0.24055078422540466,-0.26727516742947777,0.02672438320407311,0.6691602062975573,0.33518005540166207,0.003743331480078644,0.052372081354153506,high_pc2
mid_pc1,problem_solving,19,19,0.2946890157827225,0.2773682017209861,0.01732081406173641,0.6591994750302481,0.3296398891966759,0.0018130696934490337,0.033727282904825406,high_pc2
mid_pc1,melodramatic,19,19,-0.057548223398566585,-0.03546990402716685,-0.022078319371399736,-0.6461041670428846,-0.3518005540166205,-0.04280252599719359,-0.0005554396443480641,low_pc2
mid_pc1,traditional,19,19,-0.043868407768495425,-0.019245951655492456,-0.02462245611300297,-0.6453499549088438,-0.26869806094182824,-0.048230280913712294,0.0014253604522872746,low_pc2
mid_pc1,pessimistic,19,19,-0.04033254065455924,-0.017781201050804052,-0.02255133960375519,-0.634015785037616,-0.3462603878116344,-0.04438322252630312,-0.0008427133039992702,low_pc2
mid_pc1,obsessive,19,19,0.0723490447771787,0.0948789871627106,-0.02252994238553191,-0.6173071755923095,-0.3518005540166205,-0.04508575753552496,0.00042537388000937195,low_pc2
mid_pc1,constructivist,19,19,0.23010119274898197,0.2162034253149156,0.013897767434066371,0.6131026664421635,0.42382271468144045,0.001671502147096868,0.02782234540475633,high_pc2
mid_pc1,pacifist,19,19,-0.04220189687370031,-0.02031906317886312,-0.02188283369483719,-0.6113091534477633,-0.2520775623268698,-0.04430456151027351,0.0017050690220002,low_pc2
mid_pc1,futuristic,19,19,0.2460653727188459,0.2661501976773454,-0.020084824958499475,-0.5833769694329392,-0.3739612188365651,-0.040490491113758006,-0.0013669686274012855,low_pc2
mid_pc1,systems_thinker,19,19,0.3591959649367342,0.37076055319786866,-0.011564588261134434,-0.5712638388175104,-0.3518005540166205,-0.023870094516854852,0.00011802119841158257,low_pc2
mid_pc1,concise,19,19,-0.6412375336425328,-0.6493696001654027,0.008132066522869907,0.5696757626505291,0.2853185595567867,0.00031769850666982257,0.0165101156835836,high_pc2
mid_pc1,introspective,19,19,0.459255656616743,0.46993695460831025,-0.010681297991567251,-0.5626243459004132,-0.3628808864265928,-0.021286297139022005,0.001415214759960665,low_pc2
mid_pc1,urgent,19,19,-0.2648160618278706,-0.2838015405002996,0.018985478672429,0.5556094875053644,0.23545706371191136,0.00017963804350713271,0.045257129200385354,high_pc2
mid_pc1,nurturing,19,19,0.31566803431178536,0.29428095460321824,0.021387079708567125,0.5330960510513162,0.3296398891966759,-0.006566086189276791,0.045291214415596664,high_pc2
mid_pc1,blunt,19,19,-0.17879319297846413,-0.20069976209607024,0.021906569117606106,0.5166596563031417,0.21329639889196675,-0.005049140849928496,0.04407196397096779,high_pc2
mid_pc1,qualitative,19,19,0.2628400206930401,0.24613316026698337,0.016706860426056708,0.5022442223615543,0.31301939058171746,-0.0007795729253915334,0.03540226619879938,high_pc2
mid_pc1,contrarian,19,19,0.04953374510102068,0.032065703007781846,0.017468042093238836,0.49892300765324366,0.27977839335180055,-0.008649547057990937,0.0396726039753206,high_pc2
mid_pc1,arrogant,19,19,-0.20107650308801478,-0.18014435482715013,-0.020932148260864647,-0.48949060748714446,-0.3074792243767313,-0.045126679193237554,0.007834756860684832,low_pc2
mid_pc1,rhetorical,19,19,0.09572178296442069,0.11151145959311837,-0.01578967662869768,-0.48672484105412206,-0.2520775623268698,-0.033887565576109564,0.003535050436763406,low_pc2
mid_pc1,materialist,19,19,-0.22142536783661612,-0.2047981534738396,-0.016627214362776532,-0.4783840849619522,-0.3296398891966759,-0.03705002576846333,0.0024974701296675765,low_pc2
mid_pc1,quantitative,19,19,-0.07464742203276052,-0.05807006258029721,-0.01657735945246331,-0.47235897203361565,-0.3074792243767313,-0.03624222672841414,0.004974507912956956,low_pc2
mid_pc1,evil,19,19,-0.2460554041719185,-0.2631137231461895,0.017058318974271014,0.46336403620686734,0.2188365650969529,-0.006773462467532566,0.03859426745680474,high_pc2
mid_pc1,acerbic,19,19,-0.36292765644396957,-0.3827778144371044,0.01985015799313483,0.4619839597756388,0.18005540166204986,-0.005273947866780159,0.04428675840982407,high_pc2
mid_pc1,transparent,19,19,0.32235702682168305,0.3101125620367664,0.012244464784916642,0.45287018361505976,0.20221606648199447,-0.003314455660286278,0.030054854238274007,high_pc2
mid_pc1,supportive,19,19,0.37402060683915994,0.3580807469104911,0.015939859928668865,0.43992823822806304,0.23545706371191136,-0.006337517270453774,0.03555980605269804,high_pc2
mid_pc1,artistic,19,19,0.13326781694774742,0.11947505034324103,0.013792766604506387,0.42986428113134334,0.27977839335180055,-0.005432951641816994,0.030597706179934413,high_pc2
mid_pc1,iconoclastic,19,19,-0.010925703305900227,-0.027311194175862075,0.016385490869961848,0.4292543395573909,0.2077562326869806,-0.008993774278101212,0.03874352089685072,high_pc2
mid_pc1,challenging,19,19,0.08890726760961346,0.10434359774200971,-0.015436330132396259,-0.4211727737435373,-0.2409972299168975,-0.0406199708589266,0.006342954409972126,low_pc2
mid_pc1,misanthropic,19,19,-0.28092553867948833,-0.26536031189732084,-0.015565226782167485,-0.39743931651893943,-0.23545706371191136,-0.036880306746630925,0.009496650511701961,low_pc2
mid_pc1,generous,19,19,0.603119091990796,0.6098414573680565,-0.006722365377260453,-0.3908348583314515,-0.23545706371191136,-0.017289235020783854,0.0032238216448316867,low_pc2
mid_pc1,innovative,19,19,0.08821108471583966,0.07314033266693261,0.015070752048907052,0.3792463248218017,0.1634349030470914,-0.01001372120678619,0.0382910790016522,high_pc2
mid_pc1,romantic,19,19,-0.06923147622979157,-0.056902686169823656,-0.012328790059967919,-0.3792099391611427,-0.1523545706371191,-0.031799773458745545,0.007281053868040981,low_pc2
mid_pc1,creative,19,19,0.24480693881456767,0.23223181137757987,0.012575127436987799,0.37158207449360403,0.19113573407202217,-0.008326725557095327,0.03474905994208636,high_pc2
mid_pc1,libertarian,19,19,-0.1059428741524698,-0.09732080384951183,-0.00862207030295796,-0.36701609898647464,-0.19113573407202217,-0.024919209774477775,0.004578212538720946,low_pc2
mid_pc1,cynical,19,19,-0.07868057042476091,-0.06261199169811289,-0.01606857872664802,-0.3636743471047359,-0.25761772853185594,-0.043650600687457894,0.012711037102081442,low_pc2
mid_pc1,literal,19,19,-0.3491061772980939,-0.34076457167477686,-0.008341605623317039,-0.3576612701808552,-0.2631578947368421,-0.02106375802345,0.006057887205524131,low_pc2
mid_pc1,anthropocentric,19,19,-0.08421248610052479,-0.09234270831882015,0.00813022221829536,0.35201897898437134,0.19113573407202217,-0.0085391713176308,0.02342505892757641,high_pc2
mid_pc1,confrontational,19,19,-0.13290622872642013,-0.11898783615160406,-0.013918392574816071,-0.3403753082418983,-0.22437673130193905,-0.03868772766215705,0.011767589419327469,low_pc2
mid_pc1,divergent,19,19,0.546684514866827,0.5407075234395126,0.005976991427314449,0.3084428729232364,-0.013850415512465374,-0.004000522605082404,0.01832724368186689,high_pc2
mid_pc1,metaphorical,19,19,0.13915850482442446,0.14815052042182347,-0.008992015597399011,-0.3042253303825789,-0.09695290858725762,-0.029223373097919628,0.00860820176015102,low_pc2
mid_pc1,inspirational,19,19,0.17491828781299135,0.18391773628062036,-0.008999448467629012,-0.2771036293211075,-0.16897506925207756,-0.027688087234541862,0.009616203500444096,low_pc2
mid_pc1,proactive,19,19,0.5101999271789615,0.5159812754480964,-0.0057813482691349005,-0.2720599753014549,-0.18559556786703602,-0.01728478727456978,0.008702765199757791,low_pc2
mid_pc1,agreeable,19,19,0.2385460885502275,0.24983598615303215,-0.01128989760280466,-0.25513187802957926,-0.13019390581717452,-0.041367791141969916,0.016349623669701177,low_pc2
mid_pc1,cruel,19,19,-0.3405506304948639,-0.35132728065971397,0.010776650164850077,0.25474338766074445,0.06925207756232687,-0.014588345789210519,0.03957646759281175,high_pc2
mid_pc1,dramatic,19,19,0.017164190891655693,0.025638990492613936,-0.008474799600958243,-0.2509526429288685,-0.11911357340720222,-0.027584582196432103,0.011934775936661623,low_pc2
mid_pc1,assertive,19,19,-0.15065869377609714,-0.15826105470055446,0.007602360924457319,0.21033738956869635,0.09695290858725762,-0.011866280975438875,0.031070408000906005,high_pc2
mid_pc1,interdisciplinary,19,19,0.3967083515696761,0.4011732059801007,-0.004464854410424601,-0.20186251228417276,-0.2299168975069252,-0.017844374889767742,0.008961220071343973,low_pc2
mid_pc1,provocative,19,19,0.07262997437375111,0.0790025888160372,-0.006372614442286081,-0.18311309417623528,-0.10249307479224377,-0.025053530638160317,0.01675712602599801,low_pc2
mid_pc1,moderate,19,19,0.24070285701175811,0.24684633628499036,-0.00614347927323225,-0.155221735457507,-0.05263157894736842,-0.02816809094748643,0.0174542591849972,low_pc2
mid_pc1,militant,19,19,-0.1681589486924925,-0.16174686945604136,-0.006412079236451151,-0.1430176044865919,-0.1523545706371191,-0.03704645126381944,0.01803980181186906,low_pc2
mid_pc1,deferential,19,19,-0.1623217175965946,-0.1656652823768802,0.0033435647802855795,0.0937375044675787,0.10803324099722991,-0.017253957463177715,0.02823013731719338,high_pc2
mid_pc1,condescending,19,19,-0.25926620951529566,-0.2617074251491008,0.002441215633805116,0.06310700736718663,0.008310249307479225,-0.024056994426200354,0.02879710092537409,high_pc2
mid_pc1,competitive,19,19,-0.14173259989945006,-0.1446934800364096,0.002960880136959554,0.0581215726394152,-0.024930747922437674,-0.02685038552136368,0.03316497713487253,high_pc2
mid_pc1,conciliatory,19,19,0.22317412823601476,0.22481158829101036,-0.0016374600549955987,-0.03759530688751593,-0.002770083102493075,-0.026884594341882184,0.02421054512010004,low_pc2
high_pc1,erudite,19,19,0.2887946282117705,0.37582933609563246,-0.08703470788386197,-5.118886160999663,-1.0,-0.09823843303087942,-0.07761207303824283,low_pc2
high_pc1,experiential,19,19,0.014835399530121252,-0.054351521804301056,0.06918692133442231,5.024096908839359,1.0,0.06131992624908963,0.077787547993321,high_pc2
high_pc1,introverted,19,19,0.229089144134258,0.29361808396935185,-0.06452893983509386,-4.8930950427262365,-1.0,-0.0731119998804213,-0.05741139547389529,low_pc2
high_pc1,theoretical,19,19,0.18132529465819353,0.27126977946706926,-0.08994448480887574,-4.831212439406565,-1.0,-0.09994239633135926,-0.0782609485422006,low_pc2
high_pc1,practical,19,19,-0.19449919968607696,-0.28196304309149517,0.08746384340541821,4.5505701141258825,1.0,0.07587416306394267,0.0990129109236754,high_pc2
high_pc1,accessible,19,19,0.1351839285778989,0.05037039464865575,0.08481353392924315,4.504698156071111,1.0,0.07385394031332178,0.09596973451868276,high_pc2
high_pc1,abstract,19,19,0.1732044804982937,0.24899203372105014,-0.07578755322275643,-4.4888759822454,-1.0,-0.08582253689856244,-0.06545324133673865,low_pc2
high_pc1,esoteric,19,19,-0.03974120112754999,0.045334497100748376,-0.08507569822829836,-4.442684995543302,-1.0,-0.09778715564688634,-0.07428716959866408,low_pc2
high_pc1,conceptual,19,19,0.12862107538646478,0.20360907091503436,-0.07498799552856958,-4.415641053128728,-0.9944598337950139,-0.08587868138006802,-0.06374072900280958,low_pc2
high_pc1,pensive,19,19,0.5920174048710103,0.6420476855871486,-0.05003028071613835,-4.410727936183469,-0.9944598337950139,-0.056926323453132734,-0.04282593511430378,low_pc2
high_pc1,perfectionist,19,19,0.4500543941870082,0.5189234564519268,-0.06886906226491862,-4.337417881998558,-1.0,-0.07927004265488208,-0.058021487043060545,low_pc2
high_pc1,deterministic,19,19,-0.10691616453382329,-0.040283670639053436,-0.06663249389476986,-4.268230330717223,-1.0,-0.0762527876767706,-0.057078079527062335,low_pc2
high_pc1,meticulous,19,19,0.5045349613871912,0.5659802725137135,-0.061445311126522295,-4.101439075973864,-1.0,-0.07023053112112818,-0.052782809157110734,low_pc2
