model,model_key,feature_budget,bank,subset_seed,traits,scope,n_oof_predictions,mean_pc_r2,aggregate_normalized_geometric_error,mean_normalized_rmse_per_pc,core_pc1_pc3_aggregate_nrmse,secondary_pc4_pc6_aggregate_nrmse,full_pc1_pc6_aggregate_nrmse,selected_alpha_counts,pc1_r2,pc1_rmse,pc1_normalized_rmse,pc1_mae,pc2_r2,pc2_rmse,pc2_normalized_rmse,pc2_mae,pc3_r2,pc3_rmse,pc3_normalized_rmse,pc3_mae,pc4_r2,pc4_rmse,pc4_normalized_rmse,pc4_mae,pc5_r2,pc5_rmse,pc5_normalized_rmse,pc5_mae,pc6_r2,pc6_rmse,pc6_normalized_rmse,pc6_mae
Qwen/Qwen3-32B,qwen,12,174,2026091201,"[""agreeable"", ""collectivistic"", ""condescending"", ""flippant"", ""hostile"", ""judgmental"", ""mercurial"", ""poetic"", ""radical"", ""savage"", ""secular"", ""urgent""]",extended,275,0.885716546761,0.831710694626,0.283691517729,0.213207043273,0.80391879954,0.831710694626,"{""0.0001"": 1, ""0.01"": 4}",0.984583986418,3.72792782043,0.124319170967,2.84828297349,0.991991470253,1.92182199025,0.0895125540614,1.4122851018,0.978055854038,2.33263902313,0.148288535284,1.70144727556,0.9172670758,3.26652586307,0.292195051919,2.43555680341,0.801699672408,4.52244975676,0.446684592249,3.30943762609,0.640701221648,5.38023995247,0.601149201892,4.18544803782
Qwen/Qwen3-32B,qwen,12,175,2026091201,"[""agreeable"", ""contemporary"", ""convergent"", ""efficient"", ""generalist"", ""gregarious"", ""meticulous"", ""poetic"", ""rebellious"", ""reductionist"", ""reserved"", ""universalist""]",core,275,0.98990138277,0.174249252868,0.0976993854132,0.174249252868,,,"{""0.01"": 3, ""0.1"": 2}",0.99590654735,1.92099546008,0.0640450666899,1.41294777356,0.986021592222,2.53901703493,0.118293018024,1.78108756428,0.987776008738,1.74098372175,0.110760071525,1.3604241835,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,175,2026091201,"[""agreeable"", ""contemporary"", ""convergent"", ""efficient"", ""generalist"", ""gregarious"", ""meticulous"", ""poetic"", ""rebellious"", ""reductionist"", ""reserved"", ""universalist""]",extended,275,0.856423312448,0.932058144295,0.297769051983,0.174326565317,0.915610524716,0.932058144295,"{""0.1"": 5}",0.995916625442,1.91862925455,0.0639669438992,1.41389307427,0.986063079294,2.53524641035,0.118122782471,1.78182368288,0.987703731734,1.74612310825,0.111108009274,1.37245017112,0.941135509239,2.75532992729,0.248219051675,2.06379978022,0.64726226194,6.03167590155,0.595474071067,4.4958419487,0.58045866704,5.81381424529,0.649723453513,4.53580596425
Qwen/Qwen3-32B,qwen,12,176,2026091201,"[""agreeable"", ""contrarian"", ""deconstructionist"", ""detached"", ""dominant"", ""epicurean"", ""formal"", ""militant"", ""optimistic"", ""prescriptive"", ""principled"", ""rationalist""]",core,275,0.987058556736,0.197245483745,0.111925543382,0.197245483745,,,"{""0.0001"": 2, ""0.001"": 1, ""0.01"": 1, ""0.1"": 1}",0.990505101018,2.92567868157,0.0974097666329,2.25288012357,0.979899500621,3.04466970195,0.141630451736,2.31416940027,0.990771068569,1.51273865551,0.0967364117763,1.15226617414,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,176,2026091201,"[""agreeable"", ""contrarian"", ""deconstructionist"", ""detached"", ""dominant"", ""epicurean"", ""formal"", ""militant"", ""optimistic"", ""prescriptive"", ""principled"", ""rationalist""]",extended,275,0.937717807379,0.615140917223,0.223482029913,0.195944665031,0.583098650563,0.615140917223,"{""0.01"": 5}",0.990656871413,2.9022018584,0.0966507016371,2.24324856837,0.980159459842,3.02491731394,0.140669084036,2.29699051682,0.990859615095,1.50546421682,0.0962557137198,1.14504787109,0.872626298004,4.05309515092,0.361395255901,3.02235590173,0.883379573707,3.46816177391,0.342838616791,2.56706112408,0.908625026214,2.71323498015,0.303082807394,2.11299131696
Qwen/Qwen3-32B,qwen,12,177,2026091201,"[""altruistic"", ""animated"", ""avoidant"", ""egalitarian"", ""flexible"", ""generous"", ""militant"", ""passionate"", ""playful"", ""prescriptive"", ""sarcastic"", ""wry""]",core,275,0.98747863916,0.194094505262,0.109927427639,0.194094505262,,,"{""0.001"": 1, ""0.01"": 4}",0.992951959003,2.52066809086,0.0840957998651,1.87471782258,0.981170433476,2.94684248849,0.137328569281,2.26631798849,0.988313525001,1.70227594538,0.108357913772,1.2519123335,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,177,2026091201,"[""altruistic"", ""animated"", ""avoidant"", ""egalitarian"", ""flexible"", ""generous"", ""militant"", ""passionate"", ""playful"", ""prescriptive"", ""sarcastic"", ""wry""]",extended,275,0.880321485179,0.851109900426,0.283949605047,0.193936386147,0.828719941073,0.851109900426,"{""0.01"": 5}",0.992986317834,2.51451652202,0.083895862146,1.87239426775,0.981166543115,2.94714689506,0.137342733505,2.26580341356,0.988344344051,1.70002988049,0.108211735685,1.25095154186,0.929837678529,3.00814584729,0.266624061247,2.20600000081,0.658506675087,5.93475977389,0.587529064987,4.45514894136,0.731087352457,4.65456810369,0.520094172714,3.61696616497
Qwen/Qwen3-32B,qwen,12,178,2026091201,"[""altruistic"", ""animated"", ""condescending"", ""decisive"", ""detached"", ""eclectic"", ""holistic"", ""independent"", ""petty"", ""proactive"", ""skeptical"", ""urgent""]",core,275,0.987778845075,0.191673087452,0.109420515275,0.191673087452,,,"{""0.001"": 1, ""0.01"": 4}",0.991282496119,2.80335131996,0.0935163443901,2.14542259749,0.982481708598,2.84238324856,0.132215292304,2.12394265585,0.989572330509,1.60798437325,0.10252990913,1.19509762884,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,178,2026091201,"[""altruistic"", ""animated"", ""condescending"", ""decisive"", ""detached"", ""eclectic"", ""holistic"", ""independent"", ""petty"", ""proactive"", ""skeptical"", ""urgent""]",extended,275,0.883897855241,0.841861279465,0.2816423453,0.19194949452,0.819686406753,0.841861279465,"{""0.01"": 3, ""0.1"": 2}",0.991128891347,2.82794137574,0.0943026388763,2.16033873818,0.982529246461,2.83852406462,0.132035170802,2.11612984554,0.989566731849,1.60841598213,0.102558931443,1.19229042037,0.885528811903,3.84233307221,0.34181102814,2.89835722129,0.595012651657,6.46297927024,0.643217143781,4.4437011846,0.859620798231,3.36298677257,0.375929158758,2.54368710651
Qwen/Qwen3-32B,qwen,12,179,2026091201,"[""altruistic"", ""anxious"", ""charismatic"", ""educational"", ""futuristic"", ""individualistic"", ""petty"", ""provocative"", ""reactive"", ""transparent"", ""utilitarian"", ""vindictive""]",core,275,0.985287340391,0.210723724568,0.1187740425,0.210723724568,,,"{""0.0001"": 1, ""0.01"": 3, ""0.1"": 1}",0.991823277594,2.71500778911,0.0906142957026,2.12350089198,0.987522003176,2.39888372086,0.111720866294,1.79948325337,0.976516740404,2.41305591034,0.153986965503,1.70090583043,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,179,2026091201,"[""altruistic"", ""anxious"", ""charismatic"", ""educational"", ""futuristic"", ""individualistic"", ""petty"", ""provocative"", ""reactive"", ""transparent"", ""utilitarian"", ""vindictive""]",extended,275,0.902397810894,0.771867357681,0.269996512079,0.210756019232,0.742536947371,0.771867357681,"{""0.0001"": 3, ""0.001"": 1, ""0.01"": 1}",0.991904079485,2.70155970961,0.0901566420299,2.11737855292,0.987501055732,2.4008964402,0.11181307744,1.79985527362,0.976436094694,2.41719579171,0.154232665975,1.7017887684,0.741682543481,5.77196636472,0.516906783503,4.10153797014,0.820059576686,4.30800703414,0.424724175692,3.1330232456,0.896803515287,2.88340884745,0.322145727835,2.28345556723
Qwen/Qwen3-32B,qwen,12,180,2026091201,"[""altruistic"", ""anxious"", ""conceptual"", ""dispassionate"", ""divergent"", ""emotional"", ""esoteric"", ""flexible"", ""humble"", ""ironic"", ""naive"", ""perfectionist""]",core,275,0.977846573092,0.2580457627,0.148317194066,0.2580457627,,,"{""0.001"": 2, ""0.01"": 3}",0.975089647596,4.73883283115,0.157875548594,3.65030339223,0.97475968254,3.41180474113,0.158647653935,2.65610374803,0.983690389141,2.01099038715,0.128428379669,1.4388492125,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,180,2026091201,"[""altruistic"", ""anxious"", ""conceptual"", ""dispassionate"", ""divergent"", ""emotional"", ""esoteric"", ""flexible"", ""humble"", ""ironic"", ""naive"", ""perfectionist""]",extended,275,0.867828637792,0.894933776567,0.320471395711,0.262409999135,0.855597719022,0.894933776567,"{""0.01"": 1, ""0.1"": 4}",0.973706072515,4.86865704503,0.162199927278,3.75446125518,0.974203207562,3.44920984132,0.160436863269,2.67734557118,0.983402699134,2.02864908033,0.129654171322,1.46330873647,0.838956215881,4.55741835519,0.406400250211,3.43301505717,0.699817505585,5.56422541887,0.550674271766,4.19255126221,0.736886126076,4.60410955679,0.51346289042,3.50548008053
Qwen/Qwen3-32B,qwen,12,181,2026091201,"[""altruistic"", ""artistic"", ""avoidant"", ""concise"", ""deterministic"", ""dominant"", ""dramatic"", ""earnest"", ""enigmatic"", ""passive_aggressive"", ""petty"", ""resilient""]",core,275,0.991974399357,0.155667027729,0.08648211154,0.155667027729,,,"{""0.01"": 4, ""0.1"": 1}",0.997157448104,1.60079476006,0.0533126614635,1.24135329544,0.991103142246,2.02560651598,0.0945686589757,1.48663339041,0.987662607721,1.74904056453,0.111565014181,1.29485034443,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,181,2026091201,"[""altruistic"", ""artistic"", ""avoidant"", ""concise"", ""deterministic"", ""dominant"", ""dramatic"", ""earnest"", ""enigmatic"", ""passive_aggressive"", ""petty"", ""resilient""]",extended,275,0.892299455687,0.809901565006,0.268902590473,0.156333854372,0.794669913219,0.809901565006,"{""0.01"": 2, ""0.1"": 3}",0.997129462436,1.60865558122,0.0535824345967,1.24368815407,0.990857839421,2.053341499,0.0958148153798,1.50660164569,0.987723661159,1.74470750225,0.111304617511,1.29749873966,0.893790069976,3.70108854318,0.332300826615,2.80531208671,0.757803905736,4.99799252743,0.4951193326,3.60234992655,0.726491795393,4.69417151979,0.525293516134,3.38627936348
Qwen/Qwen3-32B,qwen,12,182,2026091201,"[""altruistic"", ""artistic"", ""constructivist"", ""disorganized"", ""earnest"", ""experiential"", ""hedonistic"", ""intuitive"", ""libertarian"", ""socratic"", ""stream_of_consciousness"", ""verbose""]",core,275,0.976560544296,0.265849475137,0.152007871977,0.265849475137,,,"{""0.0001"": 1, ""0.001"": 1, ""0.01"": 3}",0.984639250679,3.7212397702,0.123894138847,2.828824422,0.975435298695,3.36583254769,0.156812954502,2.51964952329,0.969607083516,2.74520248542,0.175316522582,2.08956036286,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,182,2026091201,"[""altruistic"", ""artistic"", ""constructivist"", ""disorganized"", ""earnest"", ""experiential"", ""hedonistic"", ""intuitive"", ""libertarian"", ""socratic"", ""stream_of_consciousness"", ""verbose""]",extended,275,0.89340512286,0.80395559914,0.293392744237,0.264903353091,0.759059166936,0.80395559914,"{""0.01"": 3, ""0.1"": 2}",0.984687863309,3.71534674372,0.123696675465,2.83885086106,0.975775835608,3.34242110139,0.155703224217,2.51281468178,0.969711798591,2.74046927535,0.17501264219,2.08268444587,0.840769417132,4.53168961184,0.406329289207,3.23631806784,0.845617724899,3.9903478241,0.393176572517,2.81060145783,0.743868097623,4.54261167159,0.506438061826,3.59276255293
Qwen/Qwen3-32B,qwen,12,183,2026091201,"[""altruistic"", ""assertive"", ""cynical"", ""ethereal"", ""grandiose"", ""misanthropic"", ""nurturing"", ""proactive"", ""stoic"", ""structuralist"", ""supportive"", ""urgent""]",core,275,0.989545290283,0.177384267711,0.0980656010678,0.177384267711,,,"{""0.01"": 3, ""0.1"": 2}",0.996520416772,1.77110809188,0.0590414432436,1.38028719841,0.989068346116,2.24532751429,0.104727295701,1.58433473664,0.983047107959,2.05026544997,0.130428064258,1.5520224416,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,183,2026091201,"[""altruistic"", ""assertive"", ""cynical"", ""ethereal"", ""grandiose"", ""misanthropic"", ""nurturing"", ""proactive"", ""stoic"", ""structuralist"", ""supportive"", ""urgent""]",extended,275,0.842187143675,0.97935822136,0.326186802677,0.17737626067,0.963161558564,0.97935822136,"{""0.001"": 1, ""0.01"": 2, ""0.1"": 2}",0.996521472697,1.77083933872,0.0590328141793,1.38028742778,0.989060273354,2.2461564213,0.104767587092,1.58548460475,0.983056840972,2.04967681515,0.130388716514,1.5520022417,0.636354091033,6.84835502984,0.61116286658,5.0076867752,0.748910359652,5.08892947385,0.502957349481,3.89626910031,0.699219824344,4.92264343249,0.548811482216,3.93697718603
Qwen/Qwen3-32B,qwen,12,184,2026091201,"[""altruistic"", ""benevolent"", ""conceptual"", ""confrontational"", ""generous"", ""hedonistic"", ""innovative"", ""manipulative"", ""meticulous"", ""reductionist"", ""sycophantic"", ""witty""]",core,275,0.966406119401,0.317292571503,0.177537658838,0.317292571503,,,"{""0.01"": 1, ""0.1"": 3, ""1.0"": 1}",0.960800873777,5.94455905849,0.197731139679,4.55870642151,0.951546928178,4.72712862613,0.219900664943,3.62560291217,0.986870556248,1.80431084103,0.114981171891,1.3343307844,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,184,2026091201,"[""altruistic"", ""benevolent"", ""conceptual"", ""confrontational"", ""generous"", ""hedonistic"", ""innovative"", ""manipulative"", ""meticulous"", ""reductionist"", ""sycophantic"", ""witty""]",extended,275,0.858202039008,0.92367155507,0.330027853815,0.31769268451,0.867317992351,0.92367155507,"{""0.001"": 1, ""0.1"": 3, ""1.0"": 1}",0.960688285175,5.95308998457,0.198009257054,4.56234077523,0.951412496751,4.73368171411,0.220206128182,3.62752383764,0.986861242571,1.80495069261,0.11502276741,1.33464855225,0.904400189429,3.51136058277,0.309391560552,2.42283719218,0.594418634454,6.46771733694,0.637767555887,4.4677863119,0.75143138567,4.47503998869,0.499769853805,3.41124339696
Qwen/Qwen3-32B,qwen,12,185,2026091201,"[""altruistic"", ""big_picture"", ""charismatic"", ""deontological"", ""humble"", ""impulsive"", ""naive"", ""nihilistic"", ""practical"", ""qualitative"", ""skeptical"", ""spontaneous""]",core,275,0.980010458215,0.244788283696,0.137816358498,0.244788283696,,,"{""0.0001"": 1, ""0.01"": 1, ""0.1"": 3}",0.989029498996,3.1448119684,0.104738406597,2.27417353128,0.967509072809,3.87095225224,0.17985074063,2.76560620892,0.983492802841,2.02313500419,0.128859928268,1.59309884311,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,185,2026091201,"[""altruistic"", ""big_picture"", ""charismatic"", ""deontological"", ""humble"", ""impulsive"", ""naive"", ""nihilistic"", ""practical"", ""qualitative"", ""skeptical"", ""spontaneous""]",extended,275,0.892563515553,0.805637584472,0.288234454336,0.244893354686,0.767514926464,0.805637584472,"{""0.0001"": 1, ""0.01"": 2, ""0.1"": 2}",0.989049695347,3.14191588437,0.104644064878,2.26648747777,0.96751656567,3.87050587869,0.179829208828,2.75913673356,0.983411467736,2.0281131267,0.129165903037,1.59896463237,0.87667830902,3.98810559935,0.358252356539,2.78814783068,0.736093028001,5.21719977283,0.512792425734,3.78364970874,0.802632027541,3.98760484209,0.444722767001,3.14270152883
Qwen/Qwen3-32B,qwen,12,186,2026091201,"[""altruistic"", ""bitter"", ""collaborative"", ""grounded"", ""innovative"", ""manic"", ""obsessive"", ""playful"", ""practical"", ""specialized"", ""traditional"", ""universalist""]",core,275,0.982265998298,0.230725558102,0.131385862332,0.230725558102,,,"{""0.01"": 2, ""0.1"": 3}",0.989673732737,3.0510767571,0.101549677837,2.38682484094,0.976255186565,3.30918572885,0.153795678057,2.61341223033,0.980869075593,2.17799146184,0.138812231101,1.63315169321,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,186,2026091201,"[""altruistic"", ""bitter"", ""collaborative"", ""grounded"", ""innovative"", ""manic"", ""obsessive"", ""playful"", ""practical"", ""specialized"", ""traditional"", ""universalist""]",extended,275,0.892082771576,0.810272581036,0.28938252972,0.230112900802,0.776910360636,0.810272581036,"{""0.01"": 2, ""0.1"": 3}",0.989728125246,3.04303053714,0.101290323698,2.37870023388,0.97623681995,3.31046530915,0.1538528691,2.61804758612,0.98110444271,2.16455212029,0.137918498072,1.62315544452,0.782539137383,5.29587184383,0.474350147211,3.81864178373,0.791510896796,4.63717745195,0.457920563093,3.31386455744,0.831377207372,3.68580125535,0.410962777146,2.89251698759
Qwen/Qwen3-32B,qwen,12,187,2026091201,"[""altruistic"", ""calculating"", ""extroverted"", ""factual"", ""flirty"", ""formalist"", ""gregarious"", ""pensive"", ""problem_solving"", ""resilient"", ""skeptical"", ""understated""]",core,275,0.985404393966,0.209408618631,0.118417336162,0.209408618631,,,"{""0.01"": 5}",0.992841494537,2.54034460118,0.0846831301831,1.96169078745,0.979923951811,3.04281729895,0.141488392179,2.35395735801,0.983447735549,2.02589486309,0.129080486124,1.55032652336,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,187,2026091201,"[""altruistic"", ""calculating"", ""extroverted"", ""factual"", ""flirty"", ""formalist"", ""gregarious"", ""pensive"", ""problem_solving"", ""resilient"", ""skeptical"", ""understated""]",extended,275,0.857956796105,0.927530697127,0.313448587835,0.209864451049,0.90347667723,0.927530697127,"{""0.01"": 4, ""0.1"": 1}",0.992743880392,2.55760616039,0.0852522839039,1.97591510176,0.979966924666,3.0395589736,0.141333448042,2.35686790455,0.983313939575,2.03406628354,0.129614784526,1.5544142254,0.877330402896,3.97754757751,0.354728738982,2.9434202392,0.591613108932,6.49004833694,0.640853191583,4.62686587298,0.722772520168,4.72598036931,0.528909079973,3.66177700385
Qwen/Qwen3-32B,qwen,12,188,2026091201,"[""altruistic"", ""casual"", ""deterministic"", ""earnest"", ""esoteric"", ""independent"", ""metaphorical"", ""narrative"", ""nihilistic"", ""passive_aggressive"", ""serene"", ""zealous""]",core,275,0.992946058614,0.145842020556,0.082335923605,0.145842020556,,,"{""0.01"": 5}",0.996456558925,1.78728602859,0.0594473918129,1.41727624536,0.992756944145,1.82766956154,0.0852228920038,1.34035445692,0.989624672771,1.60394361306,0.102337486998,1.25964055564,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,188,2026091201,"[""altruistic"", ""casual"", ""deterministic"", ""earnest"", ""esoteric"", ""independent"", ""metaphorical"", ""narrative"", ""nihilistic"", ""passive_aggressive"", ""serene"", ""zealous""]",extended,275,0.904188112332,0.761837197571,0.252119299739,0.145842020556,0.747747297316,0.761837197571,"{""0.01"": 5}",0.996456558925,1.78728602859,0.0594473918129,1.41727624536,0.992756944145,1.82766956154,0.0852228920038,1.34035445692,0.989624672771,1.60394361306,0.102337486998,1.25964055564,0.877263237457,3.97863634432,0.353197430778,3.09832646886,0.698829443612,5.57337532439,0.551228454795,3.93731258146,0.870197817083,3.23381203462,0.361282142042,2.45890785783
Qwen/Qwen3-32B,qwen,12,189,2026091201,"[""altruistic"", ""challenging"", ""convergent"", ""divergent"", ""extroverted"", ""goofy"", ""hostile"", ""inspirational"", ""practical"", ""quantitative"", ""radical"", ""traditional""]",core,275,0.979316066392,0.249303586746,0.14373720206,0.249303586746,,,"{""0.1"": 5}",0.97975260768,4.27234191429,0.142164861267,3.20128176271,0.97639462891,3.29945476014,0.153672695187,2.51175471348,0.981800962585,2.12428314872,0.135374049725,1.64958487413,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,189,2026091201,"[""altruistic"", ""challenging"", ""convergent"", ""divergent"", ""extroverted"", ""goofy"", ""hostile"", ""inspirational"", ""practical"", ""quantitative"", ""radical"", ""traditional""]",extended,275,0.886589041345,0.831077908224,0.299539802841,0.249446982399,0.792758911971,0.831077908224,"{""0.0001"": 1, ""0.1"": 4}",0.979683657531,4.27961021438,0.142404936368,3.20565919653,0.976318244678,3.30478877428,0.153925924058,2.51440183225,0.981873263963,2.12005925919,0.135097894242,1.64560330083,0.785717655734,5.25702579739,0.471548749398,3.43482152123,0.84825387143,3.95613264668,0.391198458685,2.96183991209,0.747687554734,4.50861457992,0.503062854298,3.54418344817
