model,model_key,feature_budget,bank,fold_seed_min,fold_seed_max,outer_training_role_only,direction_generation_used_pc_targets,scope,n_oof_predictions,mean_pc_r2,aggregate_normalized_geometric_error,mean_normalized_rmse_per_pc,core_pc1_pc3_aggregate_nrmse,secondary_pc4_pc6_aggregate_nrmse,full_pc1_pc6_aggregate_nrmse,selected_alpha_counts,pc1_r2,pc1_rmse,pc1_normalized_rmse,pc1_mae,pc2_r2,pc2_rmse,pc2_normalized_rmse,pc2_mae,pc3_r2,pc3_rmse,pc3_normalized_rmse,pc3_mae,pc4_r2,pc4_rmse,pc4_normalized_rmse,pc4_mae,pc5_r2,pc5_rmse,pc5_normalized_rmse,pc5_mae,pc6_r2,pc6_rmse,pc6_normalized_rmse,pc6_mae
Qwen/Qwen3-32B,qwen,12,405,50040500,50040504,True,False,extended,275,0.90405237985,0.761963802259,0.270169499658,0.225466553181,0.727841788681,0.761963802259,"{""0.01"": 1, ""0.1"": 4}",0.995438736669,2.02779489656,0.0673859869878,1.47893881807,0.98656106708,2.48954026607,0.116419416386,1.87852786558,0.966555690032,2.8797137166,0.180944231323,2.00905000138,0.864684486062,4.1775408893,0.375192866016,2.91879247136,0.822127568593,4.28318029301,0.420069618066,3.20028185848,0.788946730665,4.1235362505,0.46100487917,3.06216656848
Qwen/Qwen3-32B,qwen,12,406,50040600,50040604,True,False,core,275,0.988732722472,0.183727426053,0.103072466701,0.183727426053,,,"{""0.1"": 5}",0.99528317255,2.06208445105,0.0684873383648,1.53461583447,0.987173127855,2.43218801902,0.113665394487,1.77553348054,0.983741867009,2.00781424415,0.127064667251,1.54591199027,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,406,50040600,50040604,True,False,extended,275,0.917735897465,0.709157334327,0.248329878058,0.183711485901,0.684948330006,0.709157334327,"{""0.01"": 1, ""0.1"": 4}",0.995282653883,2.06219782233,0.0684912051015,1.53513928566,0.98717886497,2.43164403205,0.113641081176,1.77414307653,0.983742771986,2.00775836285,0.127061282635,1.54652096327,0.891413966285,3.74225949336,0.339555166462,2.5786826842,0.821915681317,4.28573066376,0.42393933787,2.94954504835,0.826881446348,3.73461280859,0.417291195106,2.77832163579
Qwen/Qwen3-32B,qwen,12,407,50040700,50040704,True,False,core,275,0.983550244404,0.221516450879,0.119590486292,0.221516450879,,,"{""0.001"": 1, ""0.1"": 4}",0.996518522104,1.77159021942,0.0589596223702,1.31586441953,0.982507762665,2.84026879578,0.13188187479,2.21614550659,0.971624448443,2.65253028469,0.167929961715,1.96575056444,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,407,50040700,50040704,True,False,extended,275,0.885716124583,0.834960057257,0.287665480154,0.222897672067,0.804658265975,0.834960057257,"{""0.1"": 4, ""1.0"": 1}",0.996475917329,1.78239722299,0.0593054606818,1.32874301168,0.982264545395,2.8599466014,0.132828439894,2.22838127263,0.971323990166,2.66653663904,0.168887063156,1.97973277829,0.872757876735,4.05100115936,0.356811245305,2.83584285637,0.821990879311,4.28482572058,0.426728251108,3.04398548355,0.669483538564,5.16024500449,0.581432420778,3.82193350851
Qwen/Qwen3-32B,qwen,12,408,50040800,50040804,True,False,core,275,0.983772257262,0.219439574721,0.118295890723,0.219439574721,,,"{""0.1"": 4, ""1.0"": 1}",0.99658126592,1.75555368013,0.0587391015817,1.33742507622,0.983568073308,2.75284022894,0.127441096387,1.94150922812,0.97116743256,2.67380575269,0.168707474199,2.03161760254,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,408,50040800,50040804,True,False,extended,275,0.904556032608,0.761719037277,0.266878746087,0.219408580008,0.729435238228,0.761719037277,"{""0.01"": 1, ""0.1"": 4}",0.996574219203,1.75736202789,0.0587990208474,1.33856671086,0.983593634695,2.75069824637,0.127343950313,1.93893671,0.971163613564,2.67398282526,0.168719644521,2.03183245263,0.879092607759,3.94887458484,0.35702301467,2.97125229195,0.858570871226,3.81927972926,0.377218047225,2.72255844773,0.738341249201,4.5913606381,0.512168798944,3.52101002814
Qwen/Qwen3-32B,qwen,12,409,50040900,50040904,True,False,core,275,0.988262752931,0.188093948605,0.104606908269,0.188093948605,,,"{""0.01"": 2, ""0.1"": 2, ""1.0"": 1}",0.995892132126,1.92437491069,0.0641103675172,1.42521529221,0.986087928808,2.53298523121,0.118088975501,1.90289285159,0.98280819786,2.0646616791,0.131621381787,1.55960174221,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,409,50040900,50040904,True,False,extended,275,0.891197916267,0.81362274175,0.26835051906,0.187707193314,0.791674159911,0.81362274175,"{""0.0001"": 1, ""0.01"": 1, ""0.1"": 3}",0.995936126405,1.91404237485,0.0637576712976,1.42514908727,0.985951683037,2.54535821623,0.118659817468,1.91117447135,0.983044665651,2.05041312979,0.130724127424,1.54839549871,0.858556355092,4.27108911925,0.385409273839,3.15300301614,0.922412645513,2.82883428389,0.27865477202,2.15832294023,0.601286021902,5.66766934785,0.63289745231,4.20366795192
Qwen/Qwen3-32B,qwen,12,410,50041000,50041004,True,False,core,275,0.985301557623,0.210299845812,0.112569130355,0.210299845812,,,"{""0.1"": 4, ""1.0"": 1}",0.997279916877,1.56593070815,0.0518881820883,1.14794212406,0.984688812817,2.65730371599,0.124371379141,1.99306968332,0.973935943176,2.54219700053,0.161447829836,1.92879236857,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,410,50041000,50041004,True,False,extended,275,0.89527746492,0.801688230236,0.27798169319,0.21191678356,0.773172228772,0.801688230236,"{""0.1"": 4, ""1.0"": 1}",0.99723463224,1.57891190939,0.0523180396234,1.16905547143,0.984860521986,2.64236137695,0.123695525654,1.9866597194,0.973088754489,2.58318252606,0.163923649354,1.9428422307,0.854901479092,4.32591923037,0.39517715397,2.86585244402,0.833661395264,4.14198538316,0.408964143125,2.97372461099,0.727918006451,4.68191662273,0.523811647411,3.50540863075
Qwen/Qwen3-32B,qwen,12,411,50041100,50041104,True,False,core,275,0.986728272618,0.199030054185,0.108763827424,0.199030054185,,,"{""0.1"": 5}",0.995439567371,2.02761023607,0.0679188113259,1.44888367819,0.989866664112,2.16178739932,0.100710213974,1.61528450737,0.974878586372,2.49580259667,0.157662456971,1.85235048034,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,411,50041100,50041104,True,False,extended,275,0.868127422998,0.897126167113,0.302024410782,0.199238222792,0.874722521888,0.897126167113,"{""0.01"": 1, ""0.1"": 4}",0.995435851039,2.0284362256,0.0679467440824,1.44882113321,0.989911764104,2.15697134868,0.100494289861,1.61077459048,0.974749637845,2.50219989063,0.158050647248,1.85704186131,0.824568988973,4.75663795411,0.42938195564,3.28656251368,0.825743526064,4.2394205022,0.421097909104,3.1228278228,0.598354769963,5.68846488676,0.635174918757,4.41678634008
Qwen/Qwen3-32B,qwen,12,412,50041200,50041204,True,False,core,275,0.988333315098,0.187210092587,0.100601715732,0.187210092587,,,"{""0.01"": 2, ""0.1"": 3}",0.996961226729,1.65512424971,0.055173275996,1.17707136977,0.991019466447,2.03510973531,0.0951211804422,1.5731053725,0.977019252118,2.38709813884,0.151510690757,1.83685694592,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,412,50041200,50041204,True,False,extended,275,0.908439472644,0.753996839718,0.258444682197,0.187258386573,0.730373555766,0.753996839718,"{""0.0001"": 1, ""0.01"": 1, ""0.1"": 3}",0.996945652995,1.65936009109,0.055313615537,1.17817860592,0.990998819349,2.03744784727,0.095234269871,1.57248835244,0.977037008022,2.3861757738,0.151448146638,1.83375075245,0.849305421402,4.40854956524,0.405585802557,3.00012671561,0.885590439759,3.43513012427,0.339237394296,2.56226158631,0.750759494336,4.48108401701,0.503848864282,3.32129718265
Qwen/Qwen3-32B,qwen,12,413,50041300,50041304,True,False,core,275,0.989714485213,0.176293247789,0.0931238270975,0.176293247789,,,"{""0.01"": 1, ""0.1"": 4}",0.997926699989,1.36713854478,0.0456477485917,1.03343085448,0.99231936484,1.88206808359,0.0878601366532,1.46586022266,0.978897390811,2.2874745617,0.145863596048,1.76952415607,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,413,50041300,50041304,True,False,extended,275,0.8815603995,0.844019018176,0.274446989325,0.176248821199,0.825411688837,0.844019018176,"{""0.001"": 1, ""0.1"": 4}",0.997926280284,1.36727691514,0.0456522597319,1.03450506535,0.992317943248,1.88224224943,0.0878723332192,1.46480770814,0.978915677171,2.28648324711,0.145801135833,1.7751441392,0.899409559458,3.6018470663,0.321671956853,2.67245187329,0.839434560478,4.06947205986,0.398134802661,3.01915815334,0.58135837636,5.80757701692,0.647549447651,4.40916919549
Qwen/Qwen3-32B,qwen,12,414,50041400,50041404,True,False,core,275,0.987662036183,0.191683967907,0.105102383926,0.191683967907,,,"{""0.0001"": 1, ""0.1"": 3, ""1.0"": 1}",0.996626542472,1.7438899556,0.0579432796047,1.35952166408,0.986247865471,2.51838322574,0.117122555677,1.84331216543,0.980111700606,2.22068530974,0.140241316498,1.61107118377,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,414,50041400,50041404,True,False,extended,275,0.914688584227,0.722236327964,0.251071186733,0.191126435655,0.696488333732,0.722236327964,"{""0.01"": 1, ""0.1"": 4}",0.996618129508,1.74606311891,0.058022911035,1.35886976308,0.986333293246,2.51054898638,0.11676966448,1.82679305971,0.980261860314,2.21228616881,0.139740837475,1.60612135854,0.871122747202,4.07694684032,0.369285907635,2.89351452154,0.886659728096,3.41903982838,0.339254884192,2.472238704,0.767135746995,4.33136903463,0.48335291558,3.2728268503
Qwen/Qwen3-32B,qwen,12,415,50041500,50041504,True,False,core,275,0.987111319714,0.198051254541,0.105875413585,0.198051254541,,,"{""0.1"": 3, ""1.0"": 2}",0.996113572926,1.87178823981,0.0620665662258,1.39357165415,0.991753903339,1.95011836639,0.0909242599448,1.45315771817,0.973466482876,2.56498958313,0.164635414585,1.84516438194,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,415,50041500,50041504,True,False,extended,275,0.915428173289,0.716840559519,0.243472363453,0.196441219351,0.689399184153,0.716840559519,"{""0.01"": 1, ""0.1"": 3, ""1.0"": 1}",0.996238768492,1.84139299064,0.0610736493764,1.37392261479,0.991816391858,1.94271536387,0.09058258529,1.44933414987,0.97390422146,2.54374354278,0.163260397078,1.82338271522,0.92709410734,3.06639592886,0.274616838853,2.29215567158,0.888487208938,3.39136378185,0.334966783415,2.49533916402,0.715028341648,4.7915343919,0.536333926708,3.59497859303
Qwen/Qwen3-32B,qwen,12,416,50041600,50041604,True,False,core,275,0.980114286012,0.243580505339,0.127236144588,0.243580505339,,,"{""0.1"": 5}",0.996953192767,1.65731072874,0.0552155902022,1.23573507647,0.98464411238,2.66117983825,0.124620570779,2.01628343082,0.958745552888,3.19833227493,0.201872272783,2.22742626855,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,416,50041600,50041604,True,False,extended,275,0.88740850035,0.828760112709,0.286690278239,0.243580505339,0.792156462977,0.828760112709,"{""0.1"": 5}",0.996953192767,1.65731072874,0.0552155902022,1.23573507647,0.98464411238,2.66117983825,0.124620570779,2.01628343082,0.958745552888,3.19833227493,0.201872272783,2.22742626855,0.8954504537,3.67204495985,0.328114717992,2.77149944447,0.815232523456,4.36540758366,0.436308550458,3.18560367427,0.673425166906,5.12938304152,0.574009967222,3.91724578984
Qwen/Qwen3-32B,qwen,12,417,50041700,50041704,True,False,core,275,0.983989383292,0.220320364507,0.119600632639,0.220320364507,,,"{""0.1"": 3, ""1.0"": 2}",0.995001034191,2.12286089023,0.0706088431215,1.53694920874,0.987272943518,2.42270618284,0.112254449312,1.75149933612,0.969694172167,2.74126657669,0.175938605483,1.93448024171,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,417,50041700,50041704,True,False,extended,275,0.898347657033,0.788822224408,0.275333944557,0.220916925799,0.757255712171,0.788822224408,"{""0.1"": 2, ""1.0"": 3}",0.995026112669,2.11752928172,0.0704372791271,1.53171938327,0.987309619969,2.41921282316,0.112083507586,1.74718712859,0.969385209498,2.7552045122,0.176861994619,1.9477274988,0.876873228302,3.98495260134,0.362859357845,2.71774545684,0.846720521322,3.97607018737,0.395811775348,2.76104693923,0.714771250436,4.7936952799,0.533949752819,3.56115792111
Qwen/Qwen3-32B,qwen,12,418,50041800,50041804,True,False,core,275,0.981971823864,0.233527739317,0.126300125044,0.233527739317,,,"{""0.1"": 5}",0.995824495229,1.94015284539,0.0653724408708,1.36606945768,0.982550603681,2.8367885493,0.133186793595,2.10173912226,0.967540372684,2.83700407539,0.180341140667,2.15168461145,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,418,50041800,50041804,True,False,extended,275,0.901960494917,0.768856267882,0.269336683798,0.233581507821,0.732515965605,0.768856267882,"{""0.01"": 1, ""0.1"": 4}",0.99582455558,1.94013882418,0.0653719896306,1.36724519536,0.982539337207,2.83770420988,0.133229084224,2.10273231626,0.967526833268,2.83759569299,0.18037969643,2.15447161972,0.89516918806,3.67698102322,0.327869545807,2.67989330392,0.864058890457,3.74444486295,0.36574135032,2.88988147238,0.706644164928,4.8615095183,0.543428436378,3.64296055963
Qwen/Qwen3-32B,qwen,12,419,50041900,50041904,True,False,core,275,0.98696515174,0.198629671007,0.108145718334,0.198629671007,,,"{""0.0001"": 2, ""0.1"": 2, ""1.0"": 1}",0.995872574572,1.9289504445,0.0645824980882,1.45598227437,0.989588018921,2.19130811486,0.102353556638,1.67161377724,0.975434861726,2.46801503806,0.157501100277,1.89838449065,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,419,50041900,50041904,True,False,extended,275,0.886119376869,0.82929426228,0.279886368878,0.198171436431,0.805268312572,0.82929426228,"{""0.0001"": 1, ""0.1"": 4}",0.995987908542,1.90180885467,0.063634945997,1.44527204538,0.989646126616,2.18518487973,0.102079523964,1.66695573011,0.97545081364,2.46721357794,0.157487404742,1.8999385762,0.864922552336,4.17386440987,0.375397954592,2.84209092342,0.858594478116,3.81896096509,0.374970378424,2.99107473816,0.632114381966,5.44415121928,0.605748005548,3.99162097191
Qwen/Qwen3-32B,qwen,12,420,50042000,50042004,True,False,core,275,0.979340840458,0.250360248467,0.134076497954,0.250360248467,,,"{""0.01"": 1, ""0.1"": 1, ""1.0"": 3}",0.99636074642,1.81128842531,0.0602398775432,1.40969252903,0.976399776313,3.2990949999,0.15406905366,2.44087340516,0.96526199864,2.93488175886,0.18792056266,2.15269507511,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,420,50042000,50042004,True,False,extended,275,0.90411997342,0.767372392401,0.275138858171,0.247300083792,0.726431729191,0.767372392401,"{""0.0001"": 1, ""0.01"": 1, ""0.1"": 3}",0.996399165509,1.80170229956,0.0599049358195,1.40574085974,0.977341429425,3.23260779827,0.150905200928,2.39126714867,0.965792047078,2.91240479894,0.18653779896,2.12100615444,0.86875045442,4.11429869495,0.381377137889,2.65014009425,0.833720624418,4.14124788709,0.404682966211,3.04573637901,0.782716119673,4.18396004994,0.467425109221,3.16388734086
Qwen/Qwen3-32B,qwen,12,421,50042100,50042104,True,False,core,275,0.984309863512,0.216734893126,0.11877125431,0.216734893126,,,"{""0.1"": 5}",0.995351263598,2.0471464537,0.0688495509256,1.49018799422,0.985044109975,2.62629129028,0.122332145207,1.95626385688,0.972534216963,2.60966155462,0.165132066797,1.93780236365,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,421,50042100,50042104,True,False,extended,275,0.896960403686,0.79006999936,0.271797491671,0.216734893126,0.75976087685,0.79006999936,"{""0.1"": 5}",0.995351263598,2.0471464537,0.0688495509256,1.49018799422,0.985044109975,2.62629129028,0.122332145207,1.95626385688,0.972534216963,2.60966155462,0.165132066797,1.93780236365,0.89613824796,3.65994649062,0.334282604166,2.50582885054,0.869443246558,3.66954067329,0.361663565179,2.72186626091,0.663251337065,5.20866846095,0.578525017752,3.94841687661
Qwen/Qwen3-32B,qwen,12,422,50042200,50042204,True,False,core,275,0.981364255087,0.235912407858,0.122053508813,0.235912407858,,,"{""0.1"": 4, ""1.0"": 1}",0.995210115138,2.07799256782,0.0696351977032,1.61601953916,0.992001745074,1.92058876049,0.0897734853217,1.53461196273,0.95688090505,3.26981373212,0.206751843415,2.42475816328,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,422,50042200,50042204,True,False,extended,275,0.895441814527,0.802195292182,0.278857283259,0.233701259703,0.76739885849,0.802195292182,"{""0.1"": 5}",0.995220139726,2.07581694883,0.0695616539646,1.61699520943,0.992015835454,1.91889628157,0.0896978560376,1.53075216975,0.957948393788,3.2290850914,0.204283503266,2.39182493722,0.845282459538,4.4670075875,0.409345029477,3.07070944061,0.869802835286,3.66448373345,0.360385054186,2.82924324629,0.712381223373,4.81373737044,0.539870602621,3.58842835727
Qwen/Qwen3-32B,qwen,12,423,50042300,50042304,True,False,core,275,0.98429963897,0.217176694927,0.116807847016,0.217176694927,,,"{""0.1"": 3, ""1.0"": 2}",0.995388185283,2.03900071616,0.0680837803288,1.45854688032,0.989004570203,2.25186767575,0.104615500088,1.65411517466,0.968506161423,2.7944799223,0.177724260632,2.07603333057,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,423,50042300,50042304,True,False,extended,275,0.886624168253,0.839481917666,0.290385894302,0.215487118325,0.811353925192,0.839481917666,"{""0.1"": 5}",0.995383386565,2.04006125819,0.0681253778299,1.45948633778,0.989152200262,2.23669924645,0.103934653746,1.64514739337,0.969083609363,2.76874263368,0.176043229947,2.05502330919,0.799800032216,5.08134772436,0.474480762786,2.91227591342,0.851122137293,3.91856538285,0.388415242492,2.75521948635,0.715203643816,4.79006039341,0.531316099012,3.31059008259
Qwen/Qwen3-32B,qwen,12,424,50042400,50042404,True,False,core,275,0.985354855154,0.208653833298,0.117148970451,0.208653833298,,,"{""0.01"": 1, ""0.1"": 3, ""1.0"": 1}",0.993665102294,2.38974331887,0.0794683826147,1.72798886873,0.984293188795,2.69141565171,0.125148640148,1.93283489627,0.978106274374,2.32995766835,0.146829888591,1.73078971093,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,424,50042400,50042404,True,False,extended,275,0.91784101478,0.708358195666,0.253849749545,0.20841977166,0.677002608671,0.708358195666,"{""0.1"": 5}",0.993706701619,2.38188404042,0.0792075632675,1.72952067006,0.984346130145,2.68687598276,0.124931367553,1.92472556715,0.978107879963,2.32987223242,0.146823419595,1.72539176712,0.860353492951,4.24386883142,0.384568688283,3.02541835047,0.836526546828,4.10615796852,0.406197536928,3.11005014814,0.854005337176,3.42959047674,0.381369921643,2.5851101448
Qwen/Qwen3-32B,qwen,12,425,50042500,50042504,True,False,core,275,0.987008278076,0.197380956539,0.10909794394,0.197380956539,,,"{""0.0001"": 1, ""0.01"": 1, ""0.1"": 3}",0.99575793391,1.95555559933,0.0649825137103,1.40232952402,0.985900129448,2.55002433331,0.118254087211,1.89713016478,0.979366770871,2.26189164072,0.144057230898,1.7185147493,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,425,50042500,50042504,True,False,extended,275,0.906303244982,0.755382633609,0.261101685376,0.197741168516,0.729041393497,0.755382633609,"{""0.01"": 1, ""0.1"": 4}",0.995755103697,1.95620784227,0.0650022870535,1.40480519068,0.985843753906,2.55511713151,0.118488742236,1.9048651841,0.97929147457,2.26601501316,0.144349195935,1.71965653895,0.91593231781,3.29277041177,0.299367525816,2.342166573,0.796219315185,4.58451653581,0.451784152567,3.35263606712,0.764777504725,4.35324591547,0.487618208651,3.37105916843
Qwen/Qwen3-32B,qwen,12,426,50042600,50042604,True,False,core,275,0.986086553717,0.204639854721,0.109838560949,0.204639854721,,,"{""0.0001"": 1, ""0.01"": 1, ""0.1"": 2, ""1.0"": 1}",0.996949619754,1.65828221432,0.0550673590578,1.24920427231,0.987205120851,2.42915292356,0.112891931307,1.83138445016,0.974104920547,2.53394286951,0.161556392484,1.90899475215,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,426,50042600,50042604,True,False,extended,275,0.909593986241,0.739590672414,0.258776709797,0.202738650615,0.711260432098,0.739590672414,"{""0.01"": 1, ""0.1"": 4}",0.996947476027,1.65886481057,0.0550843811565,1.24753983279,0.987071996476,2.4417572889,0.113492364186,1.84365579019,0.974989909517,2.49026650124,0.158707765019,1.8828870659,0.851871377174,4.37085507035,0.387063622154,3.18728763363,0.864862655829,3.73335874982,0.370733216508,2.53382486324,0.781820502421,4.19257406524,0.467578909759,3.22521436889
Qwen/Qwen3-32B,qwen,12,427,50042700,50042704,True,False,core,275,0.989472262252,0.177453880726,0.0983045869937,0.177453880726,,,"{""0.01"": 3, ""1.0"": 2}",0.996647547118,1.73845236128,0.057957246543,1.38388506566,0.987061659944,2.44273324238,0.113156486337,1.75755584614,0.984707579693,1.94727060514,0.123800028101,1.51622145997,,,,,,,,,,,,
Qwen/Qwen3-32B,qwen,12,427,50042700,50042704,True,False,extended,275,0.921962080084,0.68885550914,0.235380132624,0.17596342527,0.666002091168,0.68885550914,"{""0.01"": 2, ""0.1"": 3}",0.996760685624,1.70886597277,0.05693639949,1.34680831844,0.987135508579,2.43575202759,0.112809427597,1.74094052194,0.98506015078,1.9246922708,0.122455732781,1.51534503881,0.880049078035,3.93322425739,0.353676057283,2.84764942874,0.924989617061,2.78145940676,0.271879722927,2.13214004979,0.757777440425,4.41754588646,0.494523455668,3.38974522271
