model,model_label,role,openness,conscientiousness,extraversion,agreeableness,neuroticism,openness_z,conscientiousness_z,extraversion_z,agreeableness_z,neuroticism_z,qwen_reference_cluster,pc1,pc2,pc3,pc1_percentile,pc2_percentile,pc3_percentile,cluster
qwen,Qwen/Qwen3-32B,synthesizer,0.2590680373734815,0.30349543168477067,-0.09113353788623611,0.2418178466288805,-0.3061144714516665,-0.4025527838062526,0.8526834685533945,-0.8016402764637666,0.3312383404992071,-0.8812471801093206,procedural_professional,25.531550663992153,-8.163528064326186,0.0618516020390695,70.0,36.90909090909091,48.90909090909091,procedural_professional
qwen,Qwen/Qwen3-32B,teacher,0.22270838101135165,0.3005864418298706,-0.06741037599324726,0.2857660168947324,-0.31673466760692703,-1.0371176061846838,0.8178645001456938,-0.4441516447134007,1.1721610607001587,-1.022888479106338,procedural_professional,28.388591308960713,9.316784674537638,-11.634935441712434,74.0,71.81818181818181,20.90909090909091,procedural_professional
qwen,Qwen/Qwen3-32B,technologist,0.2593968922890872,0.2891387507094587,-0.06944447562217708,0.22652033085288273,-0.2943971564970165,-0.39681346220675173,0.680842091906174,-0.47480386116204176,0.03852925839517968,-0.7249736342472021,procedural_professional,30.890109988819667,-1.7713689595066953,9.250463383274829,78.0,54.36363636363637,73.27272727272727,procedural_professional
qwen,Qwen/Qwen3-32B,teenager,0.29714187413263615,0.05051843458078026,0.11362211697300524,0.22665611116246315,-0.1068928697243208,0.26192867387612473,-2.175308552526189,2.2838598448507215,0.041127335780230964,1.7757664987717727,other,-13.392084759606687,78.11385466925445,-6.473981758293204,35.81818181818182,99.8181818181818,33.27272727272727,other
qwen,Qwen/Qwen3-32B,theorist,0.2685605187505267,0.3287802261815487,-0.12718783055341368,0.2057045929574955,-0.30212460502545424,-0.23688579567626833,1.1553282025305658,-1.3449489556548728,-0.35976779989168495,-0.8280344281816303,procedural_professional,33.60711550515721,-24.466824278212663,13.312624171364057,83.0909090909091,11.454545454545457,82.72727272727273,procedural_professional
qwen,Qwen/Qwen3-32B,therapist,0.2743552294911269,0.25116916717944043,-0.05109767844734659,0.32648793668524395,-0.296644092438046,-0.13575393801456567,0.2263675851772118,-0.19833264503085607,1.9513513513287037,-0.7549409644921208,procedural_professional,13.067798551715802,12.359938572743385,-34.533275276879344,60.90909090909091,74.36363636363636,1.2727272727272727,procedural_professional
qwen,Qwen/Qwen3-32B,toddler,0.2864678148465883,0.03795397922212679,0.17121412938451144,0.2777640644497283,-0.11426976533492852,0.07564026489207888,-2.3256979990400724,3.151724331448698,1.0190483468768932,1.677381020615203,other,-36.26829149104896,71.15643414701779,-12.32570370200979,15.818181818181818,99.0909090909091,19.09090909090909,other
qwen,Qwen/Qwen3-32B,traditionalist,0.24131391107844868,0.3023972676350374,-0.10995420050000278,0.23039981273373308,-0.2890655605737595,-0.7124056571856036,0.8395390640482611,-1.0852522568894938,0.11276089162314715,-0.6538662685020544,procedural_professional,2.384568475986928,-26.883152227772253,-6.692218811179299,50.72727272727273,10.363636363636363,32.18181818181818,procedural_professional
qwen,Qwen/Qwen3-32B,trainer,0.21203032287274498,0.3146924837004452,-0.07425410374839553,0.2582579023689927,-0.32160330705076595,-1.2234758049142218,0.9867058680253061,-0.5472810202281804,0.6458092614181246,-1.0878214054941313,procedural_professional,33.86329658481037,5.1285120015059755,-1.9511176144031424,83.81818181818181,67.0909090909091,46.0,procedural_professional
qwen,Qwen/Qwen3-32B,translator,0.1826908173479218,0.3238343487699585,-0.10171942019859313,0.25921432653271737,-0.3126478488559875,-1.7355218464555189,1.0961288385133832,-0.9611608581124268,0.6641098824578631,-0.9683826763710738,editorial,23.28557819133252,5.104163183711642,0.6497236160416859,68.18181818181819,66.72727272727273,52.18181818181818,editorial
qwen,Qwen/Qwen3-32B,tree,0.34080714682658353,0.17150154242021795,-0.015116548322640533,0.23954224416296668,-0.19211838973522086,1.0239943473020163,-0.727208964749678,0.34387353453050035,0.2876960086078807,0.6391158017824546,mythic_spiritual,-48.76608960856372,-28.49933535809531,-14.62457737638381,5.2727272727272725,9.636363636363637,16.545454545454547,mythic_spiritual
qwen,Qwen/Qwen3-32B,trickster,0.3701384384745785,0.09412190383689154,0.07838151703826776,0.15821995379667686,-0.11823350050285505,1.5358970366279179,-1.6533996101703734,1.7528128491104709,-1.26835879900099,1.624516780646605,trickster_chaos,-35.02203055937979,19.7406199757065,20.906417090358097,16.90909090909091,82.72727272727273,87.81818181818181,trickster_chaos
qwen,Qwen/Qwen3-32B,tulpa,0.3235258005534385,0.20279502784065043,-0.022867501150690334,0.2511601104269077,-0.2306017784899769,0.7223926402050221,-0.3526435882546419,0.2270730197525753,0.5099971338311833,0.12586377768204599,grounded_social,-9.203232664897332,-0.9329387640338288,-9.49860905067898,39.81818181818182,55.45454545454545,26.727272727272727,grounded_social
qwen,Qwen/Qwen3-32B,tutor,0.22332423238513183,0.2991728729796122,-0.07126911351141185,0.274270159511552,-0.3106844348919999,-1.0263694953191103,0.8009448780107626,-0.5022996606429361,0.9521945045676109,-0.9421966718696098,procedural_professional,29.918931307945527,9.024817184062096,-7.572058374406485,76.9090909090909,70.72727272727273,31.454545454545453,procedural_professional
qwen,Qwen/Qwen3-32B,validator,0.1719860613064878,0.36676866652613616,-0.13981600506224318,0.2200398108424506,-0.3319621136952118,-1.922345988806657,1.610028414698015,-1.5352452090392288,-0.08547172918913558,-1.2259765589139173,procedural_professional,44.306456441610095,-6.813154726867272,10.36523373487974,98.36363636363636,40.90909090909091,76.9090909090909,procedural_professional
qwen,Qwen/Qwen3-32B,vampire,0.33996072038041447,0.15393359122215894,-0.0046601293147625344,0.12925752290014575,-0.11882473914775915,1.0092221381776996,-0.9374874353750972,0.5014432101494813,-1.8225380976114531,1.6166314451540047,mythic_spiritual,-52.70663892475701,-20.5632913068431,21.594650775097552,3.4545454545454546,14.727272727272728,88.54545454545455,mythic_spiritual
qwen,Qwen/Qwen3-32B,vegan,0.26063976615172063,0.2661399103839152,-0.0350804996606076,0.2938398352562538,-0.3006305534187369,-0.37512227722893565,0.4055589404850892,0.04303312884031411,1.3266488871081312,-0.808108298075342,procedural_professional,15.417498882915636,8.613726219252772,-22.189044256707408,63.45454545454545,70.36363636363636,7.818181818181818,procedural_professional
qwen,Qwen/Qwen3-32B,veteran,0.24541634124380518,0.22962818408242108,-0.026133440015917477,0.21693642563469542,-0.24057591982710755,-0.6408082294411882,-0.03146583719190807,0.1778579943028924,-0.1448532032061472,-0.007161103847213579,grounded_social,7.868989171401516,19.690851417312043,1.7129341552082438,56.18181818181818,82.36363636363636,55.09090909090909,grounded_social
qwen,Qwen/Qwen3-32B,veterinarian,0.20378944909824415,0.31622269629437527,-0.08990851818877905,0.2761612221243114,-0.31985587385286596,-1.3672991829702865,1.0050216500055587,-0.7831802323310915,0.9883788896460399,-1.0645159312408645,procedural_professional,26.870204603114843,0.8368780535167465,-11.75370965136463,73.27272727272727,58.36363636363637,20.181818181818183,procedural_professional
qwen,Qwen/Qwen3-32B,vigilante,0.2999599106422218,0.15442876540339473,0.013449858122277156,0.12107859283769008,-0.130151528334632,0.31111029482850766,-0.9315604796163084,0.7743458973666096,-1.979037175385294,1.4655663320017063,grounded_social,-18.713038809269687,21.985394608680036,23.789986775124692,30.727272727272727,86.36363636363636,90.0,grounded_social
qwen,Qwen/Qwen3-32B,virtuoso,0.3220773122808849,0.22694440249850856,-0.024185814618919263,0.21402256912621506,-0.23484102663400658,0.6971129815020985,-0.06358918957349609,0.20720711485755697,-0.2006081556094894,0.06932502782160828,procedural_professional,-9.47195834291163,-14.786538624608406,2.2985274603310004,39.45454545454545,23.09090909090909,57.27272727272727,procedural_professional
qwen,Qwen/Qwen3-32B,virus,0.30033936009706963,0.21610378862251153,-0.060774484155508825,0.14300610194983784,-0.1936750380270558,0.3177326147294151,-0.19334522548149694,-0.3441541863553042,-1.5594670203987515,0.618354821202282,mythic_spiritual,-10.626605841632657,-12.916098930714403,25.669757398476182,37.63636363636363,26.363636363636363,92.9090909090909,mythic_spiritual
qwen,Qwen/Qwen3-32B,visionary,0.3468000256004947,0.22005837319156402,-0.006381424303390365,0.21959814683765813,-0.23974001938928718,1.1285847212270923,-0.14601107787576398,0.47550470359209096,-0.09392271347535792,0.003987280054001393,procedural_professional,1.0578425385023495,-7.986157716625288,1.51762499869034,49.63636363636363,37.63636363636363,54.72727272727273,procedural_professional
qwen,Qwen/Qwen3-32B,void,0.37454373436527544,0.14932838457046024,-0.03401517559040411,0.1535950526915537,-0.13311068345343768,1.6127802111156755,-0.992609162474396,0.05908669058497891,-1.3568535962690909,1.4261001518263339,mythic_spiritual,-49.02239086854003,-31.379615777258092,11.64594494555905,4.909090909090909,5.2727272727272725,80.18181818181819,mythic_spiritual
qwen,Qwen/Qwen3-32B,wanderer,0.36841216191153436,0.13517382171815928,0.01835706758735975,0.22946150067374543,-0.1739333029466409,1.5057692936785898,-1.1620312991480262,0.8482935273367647,0.09480683517189893,0.881649864002398,mythic_spiritual,-41.612730575396014,-5.170950461863455,-10.129626653005444,11.090909090909092,44.90909090909091,24.90909090909091,mythic_spiritual
qwen,Qwen/Qwen3-32B,warrior,0.2976447079917992,0.18690997232463835,0.011462176066186311,0.16918676945222913,-0.17203237308886865,0.2707043530340279,-0.5427787464212896,0.7443931557467552,-1.0585151491465805,0.9070025194920714,mythic_spiritual,-34.941638840974235,-6.859443306674118,9.636419122754363,17.636363636363637,40.54545454545455,74.72727272727273,mythic_spiritual
qwen,Qwen/Qwen3-32B,whale,0.34729901185302103,0.1785752503239569,-0.004930114819555076,0.23991167812312458,-0.19930454698969946,1.1372932502503048,-0.6425406694612947,0.4973747495818686,0.29476491292929635,0.5432741964636104,mythic_spiritual,-40.87594132623787,-24.119165498909567,-10.280914117740831,12.181818181818182,12.181818181818182,24.181818181818183,mythic_spiritual
qwen,Qwen/Qwen3-32B,widow,0.3367284382399449,0.14490793304806282,0.027497980487704597,0.2965902778142696,-0.19574012070774094,0.9528109190529682,-1.0455194748451542,0.9860396026885206,1.3792770084531574,0.590812863487725,grounded_social,-28.68347239390688,16.408026264699732,-34.3211275157465,22.363636363636363,80.18181818181819,2.0,grounded_social
qwen,Qwen/Qwen3-32B,wind,0.3475349192746273,0.15848349307288878,0.006468101600858964,0.2418327834740977,-0.18839894079892086,1.1414104110286796,-0.8830276755612755,0.6691365413239979,0.33152414835958627,0.6887220021942663,mythic_spiritual,-46.81524454593614,-19.437627980126702,-13.076072487034809,7.090909090909091,16.90909090909091,18.0,mythic_spiritual
qwen,Qwen/Qwen3-32B,witch,0.3448746464038323,0.1793694361408099,-0.0002963073784486847,0.21454948048201472,-0.18585446611148249,1.0949821509560007,-0.6330347130138121,0.567202434836816,-0.19052601275932152,0.7226575994963256,mythic_spiritual,-47.54346925698808,-31.340770754358715,-2.9908969058882686,6.363636363636363,5.636363636363637,42.0,mythic_spiritual
qwen,Qwen/Qwen3-32B,witness,0.2433320124350855,0.28096010755168527,-0.08884867432898805,0.2336541693562097,-0.2742497723912031,-0.6771848587225648,0.5829483446149326,-0.7672092528716591,0.1750311160015992,-0.45626846021651957,procedural_professional,9.221539526388046,-6.41358463155636,-3.6001330129808657,58.0,42.36363636363637,40.54545454545455,procedural_professional
qwen,Qwen/Qwen3-32B,workaholic,0.26614939168771573,0.19643797364321242,-0.029661254693725506,0.12301994653913385,-0.17741814391821642,-0.2789658527897361,-0.42873394274446186,0.12469671470924887,-1.9418904995256447,0.8351726243360204,combative_iconoclast,2.566650305968748,19.360138423036677,23.982014204020043,51.45454545454545,82.0,90.36363636363636,combative_iconoclast
qwen,Qwen/Qwen3-32B,wraith,0.3596671764800153,0.14662958114659394,-0.00648374517765065,0.16897745955255533,-0.13132064329261706,1.3531479357706622,-1.0249123178105715,0.47396281176907806,-1.0625201725442313,1.4499738741125154,mythic_spiritual,-58.956488215057014,-28.847311757283816,7.198147025239784,0.9090909090909092,8.181818181818182,67.81818181818181,mythic_spiritual
qwen,Qwen/Qwen3-32B,writer,0.28849920726318773,0.24547393627836706,-0.04460767348542742,0.2462567129542388,-0.26216521868385095,0.11109302481868037,0.15819888239366509,-0.10053358247944914,0.4161734702747705,-0.2950970600008347,procedural_professional,4.197414687597785,-2.136191508617949,-6.619327286471806,52.54545454545455,53.27272727272727,32.90909090909091,procedural_professional
qwen,Qwen/Qwen3-32B,zealot,0.30469490955030065,0.197986579877454,-0.012134743618386887,0.08565246468384308,-0.1272353547575689,0.3937475923634919,-0.4101979992604381,0.38880689074493796,-2.6568955679670694,1.5044592683954845,mythic_spiritual,-33.94084646219896,-18.76129071100236,26.19938162131933,18.727272727272727,17.636363636363637,94.0,mythic_spiritual
qwen,Qwen/Qwen3-32B,zeitgeist,0.36270715669755016,0.19596022800395446,-0.010530214874395927,0.20646297382922496,-0.21052264181584662,1.4062030165877397,-0.4344522886823891,0.4129858255716224,-0.3452566222534513,0.39365873736871,procedural_professional,-8.777957442579256,-7.482825162651851,2.597626861127602,40.54545454545455,39.09090909090909,58.0,procedural_professional
llama,Llama-3.3-70B,aberration,0.38492144754854096,0.20843160071341882,0.04022621152974007,0.29360199668708437,-0.17213436564405996,1.6940548447610044,-0.7523233124826297,-0.3771364347200558,-1.3810413772990098,1.1758761517220357,mythic_spiritual,-1.839032189222607,0.4495388390085749,0.753555688642275,11.090909090909092,73.27272727272727,93.63636363636364,mythic_spiritual
llama,Llama-3.3-70B,absurdist,0.39989652402055686,0.10438487021193234,0.12044010124629673,0.25562644191115075,-0.10394441963920642,1.9530532168209525,-1.9352691469274819,1.2758769833847663,-1.9288908315873605,2.006746313078377,trickster_chaos,-1.3277650861551686,1.4014633359682522,0.4591281394739357,15.454545454545457,89.63636363636364,79.81818181818181,trickster_chaos
llama,Llama-3.3-70B,accountant,0.20881985527622876,0.3625359177822797,0.015007574215292514,0.41719653101703724,-0.3352870440119599,-1.351674223863489,0.9997457728979368,-0.8968312907406878,0.4019792680925455,-0.8120810200230137,editorial,0.925001115900902,-0.6959540814418054,0.3710803238084441,86.36363636363636,33.27272727272727,70.36363636363636,editorial
llama,Llama-3.3-70B,activist,0.2959530320257509,0.30084216637315236,0.09532212363143475,0.407942450676915,-0.2871083886272415,0.15531981204075537,0.2983266519995556,0.7582564792583675,0.2684764688789455,-0.22504129468603595,procedural_professional,0.6706595498876413,-0.3636886890781461,-0.973903516984302,64.18181818181819,47.09090909090909,9.272727272727272,procedural_professional
llama,Llama-3.3-70B,actor,0.34136472988764066,0.20921878405049057,0.12808611840376294,0.3806522038795293,-0.19839873592051052,0.9407285437214662,-0.7433735334261881,1.4334428239270007,-0.12522276484013822,0.8558541712388142,grounded_social,-0.4381272631063165,0.7291971371947304,-0.3903649335945856,25.636363636363637,79.45454545454545,27.09090909090909,grounded_social
llama,Llama-3.3-70B,addict,0.27952234282771893,0.15937087062033234,0.11714626512859268,0.3639955856854512,-0.16385874858017135,-0.12885381218517733,-1.3101129327687828,1.2079990221134373,-0.3655173238467685,1.2767115928398072,grounded_social,0.944128655024686,1.335186321426004,-1.043803364207608,88.18181818181819,89.27272727272727,6.7272727272727275,grounded_social
llama,Llama-3.3-70B,adolescent,0.20724236219791287,0.021851757943484304,0.1381072510280145,0.30473571194164745,-0.08657678506014713,-1.3789574327327825,-2.8736186836323863,1.6399540248054276,-1.2204222668632672,2.218364743514645,other,2.166742908267038,2.450740451831373,-0.7311929273952917,99.45454545454544,97.27272727272728,16.90909090909091,other
llama,Llama-3.3-70B,advocate,0.2718265925847613,0.3508288199167058,0.07329074584017675,0.44623762490669977,-0.33751290148528185,-0.26195408639283646,0.8666434391026325,0.30424329978317866,0.8209368720897139,-0.8392022991318663,procedural_professional,0.6119238693811677,-0.8261627218378441,-0.3873031671819092,60.90909090909091,20.90909090909091,27.454545454545453,procedural_professional
