model,trait,factor,full_sample_pattern_loading,bootstrap_mean,bootstrap_sd,bootstrap_q05,bootstrap_q95
Llama,patient,Llama_F1,0.5789193576894015,0.5362496804909199,0.13230535221286513,0.18545735128995253,0.6437663102128617
Llama,patient,Llama_F2,0.0005603713808120192,0.005756489461309925,0.01150298997544544,-0.006841192953645733,0.025886595460596344
Llama,patient,Llama_F3,-0.10686513475962939,-0.08456295284366155,0.031238020436305768,-0.1268915832426807,-0.03555367310101258
Llama,patient,Llama_F4,-0.03731838053660416,-0.05425564270023346,0.15238646744797762,-0.3285446324004035,0.2158448327776482
Llama,patient,Llama_F5,-0.0075514784900902795,0.041625255638231,0.10833697217234702,-0.07925471760018377,0.1659669049962829
Llama,patient,Llama_F6,0.5201591803134243,0.4935802299738611,0.16019556429571577,0.28207454633755397,0.8515923609583869
Llama,pedantic,Llama_F1,-0.15984287972512484,-0.1697551133522139,0.08500226400097582,-0.3651917894883196,-0.06407343865040711
Llama,pedantic,Llama_F2,-0.4216061009957134,-0.48266360611418185,0.08058857936292779,-0.6096755596661058,-0.37574797299598967
Llama,pedantic,Llama_F3,-0.6536978011545402,-0.5826353806442169,0.0712079449046261,-0.671768095139671,-0.4713144851861267
Llama,pedantic,Llama_F4,-0.13344891178260604,-0.054599072166242824,0.128200704489423,-0.18016990879945055,0.2254583191397877
Llama,pedantic,Llama_F5,0.16995097440367066,0.18581680053155328,0.11277073326775945,0.05527474443899916,0.32554750017054646
Llama,pedantic,Llama_F6,0.27541920771256667,0.26893475928886545,0.07511292559633415,0.13606130222620788,0.3900828872690931
Llama,pensive,Llama_F1,0.1260817839002654,0.09501010694094468,0.11314951560996768,-0.1951041551264485,0.1589256031776452
Llama,pensive,Llama_F2,-0.39889187328135634,-0.4183812386756455,0.040496618889275755,-0.4710342499485647,-0.349220933757755
Llama,pensive,Llama_F3,-0.1619571402514141,-0.09809572939108713,0.06743457774899635,-0.20623816203585982,0.00042831735340381673
Llama,pensive,Llama_F4,-0.15251452237740537,-0.11747663782435751,0.17812234255782167,-0.3472913411431208,0.29450034697048616
Llama,pensive,Llama_F5,0.15702811849842424,0.16561810041746833,0.13392416473146354,0.028405555432220755,0.32696645799115304
Llama,pensive,Llama_F6,0.6573164361465944,0.5997674839955875,0.13273998198693202,0.3858338323960129,0.8080612919151887
Llama,perfectionist,Llama_F1,0.17417765366859736,0.15049320035103617,0.09702485953823216,-0.0975686814615832,0.21344787811506521
Llama,perfectionist,Llama_F2,-0.236947451488587,-0.25887929381570884,0.03885478188438615,-0.31923458082989115,-0.20529252363708528
Llama,perfectionist,Llama_F3,-0.4730333321252759,-0.4220711374896954,0.05392816153729155,-0.5039712181349637,-0.3239952492327334
Llama,perfectionist,Llama_F4,-0.11589152427498757,-0.08891158381788955,0.17704200628882683,-0.35362205991987306,0.2927687588447292
Llama,perfectionist,Llama_F5,-0.03939591316830894,0.008895289360842721,0.14029290280210893,-0.18455886040730693,0.19169045619226507
Llama,perfectionist,Llama_F6,0.5615138893668576,0.5319160898596434,0.1329878532275989,0.33993058393567727,0.7989665813537759
Llama,pessimistic,Llama_F1,-0.9367911087600757,-0.8998821287492623,0.11661403490475519,-0.9770536645372587,-0.6578786423915917
Llama,pessimistic,Llama_F2,0.05718563251453217,0.06542090570703345,0.026380867293728294,0.0390573913201705,0.08676313574259505
Llama,pessimistic,Llama_F3,-0.06717593158472542,-0.03974921212035636,0.04031308019404263,-0.09309788543483084,0.019091047792621194
Llama,pessimistic,Llama_F4,0.09400392734603769,0.10358256896704383,0.05978972201872527,0.04040497239251435,0.21940124568080166
Llama,pessimistic,Llama_F5,0.22925265303408124,0.18188977313448373,0.11635214804342271,-0.13481502329066916,0.2546128856985343
Llama,pessimistic,Llama_F6,-0.09850951713301981,-0.14728523323132844,0.1868480935181165,-0.5702067732375338,0.0014129875994135805
Llama,petty,Llama_F1,-0.5538651573576802,-0.515821758498186,0.12835218893547204,-0.6182252642003406,-0.1990138693796732
Llama,petty,Llama_F2,-0.043042448596159306,-0.05384773308040005,0.01960007738423013,-0.09437451930553734,-0.02666755788419453
Llama,petty,Llama_F3,0.21574693887313665,0.19806338353459935,0.0346858497117616,0.1442065253522847,0.2450953936504256
Llama,petty,Llama_F4,0.017625249177665253,0.03986180721700662,0.14994298645817256,-0.2160305502666312,0.3057081429816162
Llama,petty,Llama_F5,0.08190395696884832,0.022760054505842463,0.10783698261431202,-0.10374943803356003,0.1669992739605512
Llama,petty,Llama_F6,-0.47780068338767145,-0.4611181815625911,0.16059875615216235,-0.8262764868610054,-0.27208238011274827
Llama,philosophical,Llama_F1,-0.08919566445943872,-0.11435199141751255,0.09250635856650005,-0.3450699558338299,-0.03026198495667929
Llama,philosophical,Llama_F2,-0.5929512054786749,-0.6439003834332258,0.07726307303768845,-0.751903549979372,-0.532287497896532
Llama,philosophical,Llama_F3,-0.03500329438966896,0.031141487707551686,0.06862987397698177,-0.062261502415943616,0.13173990254522594
Llama,philosophical,Llama_F4,-0.2835892603013714,-0.2041999627747423,0.12925209815513208,-0.31532678588814345,0.10046020447883809
Llama,philosophical,Llama_F5,0.285440295991159,0.2571724637008942,0.10169972141907542,0.06570190421684573,0.34696141325451685
Llama,philosophical,Llama_F6,0.35347231441906307,0.312464240004793,0.06922738823542034,0.17857755408338552,0.38758131683471375
Llama,playful,Llama_F1,-0.0670479505843464,-0.05689744816374531,0.08482465695880963,-0.15763342746341602,0.14610030997392828
Llama,playful,Llama_F2,-0.2103643946227662,-0.3338759640517912,0.13728843053097134,-0.5246950246948142,-0.14186088465429958
Llama,playful,Llama_F3,0.22778356877761696,0.17819811876410052,0.06738734236189264,0.05603230509732946,0.24606685766334027
Llama,playful,Llama_F4,-0.4173071142315128,-0.31794719043093755,0.2303027930907007,-0.6138902338626309,0.15183097514143554
Llama,playful,Llama_F5,0.006182663197812113,-0.0293506520529818,0.10653930099034827,-0.1712763028594992,0.10493221027493438
Llama,playful,Llama_F6,-0.7357940233900555,-0.6650384104734318,0.139750227498961,-0.8271815543526055,-0.32955398437464767
Llama,pluralist,Llama_F1,0.7440923823641682,0.6945649662569655,0.16436307856933915,0.28758770714626103,0.801097465652277
Llama,pluralist,Llama_F2,0.25216898501589874,0.18866669963418742,0.08243009944164284,0.07217378993390396,0.3068537739293407
Llama,pluralist,Llama_F3,-0.02361402111873483,-0.005678076106351159,0.025198078687491444,-0.04589370433438097,0.03212941476756689
Llama,pluralist,Llama_F4,-0.2109669477018436,-0.2081773683437827,0.07579586198983854,-0.3097834701699221,-0.06273711911107166
Llama,pluralist,Llama_F5,0.20520927972320321,0.26603898914294566,0.10846544872235547,0.1436509087944302,0.4877415031796794
Llama,pluralist,Llama_F6,0.2190193661501973,0.19307969486633517,0.15800029382290012,-0.04261260393460027,0.4695773477782023
Llama,poetic,Llama_F1,0.07900754517923385,0.060324421892166157,0.028131268480134114,0.013428855319924838,0.10248311025880318
Llama,poetic,Llama_F2,-0.784160032168169,-0.8584822067122495,0.10121340389807587,-0.9808464767049087,-0.6987799336002597
Llama,poetic,Llama_F3,0.05082987143371525,0.0759671482895015,0.023740163282351647,0.04605133875083752,0.11321294732776789
Llama,poetic,Llama_F4,-0.3535245822241587,-0.23234914430531242,0.13894608386888024,-0.39505147452784733,-0.019852858433956476
Llama,poetic,Llama_F5,0.06801740559928093,0.024408584351229053,0.0502698054412507,-0.03977694957614698,0.09161939212711509
Llama,poetic,Llama_F6,-0.1493621717480138,-0.09901331271849112,0.043744396968664875,-0.1553333900437595,-0.018601029299020053
Llama,practical,Llama_F1,0.15825695321870356,0.18919613641906619,0.12016102272290348,0.09295329136270523,0.4955777731444653
Llama,practical,Llama_F2,0.4865769697664094,0.5430989355523378,0.08964887166773682,0.42275512982840663,0.6749751882408427
Llama,practical,Llama_F3,0.3585670488552661,0.27518211774276863,0.08971142949535334,0.15685629276072682,0.39991888328270164
Llama,practical,Llama_F4,0.22193062258793497,0.14024582842212385,0.13741508740766262,-0.1563878796386376,0.27302073450031256
Llama,practical,Llama_F5,-0.36369445895059554,-0.35431798393741165,0.10408491312876986,-0.46194317355385617,-0.17606349063524004
Llama,practical,Llama_F6,-0.3002160327788579,-0.26806410559267047,0.08854957090774294,-0.3948069169525037,-0.13756186572258156
Llama,prescriptive,Llama_F1,-0.12775010062209513,-0.09657973074506683,0.09782621367733282,-0.17547717122507364,0.16234620330963254
Llama,prescriptive,Llama_F2,0.12630731092201103,0.1426296290114725,0.03336217719862438,0.08935475677866585,0.19160930287754746
Llama,prescriptive,Llama_F3,-0.5425431643810703,-0.5905272482511466,0.08694306931185491,-0.6923718302951145,-0.44631105722082126
Llama,prescriptive,Llama_F4,-0.014277573554616785,-0.04118009931571641,0.166606724367773,-0.4409273845289993,0.0891752352501161
Llama,prescriptive,Llama_F5,-0.6600206206576512,-0.5855104064157746,0.09559846378282326,-0.7393825580597325,-0.4430452198155621
Llama,prescriptive,Llama_F6,0.1751172509131146,0.2017741024715559,0.15444539290704315,0.022582098901004106,0.38268458686963225
Llama,principled,Llama_F1,0.23435280588877072,0.2105777823091309,0.11629571988905468,-0.04507781986765285,0.3068477748171922
Llama,principled,Llama_F2,-0.4074363317528685,-0.3449405252830133,0.06898284583959363,-0.41606558528763987,-0.23471650421385615
Llama,principled,Llama_F3,0.011029337004497586,0.07367421946214944,0.07283353883384247,-0.03392375292698913,0.19820416166732152
Llama,principled,Llama_F4,0.08027772187013474,0.07414882499585813,0.21794822554477739,-0.3223027720319577,0.46974154738840906
Llama,principled,Llama_F5,0.029544645659948736,0.029266977006664648,0.12321316545808317,-0.11749690413120223,0.1420360569445894
Llama,principled,Llama_F6,0.7412826858264651,0.686602436247856,0.1280358707116777,0.4816113112100825,0.9293187105382278
Llama,proactive,Llama_F1,0.23433910396596347,0.21482996953716524,0.08502262306074317,-0.0028670092974938614,0.28203698708218516
Llama,proactive,Llama_F2,0.18296736746478814,0.16478191358004,0.02573659908297533,0.13395800594210777,0.20637570841064917
Llama,proactive,Llama_F3,-0.12362876965866003,-0.11146202048005541,0.04293343727964463,-0.16916547813836136,-0.04661393674525662
Llama,proactive,Llama_F4,-0.19002057101943215,-0.21509001247024534,0.21211932366241512,-0.6000986912006859,0.14094959303568855
Llama,proactive,Llama_F5,-0.05874342570238327,0.0031138078236219195,0.1697529187337325,-0.16714767292840052,0.2582454693385556
Llama,proactive,Llama_F6,0.7517685088613888,0.6609672960796384,0.22503390472132953,0.24812833133889395,0.9023035426191218
Llama,problem_solving,Llama_F1,0.2973562214701989,0.28909592478893786,0.04379212572155785,0.19083670388826107,0.33685754391089195
Llama,problem_solving,Llama_F2,0.3341318134550012,0.3089725386480179,0.02787741808969959,0.2666507495488214,0.34645275133707026
Llama,problem_solving,Llama_F3,-0.2804588997520869,-0.3044029189840142,0.061292495788572786,-0.410473865617493,-0.2147753622454532
Llama,problem_solving,Llama_F4,-0.18089912565502644,-0.21369024870296832,0.18564216291349786,-0.6121019533891371,0.006824831734945669
Llama,problem_solving,Llama_F5,-0.33167080412182487,-0.2396235892773814,0.1528603395196,-0.4180430751325357,-0.002660477834678067
Llama,problem_solving,Llama_F6,0.49917903769814176,0.45301185221764173,0.23076853118478297,0.08619219102437854,0.7441755372402399
Llama,progressive,Llama_F1,0.184043500750962,0.1622157669148777,0.13454126742254274,0.034059863822752834,0.3607100359161056
Llama,progressive,Llama_F2,0.32748933652477014,0.20129850859792628,0.15596816306155814,-0.04382111397513075,0.39525801030629526
Llama,progressive,Llama_F3,0.13524760261376195,0.0974402634956302,0.09224832799110688,-0.028462636440304858,0.2336479125043414
Llama,progressive,Llama_F4,-0.8263429831937168,-0.7992492620226229,0.08323649566483467,-0.8833349148573169,-0.5941090513859193
Llama,progressive,Llama_F5,-0.10762396936377172,-0.03611036931345482,0.14560708317536206,-0.18519833034959726,0.20722033335393913
Llama,progressive,Llama_F6,0.24748331237886767,0.17747291276408897,0.3160735373311005,-0.382206553586286,0.6541159665775312
Llama,provocative,Llama_F1,-0.5347569345590937,-0.5358631870866054,0.062011970305096906,-0.6483371133263841,-0.46634257559126047
Llama,provocative,Llama_F2,-0.3167099368767237,-0.3918214504680703,0.10263920924802528,-0.560342215749985,-0.2605936340843056
Llama,provocative,Llama_F3,-0.08649274506976594,-0.03216342865320426,0.06214850224984031,-0.10597219445129905,0.059681661408974636
Llama,provocative,Llama_F4,-0.3841776793571997,-0.30909090994055605,0.12762195232905696,-0.444284266790124,-0.10183771791705833
Llama,provocative,Llama_F5,0.3266822617023962,0.29666037129198136,0.1300613180040484,0.0036083955739270963,0.4138614891258034
Llama,provocative,Llama_F6,0.18771192338496379,0.12197820219913495,0.1025169060305215,-0.06608858903418124,0.1988853631037126
Llama,qualitative,Llama_F1,0.04114628804613435,0.012665275996537639,0.08718122201233666,-0.19919723182435112,0.07485245083546199
Llama,qualitative,Llama_F2,-0.5295066989233069,-0.5239138323411761,0.030277219091743742,-0.560273174002393,-0.4663069615309649
Llama,qualitative,Llama_F3,0.4548263925320957,0.514706180706014,0.0826113331961341,0.39735152603825835,0.6349133651056286
Llama,qualitative,Llama_F4,-0.1286293201595342,-0.09670497712695814,0.09981437794536833,-0.16622366645099976,0.16478179176612795
Llama,qualitative,Llama_F5,0.32719394523976525,0.2733097942592009,0.09457201921833883,0.08517533089123339,0.3738012125877088
Llama,qualitative,Llama_F6,0.4466967011627775,0.38588025721749897,0.0745634346198085,0.25502060512361785,0.4713740003121514
Llama,quantitative,Llama_F1,-0.052476844966732904,-0.027286497097796257,0.05928393713185967,-0.08817955490034064,0.08937870016520043
Llama,quantitative,Llama_F2,0.5638030661841473,0.5269329557322988,0.04192040313384463,0.46421091461545566,0.5812256004147957
Llama,quantitative,Llama_F3,-0.6216079972161359,-0.6694325704394376,0.0833617136504603,-0.7936821969028387,-0.5360757888067738
Llama,quantitative,Llama_F4,-0.01848810568097981,-0.04181363908312422,0.06534353244870852,-0.15914486664806374,0.03917254489149986
Llama,quantitative,Llama_F5,-0.34098103513287226,-0.25462260661774183,0.10516336059690715,-0.3979501847966685,-0.1051802846723255
Llama,quantitative,Llama_F6,-0.1346917893868918,-0.11514558336920351,0.09870322040447828,-0.2593320531806475,0.04355694262002122
Llama,radical,Llama_F1,-0.5470927094585587,-0.5420337228506027,0.08193280900932652,-0.6317348148083516,-0.4181443747630352
Llama,radical,Llama_F2,-0.2497324785329171,-0.28663110928889735,0.08376992922082092,-0.41956940049219127,-0.19055656609028973
Llama,radical,Llama_F3,0.1738371810598702,0.2002570636427639,0.04949894588603349,0.13520553505638047,0.28733400504110795
Llama,radical,Llama_F4,-0.3917884690199907,-0.3545415365251858,0.08995223214375092,-0.48052520347987027,-0.21835960736717683
Llama,radical,Llama_F5,0.11850043413043354,0.07953863826409431,0.1317562699892169,-0.2330467292357803,0.2100308935391839
Llama,radical,Llama_F6,0.1707553959984847,0.10979520769149442,0.10754345641408435,-0.06649514577230425,0.28957068739744807
Llama,rationalist,Llama_F1,-0.014610596435636801,-0.015343497635309516,0.026791061511247712,-0.06638929430193982,0.014125238014364236
Llama,rationalist,Llama_F2,0.3571399098796247,0.35036099698748885,0.02729471870227824,0.31871807504729766,0.39225749360302936
Llama,rationalist,Llama_F3,-0.7856791944463427,-0.7800399653562108,0.03494864120758021,-0.8305235405065206,-0.7295805718426247
Llama,rationalist,Llama_F4,0.09824589043744858,0.07657988662327506,0.09609658164772904,-0.09635309572368382,0.17643017654028773
Llama,rationalist,Llama_F5,-0.17959841623784165,-0.09895049877640147,0.10690366550044776,-0.23849827458510703,0.035213091079672035
Llama,rationalist,Llama_F6,0.13604105236301775,0.14424505661042195,0.06660663881926007,0.07039832871518406,0.3092986323753189
Llama,reactive,Llama_F1,-0.2619573568065901,-0.2368681089084362,0.09446127037305567,-0.3000694411576107,0.006114528254716915
Llama,reactive,Llama_F2,0.06786570555852968,0.05918565300343485,0.018407723230029403,0.026758720386330207,0.08320616907489067
Llama,reactive,Llama_F3,0.35382640691826445,0.3177798446497485,0.04354702442540149,0.2309633561570428,0.3719257804273967
Llama,reactive,Llama_F4,0.02276197044118203,0.034968108273904536,0.20133333989322827,-0.3346103260579205,0.40144024293753233
Llama,reactive,Llama_F5,0.09521245028495093,0.040112098521360016,0.13931335013336732,-0.1410316237408036,0.21303445733191145
Llama,reactive,Llama_F6,-0.6445625642614333,-0.6012885204346121,0.1537841982059577,-0.8912610463617933,-0.37779029002476794
Llama,rebellious,Llama_F1,-0.43909104841553925,-0.44221538771708724,0.07779942817359171,-0.5679534773752537,-0.3307479408970382
Llama,rebellious,Llama_F2,-0.09725232071912925,-0.20194612112406599,0.12854102821182511,-0.4004669012969228,-0.055391136715574336
Llama,rebellious,Llama_F3,0.126689228613549,0.14745139306711438,0.04614588565485307,0.08446105552479186,0.21801236389735562
Llama,rebellious,Llama_F4,-0.5969912349005769,-0.5334100096040496,0.12694839080326265,-0.6732227533160594,-0.3257197538327366
