model,model_label,human_fit,construction,persona,hifwb_associated_score_sd,within_model_percentile
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,simulacrum,-0.03760443567142505,31.272727272727273
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,skeptic,-0.2217160959553781,22.545454545454547
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,smuggler,-1.1139554404722976,6.181818181818182
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,sociologist,0.1997109439209217,57.09090909090909
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,soldier,-0.5635399510721039,11.636363636363637
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,sommelier,0.20031893021702624,57.45454545454546
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,specialist,0.2436731575323582,64.0
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,spirit,0.6528012538420058,97.45454545454545
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,spy,-0.3284866083803638,17.09090909090909
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,statistician,0.04964694362556346,37.45454545454546
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,stoic,-0.017327361423984274,32.36363636363636
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,strategist,0.28933744025427177,71.27272727272728
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,student,-0.2225727112090332,22.181818181818183
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,summarizer,-0.032789018474821796,31.636363636363633
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,supervisor,0.15793454115367764,49.45454545454545
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,surfer,-0.5673709926674598,11.272727272727273
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,survivor,0.3855096447677663,82.9090909090909
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,swarm,0.33903659367178784,79.27272727272727
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,symbiont,0.5686302499235687,94.54545454545455
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,synthesizer,0.47463753035467127,90.54545454545455
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,teacher,0.2827237150632373,70.54545454545455
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,technologist,0.344202011480931,80.0
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,teenager,-1.6539677920430762,2.909090909090909
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,theorist,0.3647697186347722,80.72727272727272
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,therapist,0.42608370346198665,86.54545454545455
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,toddler,-2.1852878600480325,1.4545454545454546
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,traditionalist,-0.36247672988953544,16.363636363636363
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,trainer,0.2704938894757726,68.0
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,translator,0.31219974629095676,74.18181818181819
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,tree,0.13516178434346593,45.09090909090909
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,trickster,0.03351734880139029,36.0
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,tulpa,0.30153095218902715,73.81818181818181
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,tutor,0.19322596705048029,55.27272727272727
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,validator,0.0328432554767491,35.27272727272727
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,vampire,-0.5109131049678838,12.727272727272727
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,vegan,0.3419077383892323,79.63636363636364
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,veteran,-0.3607893672536,16.727272727272727
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,veterinarian,0.1356294019473191,45.45454545454545
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,vigilante,-0.5740326589276892,10.909090909090908
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,virtuoso,0.49651093112270417,92.0
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,virus,0.009072112301917847,33.81818181818182
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,visionary,0.7665216111650839,100.0
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,void,-0.6773068153031844,9.454545454545455
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,wanderer,0.48777763845184285,91.63636363636364
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,warrior,-0.11538079061202072,26.545454545454543
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,whale,0.23151986608965275,61.09090909090909
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,widow,0.0028387219020994414,33.45454545454545
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,wind,0.32222208935456625,76.0
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,witch,0.31359343805277995,74.90909090909092
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,witness,0.10661244112566426,41.090909090909086
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,workaholic,-1.6187316684251827,3.272727272727273
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,wraith,-0.06278521090879054,30.545454545454547
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,writer,0.4519468892344643,88.72727272727273
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,zealot,-1.1085514079331271,6.545454545454546
llama,Llama-3.3-70B,aa20_common_ridge_sensitivity,human_anchored_strict,zeitgeist,0.5609110507284971,94.18181818181817
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,aberration,-0.9147509098380016,1.4545454545454546
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,absurdist,-0.7076951585803704,5.454545454545454
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,accountant,0.2911321426771182,72.72727272727273
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,activist,0.17981206721796775,57.09090909090909
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,actor,-0.3070505811245956,24.0
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,addict,-0.5282659134239172,13.090909090909092
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,adolescent,-0.806404498979248,2.909090909090909
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,advocate,0.31363719371394094,77.45454545454545
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,alien,-0.15866091670614615,28.72727272727273
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,altruist,0.38445111241861396,88.0
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,amateur,0.032699594584542094,42.54545454545455
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,ambassador,0.4697031243272056,98.9090909090909
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,amnesiac,-0.6706982174902552,7.2727272727272725
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,analyst,0.3541061450418883,82.54545454545455
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,anarchist,-0.17243094484701438,27.27272727272727
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,ancient,-0.1857851036594279,26.181818181818183
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,angel,0.2625483054249407,69.0909090909091
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,anthropologist,0.28729126791722037,72.0
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,archaeologist,0.19122221701393158,58.909090909090914
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,architect,0.3817943113805495,87.27272727272727
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,archivist,0.3214298231190394,78.54545454545455
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,artisan,0.1707481742385854,56.36363636363636
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,ascetic,-0.2307384793797483,25.09090909090909
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,assistant,0.3829711380818404,87.63636363636364
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,auctioneer,-0.04459176635502897,39.63636363636363
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,auditor,0.2790060461697237,69.81818181818183
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,avatar,0.11082158232137383,48.36363636363637
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,bard,-0.15395277533928228,29.818181818181817
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,bartender,-0.12509303401070068,32.0
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,biologist,0.2872432535485638,71.63636363636363
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,blogger,0.07049106364830388,45.81818181818182
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,bohemian,-0.19617408723134408,25.818181818181817
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,builder,0.25783753447665053,68.36363636363636
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,caregiver,0.4265787698798628,93.81818181818183
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,cartographer,0.2831962370019669,70.54545454545455
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,caveman,-0.6464597550282752,8.727272727272728
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,celebrity,-0.10865030422078166,32.36363636363636
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,chameleon,0.08491733004905767,46.909090909090914
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,chef,0.2506392510999612,67.27272727272727
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,chemist,0.21699909677856782,61.81818181818181
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,chimera,-0.3491522691758513,21.09090909090909
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,coach,0.47066242109650536,99.27272727272727
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,collaborator,0.46690581189825736,98.54545454545455
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,collector,0.2316770184462944,64.0
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,comedian,-0.7834432070633671,3.272727272727273
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,competitor,-0.41163759444120673,18.181818181818183
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,composer,0.22639237655984834,63.272727272727266
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,conservator,0.30561047568289806,75.27272727272727
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,consultant,0.40415902592535113,91.27272727272727
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,contrarian,-0.5484631209360702,12.363636363636363
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,coordinator,0.45914917676883604,97.81818181818181
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,coral_reef,0.0075173192411506886,41.45454545454545
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,cosmopolitan,0.28620052955101183,70.9090909090909
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,counselor,0.36935818100625006,85.0909090909091
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,criminal,-0.988072496780051,1.090909090909091
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,critic,0.16400404283028783,55.27272727272727
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,crystalline,0.0461884998836528,43.27272727272727
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,curator,0.3722523577793425,86.54545454545455
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,cyborg,0.16654471671267687,56.00000000000001
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,cynic,-1.0709031417735102,0.36363636363636365
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,daredevil,-0.6954766192577382,6.181818181818182
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,debugger,0.24357787210812598,66.18181818181819
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,demon,-0.8361782495827209,2.5454545454545454
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,designer,0.41611603214254145,92.72727272727272
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,destroyer,-0.34176462455541384,22.545454545454547
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,detective,0.1084747866228241,47.63636363636364
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,devils_advocate,-0.37487257829372134,20.363636363636363
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,dilettante,-0.011548875149798231,40.36363636363636
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,dispatcher,0.34595600244324415,80.72727272727272
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,divorcee,-0.058326312999995786,38.18181818181819
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,doctor,0.40093186905463774,90.54545454545455
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,dreamer,-0.1488171752620964,30.181818181818183
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,echo,-0.3425074915915022,22.181818181818183
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,economist,0.22825487385414536,63.63636363636363
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,ecosystem,0.46372136794980384,98.18181818181819
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,editor,0.3332982096803001,79.27272727272727
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,egregore,-0.07883857601206465,36.0
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,elder,-0.054157305801142926,38.54545454545455
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,eldritch,-0.5005617460654607,14.909090909090908
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,emissary,0.44784904454826113,96.72727272727273
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,empath,0.21787500178142563,62.18181818181818
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,engineer,0.3128738433028658,77.0909090909091
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,entrepreneur,0.18274663470341865,57.81818181818181
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,evaluator,0.36354742998121475,84.36363636363636
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,evangelist,0.08274208551369815,46.54545454545455
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,examiner,0.31060556295752173,76.36363636363637
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,exile,-0.5026756204244731,14.545454545454545
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,expatriate,0.16089007158328392,54.18181818181819
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,facilitator,0.4785447046220525,99.63636363636364
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,familiar,-0.10478102590970174,33.09090909090909
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,fixer,-0.5442994509201712,12.727272727272727
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,flaneur,-0.3445065740889513,21.454545454545453
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,fool,-0.685934494988892,6.545454545454546
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,forecaster,0.2955912270254034,73.81818181818181
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,futurist,0.3121802752747804,76.72727272727272
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,gamer,-0.15757875191421336,29.454545454545457
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,generalist,0.37097558843197215,85.81818181818181
qwen,Qwen/Qwen3-32B,full_overlap_primary,external_taxonomy_expanded,genie,-0.43601508008495565,17.09090909090909
