persona,component,retained,consensus_score,qwen_score,llama_score,gemma_score,heldout_qwen_score,heldout_llama_score,heldout_gemma_score,supported_consensus_axis
warrior,C10,True,0.0205708907267367,0.3893701139860002,0.3304107755211219,0.2619175906874511,0.3634004439399517,0.3625863152558752,0.3430138295886145,False
whale,C10,True,-0.0638202725872651,-0.7213977145884689,-0.8395764027093808,-1.4311992972771823,-0.7759536562813306,-0.7576460417427248,-1.4717043563001346,False
widow,C10,True,0.0414893936972223,0.8642025933121615,0.7081702639160292,0.4158926130044157,0.8408953469570364,0.6913833882969008,0.3274193920278185,False
wind,C10,True,-0.0039137890285518,-0.2734097318454488,0.1821167010691264,-0.1282055728812309,-0.1704824120390055,0.2015753032726015,0.0556135718225284,False
witch,C10,True,0.0170464583242175,0.2109368865660331,0.3859680186388348,0.1991041738519018,0.1941020567493598,0.3149122356938474,0.2832818676940536,False
witness,C10,True,-0.0265758553221969,-0.6387596104576323,-0.7235543906139341,0.0873656957097899,-0.4778946115054254,-0.7810205697950973,0.2766263660196408,False
workaholic,C10,True,-0.0646414570807945,-0.4330002469779349,-1.626727871418604,-0.9082589461771324,-1.4273826888257224,-2.656470237224141,-2.236706050104313,False
wraith,C10,True,0.0319750347960508,0.4252020076612121,0.8671073730874945,0.1996192747110041,0.7100444236666856,1.226474715389568,0.426034895117105,False
writer,C10,True,0.0386394942097252,0.5014894079338339,0.6630044183114309,0.6498340337648908,0.5263295430918555,0.7234961722055046,0.6916393668541676,False
zealot,C10,True,-0.0178316567558595,0.4312423982949157,-0.3419979294442227,-0.8439555671651584,-0.2876819263870989,-1.1629735571126336,-1.7694429324616598,False
zeitgeist,C10,True,-0.0446790971263019,-0.9356716975139936,-0.1059481155952368,-1.1222282888146442,-1.3512685069303956,-0.2907228777057403,-1.4739706311884222,False
aberration,C11,True,0.0418265157401796,0.9903849352949834,-0.1431866944513157,1.0767377145010115,1.3646134994682135,0.3330323473348609,1.2955261462144017,False
absurdist,C11,True,-0.0503701770063865,-0.3241234572257646,-0.9044327800582728,-0.9271664115478128,0.2999339711606053,1.0877080620010482,1.0490336752588072,False
accountant,C11,True,0.0120673911800939,0.0936577487102622,0.1316742435444772,0.2836777851943662,0.1769324478883709,0.1344430978296296,0.2997367545997959,False
activist,C11,True,0.1998628539725652,4.033392903123385,3.1668820320851565,2.3403560845183953,4.236246186863709,3.080181553270453,2.40473015723839,False
actor,C11,True,0.0686652430508523,0.5954820341572935,1.090623618787353,1.2888162193819732,0.6547530573405315,1.214621224811375,1.4822609795688968,False
addict,C11,True,0.0579771663572925,0.5604012989091621,0.1040749328663922,1.738924107468381,0.451044738198851,0.0900140177009385,1.5659969030125234,False
adolescent,C11,True,-0.0351196820233397,0.2191802056319624,-1.5954407823402588,-0.1101612693453015,0.132458123163773,-1.9801673640753563,-0.4011608395252171,False
advocate,C11,True,0.0487665624881039,1.200336963924152,1.0389103447134482,0.2141933363005249,0.9886384577931492,0.8530541329144693,-0.0450509004747031,False
alien,C11,True,-0.0586663298380284,-0.3456353200218969,-0.829751071259627,-1.287407498190254,0.316609417670716,0.962872546824166,1.4463401561752534,False
altruist,C11,True,0.0088012724687652,0.2964208724109953,0.3736205201333666,-0.1668753293943945,0.0911749267791191,0.1161543678852318,-0.523693344497466,False
amateur,C11,True,-0.055821756966126,-1.0869631417849703,-1.156494935143482,-0.4495372888168625,-0.8093611157227945,-0.5817247752904093,-0.0885524172188645,False
ambassador,C11,True,-0.0029866244098678,0.4345146426360672,0.5213058259792134,-0.8175914148533673,0.0541659730123698,0.2710803806286401,-1.0141916324423403,False
amnesiac,C11,True,0.0713694964002125,0.7631549046242251,1.2215161067092954,1.176822217769601,0.9687902279413066,1.1460810642881192,1.278614311151248,False
analyst,C11,True,-0.0107563603577541,0.0360322449980979,0.0683416463860744,-0.48252674727503,-0.1174583370231713,-0.0519509606278594,-0.5405348814892064,False
anarchist,C11,True,0.0337353072730159,1.1849892580211991,0.3253024705596348,0.2601480048643973,1.5394954643940688,0.2425025475696223,0.2822045622073747,False
ancient,C11,True,-0.0187914592745401,-0.2476947034382177,-0.5082990074694197,-0.1242088822640003,-0.3316931937972007,-0.4915409398989823,-0.0241669239768171,False
angel,C11,True,-0.0030789929012777,0.3761797213185138,-0.1006452957084823,-0.2625783754207655,0.6184735602180311,0.1361504710535075,-0.1211371172195107,False
anthropologist,C11,True,-0.0119424569478153,-0.2405453826070991,0.1539061088655501,-0.4284132715679133,-0.5991197075164357,0.1124411003126736,-0.476774239313657,False
archaeologist,C11,True,0.0339827151642202,-0.0850152703304881,0.4385295927181509,0.9568692163472152,-0.4711256057002163,-1.0073965463343502,-1.3392086552563327,False
architect,C11,True,0.0017317666939972,-0.3066118330966819,0.2673272421673937,0.0292102574394723,-0.4343543191057524,0.1683281902458588,0.2213413904927927,False
archivist,C11,True,0.0432428760349988,0.5591724065227099,0.6742412176578885,0.7087506989748837,0.6457500376274983,0.755084503280661,0.766971781913099,False
artisan,C11,True,-0.0433600932768849,-1.0481045381047465,-0.7125827489568637,-0.379647587630455,-0.9356797620545708,-0.515836529255967,-0.222674511484984,False
ascetic,C11,True,-0.104746610592497,-1.4059297799830788,-2.0136283033701647,-1.3654812577009223,-1.143314826214343,-1.869143991298796,-1.18410891593053,False
assistant,C11,True,-0.0117643966041766,0.150213079762326,0.2086801240998055,-0.7085480399868311,0.0412732100438512,-0.0213767177809729,-0.7732426665282466,False
auctioneer,C11,True,0.0556950116699687,-0.0991628252601041,2.31040326820843,0.2062382196765329,-0.4022818314186802,-2.535914768522373,-0.6240278886251855,False
auditor,C11,True,0.0306749684664416,0.9219869201068108,0.5086049822583671,0.1535780544714775,0.6315054512794462,0.4814209896766653,0.3007936366174016,False
avatar,C11,True,-0.0379097417386637,-0.2953647193389989,-0.6368848089639733,-0.7029283073934108,-0.0919639461552226,-0.4068168882173185,-0.5752820241020453,False
bard,C11,True,0.0818290473818581,1.2787544999886664,1.527042772300052,0.994211795139944,0.912331907209428,1.4520558595927278,0.894538507265775,False
bartender,C11,True,-0.0116419801877629,-1.0165575540612626,0.0122233439675564,0.1800564679822205,0.4853552851430729,-0.8342842844598989,-0.8606970110750543,False
biologist,C11,True,-0.0209721517865201,-0.9570749769811852,-0.4472915265012558,0.1799751168085277,-0.3585561863371106,-0.1235253064619058,0.4370732922550113,False
blogger,C11,True,-0.0026985665445485,-0.3732152164212384,0.0548787103104462,0.0827887975768994,-0.3344890438361187,0.2019732841173616,0.191874535787068,False
bohemian,C11,True,-0.0487812159925197,-0.1666745730047018,-0.87458804279558,-0.9897421012480788,0.2491986949014926,0.96087403673766,0.8021939433781352,False
builder,C11,True,-0.0521418947625775,-0.8567034168160532,-0.6555238887766652,-0.8744718372375058,-0.8274086934193189,-0.77051026998558,-0.8946707680780392,False
caregiver,C11,True,0.0372241835837241,0.6085693034300995,0.894402093573366,0.2679004623552889,0.5713960855504915,0.9649510991804704,0.2376060175090776,False
cartographer,C11,True,0.0056989339924015,-0.1630139506407694,0.1474552387249262,0.190034590702362,-0.0902227778309144,0.2050863397228278,0.2424390374604245,False
caveman,C11,True,-0.0439279570103749,1.4421440610436267,-0.5029158932508763,-2.1115669779788657,1.482683981009366,-0.7575043556198539,-3.068712278722973,False
celebrity,C11,True,-0.0055351694879917,-0.0763581721257355,0.1555265213734434,-0.2909460040634529,0.2023515186468955,0.1797828887428111,-0.0653855327355668,False
chameleon,C11,True,-0.004088296143943,-0.7392985612125903,0.2269948225591602,0.1117127676240314,-0.6483222166315983,0.4431637944999096,0.2841775645182983,False
chef,C11,True,0.000986679437147,-0.6782094640773314,0.0676112729104865,0.3980703336506798,-0.6679021683838591,0.130778439268026,0.3343124642709853,False
chemist,C11,True,-0.0188936733816664,-0.7940450355789638,-0.5618838075035216,0.2536439798393736,0.6735718931756486,0.2898811577571447,-0.4836356017889309,False
chimera,C11,True,0.0214978101852395,0.4250807011986267,-0.0125716799555037,0.5538813060446698,0.2936909858888553,0.0963008571280397,0.5008145702646756,False
coach,C11,True,-0.0157298740097657,-0.5141940733543822,-0.0766924469503453,-0.2079221272587425,-0.6639147627420792,-0.105886481225724,-0.1787682686160606,False
collaborator,C11,True,0.064725284279345,0.4407578994774033,1.2674428652686331,1.088023355015744,0.3222963693786007,1.0524817338861063,0.7812111651319992,False
collector,C11,True,0.0032077223971804,-0.3879292132018951,0.2547691458505136,0.1451545394715766,-0.3858637580285163,0.3229451042269681,0.1625160554215549,False
comedian,C11,True,-0.0383633426890736,0.0146362553823565,-0.8595496728113768,-0.7238727092881039,0.7911768368113213,-0.4319901784324647,-0.2258514664842067,False
competitor,C11,True,-0.0476628942404412,-1.179629164460687,-0.65004149972763,-0.5123175837373027,-1.3827266824950757,-0.3396456127622722,-0.4716666460759238,False
composer,C11,True,-0.0395075385599788,-1.3588280759465792,-0.5245480548298167,-0.2018472177387726,-1.3453764125208962,-0.55525099260788,-0.1034590390795939,False
conservator,C11,True,0.0548735239956336,0.6031151308348601,0.8984733337970113,0.9289420180550486,0.6611373617518028,1.0174941303666496,0.927565960593908,False
consultant,C11,True,-0.0006833348109405,0.3342572805843048,0.3149534493179923,-0.4961717902232585,0.0569021094821292,0.1100393509948049,-0.6546456416262744,False
contrarian,C11,True,-0.0843594322338095,-1.0697222396757111,-1.9440968481708496,-0.8674158157024464,-1.2514847884011582,-1.6902033098214448,-0.7712114803710254,False
coordinator,C11,True,0.021094473975184,0.5764258796325247,0.619430880885194,-0.0854574527860317,-0.8333709544898746,-0.6304465642011706,0.2208888980241457,False
coral_reef,C11,True,0.0273230279219569,0.6639574579394427,0.4105710977530549,0.2693834208667647,1.238911271659376,0.6634852956680313,0.7829012342445325,False
cosmopolitan,C11,True,-0.0280107624135846,-0.6992657423475706,0.2483926508585757,-0.8270098115958834,-0.9444688652131236,0.1503050833186474,-0.7345043036421808,False
counselor,C11,True,0.0182062812102161,0.0170367762772145,0.3260656100654154,0.3975234576938377,0.4834201619037169,0.4996127741364479,0.3277831860789552,False
criminal,C11,True,-0.0254653098624142,0.1223449444604291,-0.9205705696825368,-0.2558482216701805,-0.4756375227152955,0.4906067304633207,-0.0120043801818817,False
critic,C11,True,-0.0198738749543694,-0.6633833179652449,-0.2529198615983122,-0.1231594727329931,-0.4181709238180457,-0.2212744427857539,-0.2121317968967573,False
crystalline,C11,True,-0.1080478956060559,-1.356973639188459,-1.9774441545469368,-1.5497060338741009,-1.7415761756878307,-2.281964956259902,-2.0311319652261255,False
curator,C11,True,0.0204726763982663,-0.0169121018112697,0.5402858475376747,0.3233612238610616,-0.1144945831945104,0.415475072670927,0.3345701114859645,False
cyborg,C11,True,-0.0132148277552733,-0.5353648638493516,-0.0032147462818782,-0.1624007897877855,-0.3683769442065127,0.2719960134958956,0.2652530873883844,False
cynic,C11,True,-0.0176489834577762,-0.500407909253448,-0.2336457745335256,-0.1564393853312497,-0.4589640335017643,-0.0393835821632625,0.0343981044307773,False
daredevil,C11,True,-0.0224403606163891,-0.1331965942638469,-0.6070890594697433,-0.2484442866277559,0.188738270649842,-0.6834390449758029,-0.4174002498969469,False
debugger,C11,True,0.0423361599778934,0.8649985322291579,0.3166694603427846,0.7867471121758262,-0.9138530777326092,-0.25599653150141,-0.6363144781732971,False
demon,C11,True,0.0904630638102617,1.0748238728702846,1.7519288872711254,1.2543475004237556,1.3208581482830564,2.1661623930045564,1.3675402236254637,False
designer,C11,True,-0.0135535215116958,-0.5658498660422273,-0.0031343109598171,-0.1563700539915767,-0.4841863450326136,0.138793549689021,0.1497588564979061,False
destroyer,C11,True,-0.000635278469869,0.3049197181739479,-0.2443733370020583,-0.0063803279197414,0.0357748196625967,-0.1851382980607399,-0.0351875639569752,False
detective,C11,True,0.0245519283151625,0.3588234298753392,0.354584693830007,0.4006458233531883,0.5540815303634142,0.5322530550021793,0.6127031706337023,False
devils_advocate,C11,True,-0.0240770419826816,-0.4293097398855428,-0.1603228702772714,-0.5026312299919288,-0.5767610759416936,-0.0300513551215336,-0.3493013068754483,False
dilettante,C11,True,-0.0824418502927327,-1.9667553806667304,-0.7497437451609533,-1.2462585960894148,-1.9508932710973212,-0.8678435187608479,-0.7218443994187037,False
dispatcher,C11,True,0.0515747786246711,0.8796504283948571,0.6122249393417328,0.8754662682989489,0.8669397311742866,0.5617702954270307,0.8850600417317938,False
divorcee,C11,True,-0.0379559719006493,-0.661169247124588,-1.1635350844688563,-0.0367894932117028,1.4248716452743972,1.531662839238028,0.4302291925298011,False
doctor,C11,True,0.0415276926758767,0.8424279327425255,0.5778508755331915,0.5509427035255339,0.9974571853852152,0.6890701086204921,0.7225583510815247,False
dreamer,C11,True,0.0275646436588163,0.5922066669164929,0.3697404389051041,0.3569503326833712,0.7428916818343847,0.5283663442596673,0.5365902936479598,False
echo,C11,True,0.0778965356461815,1.2166437645439196,1.1247880191565265,1.2231331588265395,1.2706050390830756,1.210291388670798,1.2482220945720337,False
economist,C11,True,-0.0665266319990361,-1.3201449996975274,-1.0093594552091616,-0.8304429128950704,-1.4022958818912734,-0.9096053307600348,-0.4650005073347443,False
ecosystem,C11,True,-0.0412214697403421,-0.8348281786891975,-0.1858617495981727,-0.8734815594134575,-1.3042879576954876,-0.5375530170390754,-1.3304511719589571,False
editor,C11,True,0.0752845644630259,0.6569339556126521,0.0600077772968748,2.364755794822239,-0.3473236834033125,0.1642941081816246,-2.7831978207472696,False
egregore,C11,True,0.0044583454334719,-0.08830747175459,0.0375669392759648,0.1898525088106839,0.1276336511480977,0.218451241817994,0.4861199909043074,False
elder,C11,True,-0.0199180804093123,-0.122418056157578,-0.1322627961122988,-0.5595287318740862,-0.1103269833721666,-0.1694225163029218,-0.6383216492917044,False
eldritch,C11,True,0.0115436274065028,0.4570179601782347,0.199431557287726,-0.0167705149256332,0.0947889357224442,0.7865655729298087,0.4519928234078337,False
emissary,C11,True,0.0135247937135874,0.2570264535790343,0.7983012731901781,-0.3224606321856513,-0.5547591717395446,-0.9229900107713956,0.4603005908339333,False
empath,C11,True,0.0522227092198965,0.4435219880803217,1.086099582870641,0.7703582218497222,0.5306724665627066,1.138843283894886,0.8433849947256039,False
engineer,C11,True,-0.0260144836893138,-0.4724803829346263,-0.2160436534212594,-0.5017878443446429,-0.5318026190219098,-0.2683235915318744,-0.5659761237804098,False
entrepreneur,C11,True,-0.0304151162106321,-1.0584057519430048,-0.4317171540640406,-0.124379556233305,-1.0659593774801273,-0.5001082563312015,-0.2296497943954977,False
evaluator,C11,True,-0.000743540861415,0.3393297960731479,0.2340297949389769,-0.4335653627463045,0.4987473859607103,0.2911273487951737,-0.5096798594891623,False
evangelist,C11,True,0.0390113094336112,0.17102308685061,0.4440704788685463,0.9828013010906088,0.4287391559158279,0.5032532953030902,1.0565466376364518,False
examiner,C11,True,0.0506135518337535,0.644037888077184,0.290002079526467,1.25535894557545,0.3623043294786399,0.2304626936370669,0.8758158092969207,False
exile,C11,True,0.1434084063259711,1.9151052369139976,2.1322878239855045,2.400211264219836,1.691672220691777,1.9347645944919527,2.0143333172043967,False
expatriate,C11,True,-0.0084130675672123,-0.1494252598581788,0.1843164475991498,-0.3779084624859601,-0.2531756240608273,0.0011618091073906,-0.4631239663787533,False
facilitator,C11,True,0.08398139285518,1.2257193518729093,1.3530249204469678,1.2537133816134685,1.1415301247747265,1.2290790985909703,1.0112800553057557,False
familiar,C11,True,0.0234260553748344,0.5680337801097602,0.3524912209175837,0.2313161311609218,0.6187587508273875,0.3043986863985083,0.2994354569995501,False
