model,model_label,persona,trait,group,category_position,raw_affinity,z_score,ridge_height_percentile,pc1,pc2,pc3,rank_pc1,rank_pc2,rank_pc3
qwen,Qwen/Qwen3-32B,flaneur,curious,Exploration,3,0.42855872901647296,0.6947644837844008,72.18181818181819,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,flaneur,reactive,Response,4,-0.4027016237447217,0.5780228765673499,70.36363636363636,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,flaneur,adaptable,Response,5,0.16711050039301903,-0.33141367959414314,39.45454545454545,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,flaneur,practical,Response,6,-0.2749886371246631,-1.0001834542453214,15.454545454545455,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,flaneur,skeptical,Scrutiny,7,0.17222513597986988,0.7887861589798224,76.54545454545455,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,flaneur,analytical,Scrutiny,8,0.3414686584190607,-0.7734688371504178,28.90909090909091,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,flaneur,conscientious,Scrutiny,9,0.33163217214911866,-0.4992354607770167,25.636363636363637,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,flaneur,rebellious,Challenge,10,0.08207044668820365,1.251297608700238,87.81818181818181,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,flaneur,competitive,Challenge,11,-0.0854424705754545,0.7571191505982894,79.0909090909091,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,flaneur,manipulative,Challenge,12,-0.12806511965121653,0.8271821580808484,75.45454545454545,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,flaneur,empathetic,Affiliation,13,0.028178914190668577,0.22243015650102907,56.54545454545455,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,flaneur,agreeable,Affiliation,14,0.1826717668205625,-0.8398030829578328,20.181818181818183,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,flaneur,altruistic,Affiliation,15,0.08588984511921009,-0.09311210827112719,40.18181818181818,-28.516237208368473,-8.305863068746632,9.19804262827271,213,177,75
qwen,Qwen/Qwen3-32B,fool,creative,Exploration,1,0.3234628079542373,1.4847099077401267,94.36363636363636,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,abstract,Exploration,2,0.12244176210893577,-1.8141540787533352,3.4545454545454546,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,curious,Exploration,3,0.43933705602651857,1.1173728174765993,87.45454545454545,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,reactive,Response,4,-0.28016305324676916,2.2540628284410933,98.0,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,adaptable,Response,5,0.23056095588389008,1.2207768939085482,87.45454545454545,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,practical,Response,6,-0.15428390152999255,1.5885771179030856,95.45454545454545,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,skeptical,Scrutiny,7,0.1180753671996088,-0.5312551633504292,28.545454545454547,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,analytical,Scrutiny,8,0.3114033341130971,-1.1820846057297258,13.636363636363637,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,conscientious,Scrutiny,9,0.17146790239309723,-2.7981249570003177,1.6363636363636365,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,rebellious,Challenge,10,0.09704171680715065,1.5118525385314732,92.18181818181819,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,competitive,Challenge,11,-0.08817768964010503,0.7089778329249825,77.63636363636364,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,manipulative,Challenge,12,-0.07351953807967784,1.701199285879165,95.45454545454545,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,empathetic,Affiliation,13,0.1201305715894558,1.6526219218919793,94.0,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,agreeable,Affiliation,14,0.17074753938963583,-1.0551245754832477,16.181818181818183,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,fool,altruistic,Affiliation,15,0.0681899239648226,-0.5193778135787943,24.181818181818183,-37.40673661857447,47.92135589087369,7.515254084627379,234,7,84
qwen,Qwen/Qwen3-32B,forecaster,creative,Exploration,1,0.1829202671140208,-0.8373034462038791,26.727272727272727,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,abstract,Exploration,2,0.21255558162424115,0.06792219417978058,53.63636363636363,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,curious,Exploration,3,0.3950300973998071,-0.6198624639128157,27.09090909090909,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,reactive,Response,4,-0.5368570942851888,-1.2569089940635458,9.272727272727273,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,adaptable,Response,5,0.17111115323472825,-0.23354557792777697,42.72727272727273,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,practical,Response,6,-0.23396298011250122,-0.12030411234270136,46.36363636363637,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,skeptical,Scrutiny,7,0.19116018054633652,1.250377073048733,88.9090909090909,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,analytical,Scrutiny,8,0.5040458606673195,1.4361068113307418,91.81818181818181,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,conscientious,Scrutiny,9,0.4388547001450534,1.0397641159940452,88.18181818181819,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,rebellious,Challenge,10,-0.027261780389538588,-0.6514835533657499,29.272727272727273,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,competitive,Challenge,11,-0.1455970338681079,-0.301633319504382,46.72727272727273,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,manipulative,Challenge,12,-0.24678743317895807,-1.0751778953910451,18.363636363636363,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,empathetic,Affiliation,13,-0.07115155110358218,-1.3225296357969911,8.909090909090908,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,agreeable,Affiliation,14,0.24398948251935812,0.26744031197024387,50.0,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,forecaster,altruistic,Affiliation,15,0.06817116562914426,-0.5198295689916338,23.818181818181817,38.685816723411385,-8.505608433002982,10.422299216431238,23,179,63
qwen,Qwen/Qwen3-32B,futurist,creative,Exploration,1,0.2310342859136641,-0.04237407110668866,47.45454545454545,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,abstract,Exploration,2,0.2403205410712092,0.6478085165569312,73.27272727272727,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,curious,Exploration,3,0.42784617508184986,0.666825896404724,70.72727272727273,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,reactive,Response,4,-0.5225251450018173,-1.0608815760061419,16.90909090909091,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,adaptable,Response,5,0.18562076589371598,0.12140355238534402,56.90909090909091,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,practical,Response,6,-0.25292231948205773,-0.526926023173978,30.727272727272727,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,skeptical,Scrutiny,7,0.19610354924546894,1.3708845304461765,91.0909090909091,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,analytical,Scrutiny,8,0.48241405666665904,1.1421104410426772,82.36363636363636,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,conscientious,Scrutiny,9,0.4279481121845335,0.883218336212646,79.45454545454545,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,rebellious,Challenge,10,0.009657829596981658,-0.008947127731414026,52.90909090909091,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,competitive,Challenge,11,-0.13472769314360603,-0.1103271124512693,54.72727272727273,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,manipulative,Challenge,12,-0.23313718514453874,-0.8564516441156708,28.181818181818183,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,empathetic,Affiliation,13,-0.045183775489025746,-0.9186337202683563,20.90909090909091,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,agreeable,Affiliation,14,0.23713265837003125,0.14362335037924606,44.18181818181818,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,futurist,altruistic,Affiliation,15,0.07821041209842232,-0.27805524470750914,33.63636363636363,32.17737929660104,-10.57813507248455,9.815859966749986,54,189,67
qwen,Qwen/Qwen3-32B,gamer,creative,Exploration,1,0.2936140480261764,0.991555175107079,79.0909090909091,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,abstract,Exploration,2,0.15594225409241186,-1.1144780309194335,11.090909090909092,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,curious,Exploration,3,0.4359085643970461,0.9829447997277787,82.36363636363636,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,reactive,Response,4,-0.4029300545539532,0.5748984794003593,70.0,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,adaptable,Response,5,0.21431630276295308,0.8233834118748804,79.0909090909091,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,practical,Response,6,-0.16632932053869104,1.330238406906378,91.0909090909091,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,skeptical,Scrutiny,7,0.158506192737924,0.45435126874861415,66.36363636363636,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,analytical,Scrutiny,8,0.4232985486048448,0.33867560974624056,60.54545454545455,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,conscientious,Scrutiny,9,0.29994791269551146,-0.9540098706030449,15.818181818181818,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,rebellious,Challenge,10,0.05538695089128652,0.786907058013494,75.45454545454545,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,competitive,Challenge,11,-0.04695573867589004,1.4345062054523579,88.54545454545455,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,manipulative,Challenge,12,-0.1464701554168757,0.5322670424389175,65.63636363636364,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,empathetic,Affiliation,13,0.017036235527788785,0.04911987891751362,52.18181818181818,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,agreeable,Affiliation,14,0.17659602105630895,-0.9495157376134287,18.0,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,gamer,altruistic,Affiliation,15,0.020211132166748736,-1.6748470016743613,7.454545454545454,-1.515564708923288,24.950025711976743,24.217635128722527,148,31,26
qwen,Qwen/Qwen3-32B,generalist,creative,Exploration,1,0.18246809214312584,-0.844774182925019,26.0,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,abstract,Exploration,2,0.22106990510548352,0.24574848420183265,59.09090909090909,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,curious,Exploration,3,0.40418313839688486,-0.26098010671710087,39.09090909090909,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,reactive,Response,4,-0.5300792996063646,-1.1642046755690154,14.363636363636363,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,adaptable,Response,5,0.18489934332703986,0.10375536847801332,56.54545454545455,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,practical,Response,6,-0.2459139276290382,-0.3766166884666147,38.36363636363637,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,skeptical,Scrutiny,7,0.17662575965323313,0.8960627960498178,81.27272727272727,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,analytical,Scrutiny,8,0.4925471278089714,1.2798283186463952,87.45454545454545,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,conscientious,Scrutiny,9,0.4328443974854177,0.9534963006167018,82.36363636363636,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,rebellious,Challenge,10,-0.029913921000905917,-0.6976405130229568,28.181818181818183,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,competitive,Challenge,11,-0.171100944003587,-0.7505157712287518,22.363636363636363,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,manipulative,Challenge,12,-0.25573881133097304,-1.2186112881031512,11.090909090909092,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,empathetic,Affiliation,13,-0.04476719054925807,-0.912154268268294,22.363636363636363,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,agreeable,Affiliation,14,0.25938360890395284,0.5454194337587833,66.0,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,generalist,altruistic,Affiliation,15,0.09320534570540134,0.08306647409947751,50.0,34.46121196852787,-6.41567640189532,2.908680363346995,40,160,115
qwen,Qwen/Qwen3-32B,genie,creative,Exploration,1,0.33716333112568186,1.7110669777768897,98.36363636363636,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,abstract,Exploration,2,0.20801422579715861,-0.026926499339939732,50.0,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,curious,Exploration,3,0.4435019053223957,1.2806727451341395,92.18181818181819,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,reactive,Response,4,-0.390563444816081,0.7440446666431016,77.63636363636364,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,adaptable,Response,5,0.1601042971326718,-0.5028066597173423,32.54545454545455,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,practical,Response,6,-0.22912884060464095,-0.016626077702558237,49.27272727272727,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,skeptical,Scrutiny,7,0.16539454748311624,0.6222728150699355,71.0909090909091,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,analytical,Scrutiny,8,0.3571538133827807,-0.5602929676483319,35.09090909090909,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,conscientious,Scrutiny,9,0.29942961060189505,-0.9614492279622134,15.454545454545455,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,rebellious,Challenge,10,0.07771962399279801,1.1755773596430197,86.0,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,competitive,Challenge,11,-0.04579332715208252,1.4549652696486948,88.9090909090909,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,manipulative,Challenge,12,-0.09023551092937619,1.4333490557136594,91.45454545454545,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,empathetic,Affiliation,13,0.029075742646414045,0.2363791891629718,58.0,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,agreeable,Affiliation,14,0.159369075780805,-1.2605909489730036,12.181818181818182,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,genie,altruistic,Affiliation,15,0.0575876179044841,-0.7747122544092081,18.0,-37.87553076390726,1.5479287761050156,22.354622426783013,236,112,31
qwen,Qwen/Qwen3-32B,geographer,creative,Exploration,1,0.17413668468008509,-0.9824238886345773,20.545454545454547,36.77790171107017,-17.794274630250055,3.4119414098014467,31,226,109
