model,persona,projected_norm_squared_20,centered_norm_squared,residual_norm_20,projected_norm_squared_full,residual_norm_full,captured_fraction_20,trait_cloud_distance_20,ood,nearest_traits_3d,trait_pc1,trait_pc2,trait_pc3,trait_pc4,trait_pc5,trait_pc6,trait_pc7,trait_pc8,trait_pc9,trait_pc10,trait_pc11,trait_pc12,trait_pc13,trait_pc14,trait_pc15,trait_pc16,trait_pc17,trait_pc18,trait_pc19,trait_pc20
llama,pharmacist,53.123949166131055,84.40851776148745,5.593260998322569,69.84774849617958,3.8158576054810887,0.6293671607436945,4.547074401282484,True,supportive;earnest;patient;strategic;nurturing,-5.322300608111771,-0.21590957546789646,-0.9362700695711421,0.24261452409339088,1.7128570200472024,-2.554929613636307,-1.3355373364135286,-1.089679768190226,-0.6590149456201432,1.3465224539810432,-1.1065156346515121,0.1713802119012586,-1.2196062388178859,0.05646885805466865,-0.5468414662087745,-1.5803840957514048,-1.614415811300294,0.6131438405519353,-0.6899035436336174,-0.3683460573992071
llama,philosopher,67.05789861373533,100.497524538112,5.7827005736400245,87.60563714157827,3.5905274538058793,0.6672592078455102,5.629535013227694,True,generous;earnest;educational;strategic;conscientious,-5.86285556575531,1.331074631068827,0.021270466142392044,-0.45787165265667573,2.2902478775358315,-3.0836209503000136,-0.9092382868589707,-0.6067401566190949,-0.9418124417786281,1.8585259948383086,-1.0151372006859647,-0.035475373255936166,-0.9496570678066898,0.028784851924193534,-0.25995340791314214,-1.9951332183251838,-1.7441274464226972,0.6267833514996339,-0.7281321143838655,-0.6822374638034795
llama,photographer,55.29482408312527,92.63099695479926,6.11033328646433,76.16056502711653,4.058377992213481,0.5969365104653601,4.878381556187392,True,supportive;generous;nurturing;earnest;curious,-5.059397274983387,1.199217365314874,-1.1491082443418934,-0.2476482810037208,1.4275819917083197,-3.1165950894347016,-0.9989737927173548,-1.1212057401004876,-0.9102680947596108,1.2430825592714665,-1.3626689794269344,0.012182354857717442,-1.3535724815503396,0.2782849305817921,-0.7563093230621308,-1.6428752971657137,-1.5634984410447366,0.7709592471982576,-0.471900864942081,-0.4451044394983241
llama,physicist,55.01913810266648,89.62238395123612,5.8824523668763895,74.91728815304732,3.834722388672848,0.6138995156902165,4.928312229016855,True,earnest;supportive;strategic;educational;generous,-5.365449120091458,0.40007845966444955,-0.49720271631820856,0.11341901064656108,1.9767483272101418,-2.4417733180717316,-0.879739451715106,-0.8453733664671103,-0.8502577343410482,1.4618965258823235,-1.4473788667071574,-0.25773801050116274,-1.0127851153493432,-0.17860163337998225,-0.7373578173943731,-1.7971610954349513,-1.9475625613691208,0.7468901304267588,-0.28022150175007926,-0.41312023696617334
llama,pilgrim,69.23454326582379,101.67949061068987,5.696046641738994,88.08882747389167,3.6865516593150027,0.6809096195309318,6.025336882186083,True,generous;meditative;curious;supportive;nurturing,-5.568019052950404,2.4904265607501666,-0.7475791408958317,-1.3180118325170904,0.6572230629366759,-3.2209407652970077,-0.7492001991385313,-1.7585483555502415,-1.6119771181810278,1.9046569633667922,-0.3183599671709313,-0.4761490678821231,-0.6360969447183903,0.8401908849673426,-0.5117271922967561,-1.3555324705635265,-2.220831935784668,0.19910672742258273,-0.7178339067983113,-0.14866785248814202
llama,pilot,53.0062519392937,88.14108657751515,5.927464435846195,71.44336713793733,4.08628430723779,0.6013796062370715,4.564915804828339,True,supportive;earnest;patient;nurturing;serene,-5.103814074326246,-0.03355921823307287,-0.9543199236256461,0.36909381717604917,1.6076058698972302,-2.680230901438748,-1.2196369226261952,-1.1904978568075364,-0.64155644637453,1.3571911694674998,-1.4802383502706262,0.14368874311139834,-1.093688018007767,0.11271674190821342,-0.6367324010450356,-1.6358916948054147,-1.8358910725699225,0.8163644854141787,-0.5550020460226814,-0.3683747855805112
llama,pirate,35.97412530571178,88.95152949346755,7.278557837082547,58.85392885104105,5.486128019143055,0.4044239094096034,3.899945792504577,False,curious;proactive;holistic;generous;serene,-3.203526367755643,0.7718970157780811,-1.2221759440894244,0.5073076707848171,1.2895201559546565,-2.3512257344840193,-0.861577867497763,-1.6860416615567455,-1.026345334767976,0.9839307842481564,-1.9344893195435962,-0.12237622992960151,-0.5532421574760064,0.22554074542453809,-0.05185252519000161,-1.2360105387880194,-1.5700456235297153,1.0870411740167998,-1.058590325688122,-0.3937835766095873
llama,planner,61.74661122783544,91.44695779131355,5.449802433435373,78.65540962244542,3.576527389643218,0.6752177734413455,5.054470665444599,True,supportive;earnest;conscientious;patient;strategic,-5.70228703273779,-0.4813283188505092,-0.7734383772755634,0.6015163702699312,1.741740078298494,-2.538940463557321,-1.0997447223431955,-1.176629318703838,-0.9770375621491154,1.4126688650621433,-1.286687043421738,0.06244822525610361,-1.5336515655047689,0.12576064302163018,-0.5750372043264169,-1.8986782011528107,-1.9755896292044128,0.6322789651629172,-0.8081221144628505,-0.3098625269896986
llama,playwright,54.67256866429114,89.12732489228804,5.869817393070836,74.62325508614803,3.8084209071661195,0.6134209540156614,4.844149123305525,True,supportive;generous;earnest;nurturing;serene,-5.0795728993230815,1.028044762668848,-0.9490416741237186,0.07878559279445975,1.6062031768474654,-2.9218198450574997,-1.1114563310398402,-1.132742787921564,-0.923361621983567,1.2478798161697557,-1.220826935691509,-0.016829786297966824,-1.3882124577192385,0.1642909638817498,-0.6253346896022384,-1.666226359133307,-1.6513440832907222,0.8146347267260123,-0.7099803458039078,-0.5956195830269715
llama,podcaster,54.03107469472497,85.96189795634797,5.650736523819085,72.96967385222575,3.6044727914248726,0.6285467861838313,4.704104389114281,True,supportive;nurturing;generous;earnest;inspirational,-4.891419556998693,0.7342640067354569,-1.5519561445953796,-0.18037122593577615,2.0294137324336043,-3.229132486105783,-1.3137258574170816,-0.6346490878025084,-0.5319805127799693,1.3517523902544715,-1.0538296440834551,-0.00426147679882263,-1.1414584364356417,0.30986881349366113,-0.6825194462302324,-1.4675245551107312,-1.5472324644241244,0.4578938135272796,-0.7164412211332472,-0.30703294462027186
llama,poet,57.51187022321569,92.46191892238203,5.911856620315342,79.20021023546433,3.6416629013292403,0.622006020354115,5.62826250615978,True,generous;meditative;pensive;curious;charismatic,-4.762480905865614,2.8607598947771318,-0.23320477094368564,-0.9910833722843146,0.37109578378278396,-2.2204918390285706,-0.2929874931121628,-1.918258302986339,-2.060141530683417,1.0805015577087829,-1.6103913383998831,0.13769969346262761,-1.5264072455005278,0.2826060563485269,-0.5531645287899551,-1.3470755007668351,-1.5147528513679114,0.8761242997686489,-1.0327039765197796,-0.3054356077385496
llama,polymath,57.999624265972614,88.0774435397787,5.484324869462611,75.45653544221501,3.5525917437222767,0.6585071266263315,5.009650050382841,True,earnest;supportive;conscientious;strategic;educational,-5.732864590851898,0.36688548771833596,-0.4032151088837409,0.2650689704462491,2.039541341507537,-2.3363444145583374,-0.7679835801470369,-0.7180828290547211,-0.9121066708111435,1.6757914553628102,-1.1277919074989056,0.12275773969961709,-1.2801754984390254,0.004330471222214697,-0.661991546700206,-1.7311082523346337,-1.740762107580014,0.6352357377698129,-0.5090309229769718,-0.5906243742409313
llama,pragmatist,53.93605673664111,85.64619936752146,5.63117595453031,72.51064018139297,3.6243011996974657,0.6297542346881374,4.554668001810587,True,earnest;supportive;patient;inspirational;strategic,-4.948521047299447,-0.3828896324958308,-0.8862429487602085,0.40370715322596434,1.943915712940796,-2.9742078222438724,-0.9010176956357682,-1.02967231571748,-0.6182277713768315,1.3804323851531894,-1.5397878131124683,0.14496126092199113,-1.1002875755598047,0.05974421845491501,-0.5201548504142125,-1.7669021626913501,-1.9075165920553059,0.5950807338304985,-0.7102235021457659,-0.26978385605238525
llama,predator,52.27242470825781,92.14045342818658,6.314113454787518,72.85456459005196,4.391570201890732,0.5673124318733515,5.127989345604317,True,generous;earnest;educational;strategic;serene,-4.713442616402957,0.9213375458341097,-0.11366489756965746,-0.07315584144303003,1.3740794422277052,-2.8114061697433232,-1.014895651752094,-1.4277484100847109,-0.8875957880118029,0.7573225787668821,-1.6862731705463319,-0.2770516684661353,-1.4111626928750631,0.4153618480752537,-0.634751761092105,-1.9134645544604556,-2.099214831099661,0.8852285335519908,-0.7854538219160434,-0.10535936334274261
llama,presenter,55.18904194857397,83.97543805689676,5.36529552851684,71.72310802678236,3.5003328456183147,0.6572045734513604,4.61241454736166,True,supportive;earnest;nurturing;patient;inspirational,-5.263832804031152,-0.009663452961641866,-1.2542612606644166,0.3349710685365764,1.584591434006459,-2.7510010813532597,-1.1458422029411774,-1.023205394432106,-0.706212584262911,1.4273007137979468,-1.151754297011958,0.07645204938458744,-1.4443333275879746,0.05902619159825192,-0.5152239292481559,-1.7067674371908188,-1.7855306411611818,0.6151639307922702,-0.7041566861572011,-0.3975075237940662
llama,prey,44.81973916563594,84.19119120565793,6.274667484418756,64.43009735277133,4.44534518939605,0.532356634034938,4.60977719582974,True,serene;earnest;inspirational;generous;supportive,-3.775047600086766,0.40738407225763806,-0.9620769180508215,-0.1740524169171848,1.723131815656401,-2.5142270474262176,-1.6540160265017176,-1.3536986836831282,-1.2021791454168163,0.6234179889395317,-1.210535722160813,-0.04150759550110404,-1.3036328137336668,0.3352066011597561,-0.6902788772909879,-2.3031719881345607,-1.780169490902967,1.0398628520312851,-0.6628988238717499,-0.06671794649849189
llama,prisoner,48.98324769028593,88.20587365464934,6.262796976141204,70.49217095548892,4.208764985023566,0.5553286381139315,4.620464597405151,True,adaptable;inspirational;benevolent;tactful;agreeable,-3.03623120137242,0.24033538757206613,-1.8593302238802396,0.2942729993681202,2.010850517532088,-3.8246340808052803,-1.256969658631348,-1.3457077494638794,-1.6489447596940392,1.7340870608362002,-1.7401807694373754,0.2526165765680998,-0.5668581687948232,0.21507994798559768,-0.5045144793631694,-1.3457106318828762,-1.3014102673104142,0.6807467277210565,-0.831404538561085,0.03653283614933746
llama,procrastinator,44.29231788319189,82.3155290919319,6.166296393195838,65.1377485771936,4.144608608148457,0.5380797326070176,4.918288987926189,True,optimistic;adaptable;exploratory;humanistic;tactful,-1.9401568176568904,-0.40316897153649045,-1.8360418544690287,-0.4026662105685926,2.50239556308694,-1.9586126828955295,-2.167481483863107,-1.2783837096829709,-1.3440149101137138,1.9169827667514807,-1.458489137600108,0.13908272854278816,-1.3602682892632114,0.766961308217847,-0.978457571886402,-2.4739816707162214,-1.5830381641906446,0.48158673308957817,-0.6435288634492375,-0.3250596109738225
llama,prodigy,57.72377921256008,88.80080996472614,5.574677636614162,75.88707327892048,3.5935687951958926,0.6500366295700386,5.000650096106015,True,earnest;supportive;strategic;conscientious;educational,-5.593908916287864,0.4812083194296762,-0.4176924142585673,0.27761182442957827,1.880030713172113,-2.4368706697098736,-1.0204091717147392,-0.7255177107250044,-0.6876692908117435,1.6982579863804863,-1.2539876351878214,0.0539067831408928,-1.4714255339766498,0.07098129582339799,-0.7473389199536932,-1.8536916115831839,-1.7225873659199769,0.575511797657177,-0.5805450272787746,-0.41912682149804725
llama,producer,58.593976802982176,89.90127234253148,5.5952922657846305,76.55682574771069,3.653005145742447,0.6517591495227582,4.82732739659713,True,supportive;earnest;nurturing;patient;strategic,-5.430542032318931,-0.06559781476194276,-1.0400077254888496,0.4874290297481064,1.7053762175161307,-2.795265994670921,-1.1615897439719443,-1.0617380983530853,-0.7358666062528285,1.4743426483991382,-1.3295415845793943,0.14253888499670145,-1.4916746491821447,0.09050386705266467,-0.6759686364724766,-1.7004141760007685,-1.8300080213432866,0.699152543736836,-0.7196882789797188,-0.3752068641496295
llama,programmer,54.473121035434865,86.4564140993977,5.655377358228436,72.33346791403524,3.758050849225229,0.6300645429592754,4.580277340254728,True,supportive;earnest;patient;nurturing;strategic,-5.249281467222893,-0.04323899784354879,-0.9234626098359797,0.49198878214634084,1.8452403023793174,-2.536235331941651,-0.9153615081270913,-1.0192066341663077,-0.7815192670405513,1.3916442921370737,-1.3653720881830467,-0.003032331322082928,-1.3174291107778782,0.035891794936653496,-0.6960383597073992,-1.8103896544775824,-1.8214452403929244,0.6366285383844333,-0.5797096112870109,-0.3711913962930047
llama,proofreader,51.77641245923523,83.90559020854819,5.668260557641379,70.03069628235464,3.724901867995122,0.61707941426244,4.672715219869282,True,earnest;supportive;strategic;patient;conscientious,-5.178502853423603,-0.16026707219162484,-0.6047225192741625,0.014668448910936948,1.5590983847827342,-2.559289697302455,-1.3768558042941694,-1.0462671024485597,-0.49599563265442037,1.3798948705410092,-1.210330189316401,0.16301870863871015,-1.3110536950282163,0.1031801101963597,-0.44674956066633015,-1.79503226165128,-1.6473640634803606,0.671021194341091,-0.6970258330113737,-0.39245360509361615
llama,prophet,66.14127231974882,100.28652407087075,5.843393855553631,86.4271322235883,3.7228204156637013,0.659523030960849,5.92393407041079,True,generous;pensive;meditative;educational;curious,-5.226078627479501,2.3323557848894327,0.18404122552950056,-0.5681699790406237,0.8395999104438786,-3.264490892659953,-0.966875221676059,-1.8017302816208958,-1.8693309431057,1.3502900715906618,-0.9393627413050689,-0.24918282352419507,-1.0518601273917592,0.37196552970534286,-0.44276196373271415,-1.7024174685265214,-2.2272428129656405,0.6481680962208329,-1.1689593652697698,-0.37614943776636367
llama,provincial,42.97240987656136,83.84575730710445,6.3932266838070975,68.0973539171502,3.9684258075405983,0.512517404060947,4.297591599736344,False,inspirational;adaptable;nurturing;benevolent;tactful,-3.209853260523487,0.4003175144653689,-1.8452702822395441,-0.07142948525661735,1.518121711357099,-3.102652524596192,-1.439750403261135,-1.589940302196808,-0.8955253121656643,1.6936601952600323,-1.622303459753814,0.23278227924942335,-0.19706325518807563,0.3442085417321521,-0.43835837116785564,-0.8720753011993957,-1.7692992491309223,1.1237583133357594,-0.7677641281907033,-0.3431149875752416
llama,provocateur,47.7999681013476,80.38436133141339,5.708274102569513,67.0394928351749,3.6530628924559307,0.5946426308504844,5.112635561885307,True,meditative;curious;generous;pensive;serene,-3.2933234797303585,1.6708116569631417,-0.1446310545557726,0.6715406691162119,2.317513880790645,-3.698251207393961,-0.5676448783655772,-0.8036726151142645,-0.5725719293853079,1.1702571059811826,-0.6870059056393172,-0.5029478675339124,-1.4343490992437113,0.18319244913095772,-0.7394487476327901,-1.6561919715399183,-1.6364770851551942,0.9928678306851728,-1.4625827668020177,-0.26174371956494225
llama,psychologist,57.66461018139905,87.76396100161683,5.486287526207297,74.72391678184461,3.6111001398150435,0.6570420195635509,4.872627932807108,True,earnest;supportive;conscientious;strategic;patient,-5.627452677047685,-0.1489780472019688,-0.6878670010594916,0.29516485443225815,2.1646331203388662,-2.5496688168048673,-0.9742953709455215,-0.8169534160324863,-0.8114735461411969,1.5534839810487717,-1.1146129331465984,0.02592868985239401,-1.1638461953543755,-0.030099656707045737,-0.4260752777952287,-1.8604724461818616,-1.566995957368422,0.5720101377718133,-0.5781166926022242,-0.4251212420743563
llama,publisher,58.49312996428795,88.98267327940924,5.521733723670609,75.95864882916716,3.6088813294762243,0.6573541545623959,4.8561824843167285,True,supportive;earnest;patient;nurturing;strategic,-5.492351154975991,-0.08200951356390604,-0.931290620718819,0.3989807383865695,1.725899704891543,-2.8059924593341217,-1.2357746176746263,-1.135254383141658,-0.7725023126112038,1.5216190913309309,-1.2379000752445422,0.1339613602368845,-1.4445177545050238,0.09216910096621722,-0.6021589809126414,-1.6092193493249727,-1.7048925917994953,0.7126320358312903,-0.7193151780067092,-0.42904218284893514
llama,purist,56.584188707756944,91.61969757123285,5.919080069020515,78.01074960020735,3.689030763090151,0.6175985100121472,5.523699611308035,True,educational;generous;strategic;earnest;pensive,-4.669015964417931,1.2308506812109938,0.38824174120282906,-0.27356814940239227,1.384096108892495,-3.488201055570589,-1.780166748575185,-1.245260628991274,-0.44820573031382366,1.604688013518887,-1.1547968304402512,0.14506981418292572,-0.5582424395993151,0.2952568037084671,-0.3270714451125811,-1.7817340578202336,-1.9493465958627754,0.9082668347958663,-1.1097588758177936,-0.757387623221134
