outcome,x,y,ix,iy,x_value,y_value,N,mean,sd,se
historical_13,Emotional Stability,Conscientiousness,5,20,-1.1976288661883014,1.3270717669754508,13,-0.2704396683279907,1.1805298499616548,0.3274200697117351
historical_13,Emotional Stability,Conscientiousness,6,5,-1.0121140422967787,-1.4874827029160342,11,-0.9341024100904017,0.9168997560002036,0.2764556782746448
historical_13,Emotional Stability,Conscientiousness,6,7,-1.0121140422967787,-1.1122087735971695,17,-0.5407899350910138,0.8627084578473289,0.20923753504813283
historical_13,Emotional Stability,Conscientiousness,6,8,-1.0121140422967787,-0.9245718089377373,12,-0.7724695783167664,0.8090470919662848,0.23355177816690922
historical_13,Emotional Stability,Conscientiousness,6,9,-1.0121140422967787,-0.736934844278305,18,-0.44159309975716554,0.9556677981889782,0.22525306022034783
historical_13,Emotional Stability,Conscientiousness,6,10,-1.0121140422967787,-0.5492978796188726,23,-0.5267233900059679,0.7861757281699533,0.1639289713052519
historical_13,Emotional Stability,Conscientiousness,6,11,-1.0121140422967787,-0.3616609149594403,19,-0.49632933739573054,0.7282226834409438,0.1670657413427939
historical_13,Emotional Stability,Conscientiousness,6,12,-1.0121140422967787,-0.17402395030000806,30,-0.5799105724949378,0.7195185696944582,0.13136551705516925
historical_13,Emotional Stability,Conscientiousness,6,13,-1.0121140422967787,0.013613014359424191,16,-0.34022793254139716,0.7209019177588377,0.18022547943970943
historical_13,Emotional Stability,Conscientiousness,6,14,-1.0121140422967787,0.20124997901885688,32,-0.4377285774043883,0.8538802601653152,0.15094613057105694
historical_13,Emotional Stability,Conscientiousness,6,15,-1.0121140422967787,0.38888694367828913,17,-0.21817613609946046,0.7408575036195554,0.17968433770322617
historical_13,Emotional Stability,Conscientiousness,6,16,-1.0121140422967787,0.5765239083377214,12,-0.17116361635946034,0.9121782437543995,0.26332317729026133
historical_13,Emotional Stability,Conscientiousness,6,17,-1.0121140422967787,0.7641608729971536,12,-0.13032334848565216,0.8299587485406817,0.23958845344312377
historical_13,Emotional Stability,Conscientiousness,7,5,-0.826599218405256,-1.4874827029160342,15,-1.0217484413650018,0.95712573579878,0.24712880233167966
historical_13,Emotional Stability,Conscientiousness,7,6,-0.826599218405256,-1.299845738256602,10,-0.5533488109459662,0.7916700895814087,0.2503480638506788
historical_13,Emotional Stability,Conscientiousness,7,7,-0.826599218405256,-1.1122087735971695,14,-0.5310338588573484,0.9157570757004134,0.24474637334178254
historical_13,Emotional Stability,Conscientiousness,7,8,-0.826599218405256,-0.9245718089377373,12,-0.35414066351803813,0.8705178114613826,0.2512968463907966
historical_13,Emotional Stability,Conscientiousness,7,9,-0.826599218405256,-0.736934844278305,17,-0.7367494501522143,0.7240091488599346,0.17559801145076767
historical_13,Emotional Stability,Conscientiousness,7,10,-0.826599218405256,-0.5492978796188726,16,-0.5100373008620852,1.0070621496076089,0.2517655374019022
historical_13,Emotional Stability,Conscientiousness,7,11,-0.826599218405256,-0.3616609149594403,13,-0.6099527876504376,0.6988516258732317,0.19382656700210102
historical_13,Emotional Stability,Conscientiousness,7,12,-0.826599218405256,-0.17402395030000806,17,-0.17561752057670663,1.043683352311748,0.2531303941929451
historical_13,Emotional Stability,Conscientiousness,7,13,-0.826599218405256,0.013613014359424191,24,-0.382027840897096,0.9447777326573924,0.19285194711285256
historical_13,Emotional Stability,Conscientiousness,7,14,-0.826599218405256,0.20124997901885688,28,-0.5506170612010296,0.7299249946856485,0.13794285797631206
historical_13,Emotional Stability,Conscientiousness,7,15,-0.826599218405256,0.38888694367828913,21,-0.17447561914280418,0.5559398739477199,0.121316026390935
historical_13,Emotional Stability,Conscientiousness,7,16,-0.826599218405256,0.5765239083377214,21,0.02447061204302843,0.7865552278599989,0.17164042237769922
historical_13,Emotional Stability,Conscientiousness,7,17,-0.826599218405256,0.7641608729971536,26,-0.250123266212087,0.7268521406698466,0.142547432645086
historical_13,Emotional Stability,Conscientiousness,7,18,-0.826599218405256,0.9517978376565859,12,0.06284817875560554,0.6883393407908787,0.1987064518497117
historical_13,Emotional Stability,Conscientiousness,7,19,-0.826599218405256,1.1394348023160186,12,0.283057285565937,0.9892028227433489,0.28555825799700507
historical_13,Emotional Stability,Conscientiousness,7,20,-0.826599218405256,1.3270717669754508,12,-0.4756872142292317,0.4800444264949947,0.13857688942993235
historical_13,Emotional Stability,Conscientiousness,8,4,-0.6410843945137334,-1.6751196675754665,10,-0.21864413920577222,1.0843824293290496,0.34291183313463697
historical_13,Emotional Stability,Conscientiousness,8,6,-0.6410843945137334,-1.299845738256602,10,-0.5101991886143719,1.0581961071721218,0.3346309909787545
historical_13,Emotional Stability,Conscientiousness,8,7,-0.6410843945137334,-1.1122087735971695,21,-0.6218501120020823,0.7753246589604113,0.16918971132628124
historical_13,Emotional Stability,Conscientiousness,8,8,-0.6410843945137334,-0.9245718089377373,20,-0.24270981702615288,0.7228874829893761,0.16164255520479678
historical_13,Emotional Stability,Conscientiousness,8,9,-0.6410843945137334,-0.736934844278305,20,-0.40418424925306323,1.050498710665147,0.23489865273231522
historical_13,Emotional Stability,Conscientiousness,8,10,-0.6410843945137334,-0.5492978796188726,25,-0.47822201456444907,0.8926329883001587,0.17852659766003173
historical_13,Emotional Stability,Conscientiousness,8,11,-0.6410843945137334,-0.3616609149594403,30,-0.05234100590064681,0.7446563414823517,0.13595502527305134
historical_13,Emotional Stability,Conscientiousness,8,12,-0.6410843945137334,-0.17402395030000806,32,-0.34681443300935794,0.6938247773536237,0.12265205125549845
historical_13,Emotional Stability,Conscientiousness,8,13,-0.6410843945137334,0.013613014359424191,29,-0.41721729978562994,0.5336476303056538,0.09909587717699073
historical_13,Emotional Stability,Conscientiousness,8,14,-0.6410843945137334,0.20124997901885688,25,-0.21942012839826602,0.8069771599874551,0.161395431997491
historical_13,Emotional Stability,Conscientiousness,8,15,-0.6410843945137334,0.38888694367828913,26,-0.43878042203228623,0.822025166105371,0.16121239856290914
historical_13,Emotional Stability,Conscientiousness,8,16,-0.6410843945137334,0.5765239083377214,28,-0.2269116336964599,0.6141584418820132,0.1160650359150516
historical_13,Emotional Stability,Conscientiousness,8,17,-0.6410843945137334,0.7641608729971536,18,-0.3172443280874167,0.9269435037415119,0.21848267909081368
historical_13,Emotional Stability,Conscientiousness,8,18,-0.6410843945137334,0.9517978376565859,18,0.07414551297910904,0.6135886795173785,0.14462423871534588
historical_13,Emotional Stability,Conscientiousness,8,23,-0.6410843945137334,1.8899826609537478,10,-0.387595085433614,0.7451702365069612,0.2356435191928351
historical_13,Emotional Stability,Conscientiousness,9,5,-0.45556957062221093,-1.4874827029160342,11,-0.4048640501245399,0.7874565457174391,0.23742708189582623
historical_13,Emotional Stability,Conscientiousness,9,7,-0.45556957062221093,-1.1122087735971695,21,-0.06474579960394033,0.803928071002393,0.17543148755563331
historical_13,Emotional Stability,Conscientiousness,9,8,-0.45556957062221093,-0.9245718089377373,25,-0.3993002975368312,0.7692388708025679,0.1538477741605136
historical_13,Emotional Stability,Conscientiousness,9,9,-0.45556957062221093,-0.736934844278305,30,-0.2987404039919153,0.8557323731245652,0.1562346413159173
historical_13,Emotional Stability,Conscientiousness,9,10,-0.45556957062221093,-0.5492978796188726,27,-0.2745188460886204,0.6977074965561246,0.13427387031743282
historical_13,Emotional Stability,Conscientiousness,9,11,-0.45556957062221093,-0.3616609149594403,27,-0.19937693021491082,0.705335802768608,0.1357419385325122
historical_13,Emotional Stability,Conscientiousness,9,12,-0.45556957062221093,-0.17402395030000806,39,-0.2493908249910993,0.9631617354985391,0.1542293105210847
historical_13,Emotional Stability,Conscientiousness,9,13,-0.45556957062221093,0.013613014359424191,34,-0.21258384528161103,0.7808769993181284,0.13391930055338686
historical_13,Emotional Stability,Conscientiousness,9,14,-0.45556957062221093,0.20124997901885688,28,-0.014345632990100199,0.8450656448980413,0.15970239556604546
historical_13,Emotional Stability,Conscientiousness,9,15,-0.45556957062221093,0.38888694367828913,32,-0.07108751473950128,0.7705572164822401,0.13621655826670562
historical_13,Emotional Stability,Conscientiousness,9,16,-0.45556957062221093,0.5765239083377214,26,-0.21607461990368898,0.5654276747949418,0.11088949028095399
historical_13,Emotional Stability,Conscientiousness,9,17,-0.45556957062221093,0.7641608729971536,22,0.09019684531388351,0.6552887686763226,0.13970803490157788
historical_13,Emotional Stability,Conscientiousness,9,18,-0.45556957062221093,0.9517978376565859,26,0.13585764430983843,0.7007806783062448,0.1374343982089358
historical_13,Emotional Stability,Conscientiousness,9,19,-0.45556957062221093,1.1394348023160186,17,0.01373504852573176,0.9598087339135623,0.23278781119505723
historical_13,Emotional Stability,Conscientiousness,9,20,-0.45556957062221093,1.3270717669754508,15,-0.003330282507655043,0.9596330304955156,0.24777618303864574
historical_13,Emotional Stability,Conscientiousness,9,22,-0.45556957062221093,1.7023456962943153,10,0.13176049508331264,0.7297942507165852,0.23078120555603784
historical_13,Emotional Stability,Conscientiousness,9,23,-0.45556957062221093,1.8899826609537478,10,-0.028970627779312075,1.452973245431675,0.45947048348509334
historical_13,Emotional Stability,Conscientiousness,10,5,-0.2700547467306882,-1.4874827029160342,13,-0.7543216482559733,0.7249377807923518,0.20106156462829985
historical_13,Emotional Stability,Conscientiousness,10,7,-0.2700547467306882,-1.1122087735971695,20,-0.27980583121598557,0.8347426209249403,0.18665412441045048
historical_13,Emotional Stability,Conscientiousness,10,8,-0.2700547467306882,-0.9245718089377373,17,-0.046499865760076586,0.734686002854662,0.17818752890780057
historical_13,Emotional Stability,Conscientiousness,10,9,-0.2700547467306882,-0.736934844278305,19,-0.22556457268401506,0.7366821143008975,0.16900646788165744
historical_13,Emotional Stability,Conscientiousness,10,10,-0.2700547467306882,-0.5492978796188726,29,0.03752804834610867,0.9859049342797443,0.18307795018150122
historical_13,Emotional Stability,Conscientiousness,10,11,-0.2700547467306882,-0.3616609149594403,33,-0.22885969506445272,0.8272394015501554,0.14400389593604532
historical_13,Emotional Stability,Conscientiousness,10,12,-0.2700547467306882,-0.17402395030000806,38,-0.3011378087857794,0.6156510273813021,0.09987178458240882
historical_13,Emotional Stability,Conscientiousness,10,13,-0.2700547467306882,0.013613014359424191,31,-0.07748568783578477,0.7314242437034916,0.13136767220007103
historical_13,Emotional Stability,Conscientiousness,10,14,-0.2700547467306882,0.20124997901885688,33,-0.186281563547648,0.9319902545385343,0.16223867888362223
historical_13,Emotional Stability,Conscientiousness,10,15,-0.2700547467306882,0.38888694367828913,35,-0.10903779341929196,0.7626364429693717,0.12890908691731723
historical_13,Emotional Stability,Conscientiousness,10,16,-0.2700547467306882,0.5765239083377214,29,0.04506137244084786,0.7736812651655518,0.1436690041761665
historical_13,Emotional Stability,Conscientiousness,10,17,-0.2700547467306882,0.7641608729971536,22,0.05568072416053758,0.7712544514907982,0.16443200155029156
historical_13,Emotional Stability,Conscientiousness,10,18,-0.2700547467306882,0.9517978376565859,25,0.2275142290719413,0.6542477343337724,0.13084954686675448
historical_13,Emotional Stability,Conscientiousness,10,19,-0.2700547467306882,1.1394348023160186,15,0.47406343706516907,0.4918604396287418,0.1269978194226917
historical_13,Emotional Stability,Conscientiousness,10,20,-0.2700547467306882,1.3270717669754508,22,0.3904683670409126,0.6297650108199507,0.13426635144251226
historical_13,Emotional Stability,Conscientiousness,10,22,-0.2700547467306882,1.7023456962943153,14,0.10491994469257736,0.9449419046932134,0.25254634698339995
historical_13,Emotional Stability,Conscientiousness,10,23,-0.2700547467306882,1.8899826609537478,13,0.46184054330975155,0.5491253917276913,0.15229998127180308
historical_13,Emotional Stability,Conscientiousness,11,7,-0.08453992283916545,-1.1122087735971695,22,-0.4628308161933413,0.9028719942490945,0.1924929559513255
historical_13,Emotional Stability,Conscientiousness,11,8,-0.08453992283916545,-0.9245718089377373,22,-0.05885941048533798,0.6169954386692128,0.13154386951242028
historical_13,Emotional Stability,Conscientiousness,11,9,-0.08453992283916545,-0.736934844278305,20,-0.09266594005552178,0.738631363316926,0.1651629938689991
historical_13,Emotional Stability,Conscientiousness,11,10,-0.08453992283916545,-0.5492978796188726,40,-0.0809635461671599,0.6192460257323482,0.0979113936660729
historical_13,Emotional Stability,Conscientiousness,11,11,-0.08453992283916545,-0.3616609149594403,45,-0.18399912818410707,0.7605802581674267,0.11338061064044704
historical_13,Emotional Stability,Conscientiousness,11,12,-0.08453992283916545,-0.17402395030000806,36,-0.04928899915576999,0.7343073073027099,0.12238455121711832
historical_13,Emotional Stability,Conscientiousness,11,13,-0.08453992283916545,0.013613014359424191,34,-0.1357012891541873,0.814385183242219,0.13966590668706336
historical_13,Emotional Stability,Conscientiousness,11,14,-0.08453992283916545,0.20124997901885688,32,0.02652089454467832,0.9259978540855665,0.1636948404970238
historical_13,Emotional Stability,Conscientiousness,11,15,-0.08453992283916545,0.38888694367828913,35,-0.010330223433489933,0.7761860559649537,0.13119938953194543
historical_13,Emotional Stability,Conscientiousness,11,16,-0.08453992283916545,0.5765239083377214,26,0.031440313988390166,0.7270026189988722,0.14257694387339653
historical_13,Emotional Stability,Conscientiousness,11,17,-0.08453992283916545,0.7641608729971536,36,0.08534987999614498,0.8257556604237529,0.1376259434039588
historical_13,Emotional Stability,Conscientiousness,11,18,-0.08453992283916545,0.9517978376565859,33,0.18068131593026718,0.6139961705544908,0.10688301413590064
historical_13,Emotional Stability,Conscientiousness,11,19,-0.08453992283916545,1.1394348023160186,19,0.3217915703385968,0.7532443778639849,0.1728061117315408
historical_13,Emotional Stability,Conscientiousness,11,20,-0.08453992283916545,1.3270717669754508,15,0.16996145608163302,0.7977120093101626,0.20596835514186104
historical_13,Emotional Stability,Conscientiousness,11,21,-0.08453992283916545,1.514708731634883,10,0.31171723050485994,0.8494977455600353,0.26863477431479016
historical_13,Emotional Stability,Conscientiousness,11,23,-0.08453992283916545,1.8899826609537478,13,0.6703902653575268,0.6523120746594053,0.18091881790682923
historical_13,Emotional Stability,Conscientiousness,12,5,0.10097490105235707,-1.4874827029160342,10,-0.03568333272827243,0.6164833893979514,0.19494916501580256
